Year,Film,Naz.,Distribuzione,Città,Incasso,Presenze,Incas. decen.,1a program.
2009,2012,USA,SONY PICT. ITALIA S.R.L.,399.0,14314595,2246384,14324080.0,14-11-13
2009,CADO DALLE NUBI,ITA,MEDUSA FILM S.P.A.,405.0,12787578,2078499,14082203.0,28-11-13
2009,ITALIANS,ITA,FILMAURO S.R.L.,432.0,12159598,1988535,12159598.0,24-01-13
2009,SETTE ANIME,USA,SONY PICT. ITALIA S.R.L.,420.0,11258003,1824887,11258063.0,10-01-13
2009,A CHRISTMAS CAROL - 3D,USA,WALT DISNEY S.M.P. IT,204.0,11029695,1205022,12581522.0,04-12-13
2009,IL CURIOSO CASO DI BENJAMIN BUTTON,USA,WARNER BROS ITALIA,434.0,10941261,1789250,10941396.0,14-02-13
2009,EX,ITA,01 DISTRIBUTION,435.0,10654418,1766991,10654418.0,07-02-13
2009,BAARIA,ITA,MEDUSA FILM S.P.A.,454.0,10534981,1802659,10549998.0,26-09-13
2009,BASTARDI SENZA GLORIA,USA,UNIVERSAL S.R.L.,411.0,9325246,1507779,9371382.0,03-10-13
2009,GRAN TORINO,USA,WARNER BROS ITALIA,432.0,9128085,1524314,9136624.0,14-03-13
2009,IO & MARILYN,ITA,MEDUSA FILM S.P.A.,388.0,8883900,1358691,13166993.0,19-12-13
2009,FAST & FURIOUS - SOLO PARTI ORIGINALI,USA,UNIVERSAL S.R.L.,392.0,8323487,1313891,8323487.0,18-04-13
2009,VIAGGIO AL CENTRO DELLA TERRA,USA,01 DISTRIBUTION,350.0,8203747,1221925,8206653.0,17-01-13
2009,TRANSFORMERS - LA VENDETTA DEL CADUTO,USA,UNIVERSAL S.R.L.,363.0,8189709,1333991,8189709.0,27-06-13
2009,UP - 3D,USA,WALT DISNEY S.M.P. ITA.,181.0,8091341,893477,8097363.0,16-10-13
2009,YES MAN,USA,WARNER BROS ITALIA,367.0,8055873,1286564,8055873.0,10-01-13
2009,UP,USA,WALT DISNEY S.M.P. ITA.,442.0,7673429,1107545,7693742.0,16-10-13
2009,MADAGASCAR 2,USA,UNIVERSAL S.R.L.,440.0,7668511,1243298,25091955.0,20-12-12
2009,LA MATASSA,ITA,MEDUSA FILM S.P.A.,437.0,7564618,1297815,7564831.0,14-03-13
2009,SHERLOCK HOLMES,USA,WARNER BROS ITALIA,311.0,7448684,1136659,19846342.0,26-12-13
2009,PARNASSUS - L'UOMO CHE VOLEVA...,U.K,MOVIEMAX S.R.L.,352.0,7375147,1164177,7391829.0,24-10-13
2009,MOSTRI CONTRO ALIENI,USA,UNIVERSAL S.R.L.,428.0,7322624,1016803,7323117.0,04-04-13
2009,NATALE A RIO,ITA,FILMAURO S.R.L.,421.0,7003648,1096204,24678792.0,20-12-12
2009,UNA NOTTE AL MUSEO 2: LA FUGA,USA,20TH CENTURY FOX ITA,416.0,6936696,1158436,6938510.0,23-05-13
2009,SAN VALENTINO DI SANGUE,USA,MEDUSA FILM S.P.A.,275.0,6114129,707504,6115717.0,09-05-13
2009,LA PRINCIPESSA E IL RANOCCHIO,USA,WALT DISNEY S.M.P. ITA.,339.0,5918335,984130,9471958.0,19-12-13
2009,NEMICO PUBBLICO (PUBLIC ENEMIES),USA,UNIVERSAL S.R.L.,373.0,5632794,896832,5649658.0,07-11-13
2009,DORIAN GRAY,U.K,EAGLE PICTURES S.P.A.,254.0,5629505,886434,5775276.0,28-11-13
2009,BASTA CHE FUNZIONI,USA,MEDUSA FILM S.P.A.,385.0,5146420,854372,5186194.0,19-09-13
2009,AUSTRALIA,USA,20TH CENTURY FOX ITA,407.0,5130255,859508,5131003.0,17-01-13
2009,IO & MARLEY,USA,20TH CENTURY FOX ITA,408.0,4972590,804562,4973056.0,04-04-13
2009,X-MEN LE ORIGINI: WOLVERINE,USA,20TH CENTURY FOX ITA,382.0,4966787,812907,4966787.0,30-04-13
2009,THE MILLIONAIRE,U.K,LUCKY RED DISTRIB.,390.0,4821520,831074,6197947.0,06-12-12
2009,I LOVE SHOPPING,USA,WALT DISNEY S.M.P. ITALIA,389.0,4610636,751072,4610636.0,28-02-13
2009,SEGNALI DAL FUTURO,AUS,EAGLE PICTURES S.P.A.,339.0,4563238,730696,4563238.0,05-09-13
2010,AVATAR,USA,20TH CENTURY FOX ITALIA S.P.A.,432.0,65677144,7493785,65677844.0,15-01-10
2010,ALICE IN WONDERLAND,USA,WALT DISNEY S.M.P. ITALIA,430.0,30396192,3511206,30397429.0,03-03-10
2010,BENVENUTI AL SUD,ITA,MEDUSA FILM S.P.A.,470.0,29699918,4889317,29841490.0,01-10-10
2010,HARRY POTTER E I DONI DELLA MORTE,U.K,WARNER BROS ITALIA S.P.A.,446.0,17561511,2710181,17612272.0,19-11-10
2010,SHREK E VISSERO FELICI E CONTENTI,USA,UNIVERSAL S.R.L.,443.0,17015720,2199699,17016723.0,25-08-10
2010,ECLIPSE,USA,EAGLE PICTURES S.P.A.,386.0,15828764,2509107,15829319.0,30-06-10
2010,"IO, LORO E LARA",ITA,WARNER BROS ITALIA S.P.A.,455.0,15788992,2537203,15788992.0,05-01-10
2010,NATALE IN SUDAFRICA,ITA,FILMAURO S.R.L.,420.0,14138278,2174985,18654579.0,17-12-10
2010,TOY STORY 3 - LA GRANDE FUGA,USA,WALT DISNEY S.M.P. ITALIA,377.0,13686057,1688039,13687757.0,07-07-10
2010,MASCHI CONTRO FEMMINE,ITA,01 DISTRIBUTION,441.0,13606515,2148690,13612828.0,27-10-10
2010,LA BANDA DEI BABBI NATALE,ITA,MEDUSA FILM S.P.A.,421.0,13157522,2016885,21480108.0,17-12-10
2010,CATTIVISSIMO ME,USA,UNIVERSAL S.R.L.,429.0,12519735,1534140,3148882.0,15-10-10
2010,SHERLOCK HOLMES,USA,WARNER BROS ITALIA S.P.A.,424.0,12397657,1898482,19847357.0,25-12-09
2010,ROBIN HOOD,USA,UNIVERSAL S.R.L.,427.0,11149106,1775739,11150144.0,12-05-10
2010,INCEPTION,USA,WARNER BROS ITALIA S.P.A.,402.0,10716540,1688241,10732346.0,24-09-10
2010,RAPUNZEL - L'INTRECCIO DELLA TORRE,USA,WALT DISNEY S.M.P. ITALIA,373.0,9429347,1194703,10550462.0,26-11-10
2010,BACIAMI ANCORA,ITA,MEDUSA FILM S.P.A.,452.0,9189308,1493998,9189308.0,29-01-10
2010,GENITORI & FIGLI - AGITARE BENE...,ITA,FILMAURO S.R.L.,437.0,8496896,1402616,8497860.0,26-02-10
2010,MINE VAGANTI,ITA,01 DISTRIBUTION,456.0,8357817,1399954,8359267.0,12-03-10
2010,A NATALE MI SPOSO,ITA,MEDUSA FILM S.P.A.,399.0,8207804,1356307,8233790.0,26-11-10
2010,IRON MAN 2,USA,UNIVERSAL S.R.L.,407.0,8186258,1292406,8186258.0,30-04-10
2010,SCONTRO TRA TITANI,U.K,WARNER BROS ITALIA S.P.A.,388.0,7799509,889357,7799509.0,16-04-10
2010,SHUTTER ISLAND,USA,MEDUSA FILM S.P.A.,385.0,7163314,1146525,7164183.0,05-03-10
2010,L'APPRENDISTA STREGONE,USA,WALT DISNEY S.M.P. ITALIA,380.0,7150190,1213160,7150591.0,18-08-10
2010,THE TOURIST,USA,01 DISTRIBUTION,299.0,7075212,1071679,11260899.0,17-12-10
2010,STEP UP 3D,USA,EAGLE PICTURES S.P.A.,310.0,6934880,744003,6935648.0,08-10-10
2010,SCUSA MA TI VOGLIO SPOSARE,ITA,MEDUSA FILM S.P.A.,408.0,6827168,1098526,6827168.0,12-02-10
2010,PRINCE OF PERSIA: LE SABBIE DEL TEMPO,USA,WALT DISNEY S.M.P. ITALIA,412.0,6770179,1098138,6770359.0,19-05-10
2010,LA PRIMA COSA BELLA,ITA,MEDUSA FILM S.P.A.,422.0,6616138,1110727,6619387.0,15-01-10
2010,PARANORMAL ACTIVITY,USA,FILMAURO S.R.L.,349.0,6599584,1016574,6599584.0,05-02-10
2010,LE CRONACHE DI NARNIA: IL VIAGGIO...,USA,20TH CENTURY FOX ITALIA S.P.A.,291.0,6498875,801895,10183686.0,17-12-10
2010,INVICTUS,USA,WARNER BROS ITALIA S.P.A.,406.0,6396771,1073550,6417711.0,26-02-10
2010,SEX AND THE CITY 2,USA,WARNER BROS ITALIA S.P.A.,375.0,6258895,981391,6258895.0,28-05-10
2010,ALVIN SUPERSTAR 2,USA,20TH CENTURY FOX ITALIA S.P.A.,374.0,6093695,1021475,6094319.0,29-01-10
2010,DRAGON TRAINER,USA,UNIVERSAL S.R.L.,396.0,5718935,702503,5720567.0,26-03-10
2010,TRA LE NUVOLE,USA,UNIVERSAL S.R.L.,384.0,5717532,944705,5717532.0,22-01-10
2010,L'ULTIMO DOMINATORE DELL'ARIA,USA,UNIVERSAL S.R.L.,336.0,5676373,638952,758388.0,24-09-10
2010,SAW 3D - IL CAPITOLO FINALE,USA,MOVIEMAX S.R.L.,248.0,5400281,595907,5400488.0,17-11-10
2010,HACHIKO,USA,LUCKY RED DISTRIB.,365.0,4999661,793054,5396927.0,30-12-09
2010,GIUSTIZIA PRIVATA,USA,MOVIEMAX S.R.L.,257.0,4790107,788546,4790107.0,25-08-10
2011,CHE BELLA GIORNATA,ITA,MEDUSA FILM S.P.A.,,43474380,6830405,,05/01/11
2011,HARRY POTTER E I DONI DELLA MORTE - PARTE 2,GBR,WARNER BROS ITALIA S.P.A.,,22235388,2935629,,13/07/11
2011,IMMATURI,ITA,MEDUSA FILM S.P.A.,,15181131,2600849,,21/01/11
2011,QUALUNQUEMENTE,ITA,01 DISTRIBUTION,,15883605,2486638,,21/01/11
2011,BREAKING DAWN - PARTE 1,USA,EAGLE PICTURES S.P.A.,,15727965,2352350,,16/11/11
2011,PIRATI DEI CARAIBI OLTRE I CONFINI DEL MARE,USA,WALT DISNEY S.M.P. ITALIA,,17004395,2135447,,18/05/11
2011,SHERLOCK HOLMES: GIOCO DI OMBRE,GBR,WARNER BROS ITALIA S.P.A.,,13252862,1960432,,16/12/11
2011,FEMMINE CONTRO MASCHI,ITA,MEDUSA FILM S.P.A.,,11610411,1947976,,04/02/11
2011,KUNG FU PANDA 2,USA,UNIVERSAL S.R.L.,,12530976,1797014,,24/08/11
2011,FAST & FURIOUS 5,USA,UNIVERSAL S.R.L.,,10928777,1665422,,04/05/11
2011,I SOLITI IDIOTI,ITA,MEDUSA FILM S.P.A.,,10768923,1658950,,04/11/11
2011,I PUFFI,USA,WARNER BROS ITALIA S.P.A.,,11371204,1537295,,16/09/11
2011,LA PEGGIOR SETTIMANA DELLA MIA VITA,ITA,WARNER BROS ITALIA S.P.A.,,9692638,1483487,,28/10/11
2011,CARS 2,USA,WALT DISNEY S.M.P. ITALIA,,10455120,1483306,,22/06/11
2011,IL DISCORSO DEL RE,GBR,EAGLE PICTURES S.P.A.,,8702586,1432392,,28/01/11
2011,UNA NOTTE DA LEONI 2,USA,WARNER BROS ITALIA S.P.A.,,9396145,1426960,,25/05/11
2011,VACANZE DI NATALE A CORTINA,ITA,FILMAURO S.R.L.,,8855200,1323776,,16/12/11
2011,IL GATTO CON GLI STIVALI,USA,UNIVERSAL S.R.L.,,10669200,1310308,,16/12/11
2011,NESSUNO MI PUO' GIUDICARE,ITA,01 DISTRIBUTION,,7973183,1288502,,16/03/11
2011,LA BANDA DEI BABBI NATALE,ITA,MEDUSA FILM S.P.A.,,8323351,1253208,,17/12/10
2011,MIDNIGHT IN PARIS,USA,MEDUSA FILM S.P.A.,,7834615,1250401,,02/12/11
2011,HEREAFTER,USA,WARNER BROS ITALIA S.P.A.,,7808866,1243597,,05/01/11
2011,FINALMENTE LA FELICITA',ITA,MEDUSA FILM S.P.A.,,7455850,1118892,,16/12/11
2011,TRANSFORMERS 3,USA,UNIVERSAL S.R.L.,,8624508,1077292,,29/06/11
2011,MANUALE D'AMORE 3,ITA,FILMAURO S.R.L.,,6630321,1058151,,25/02/11
2011,IL CIGNO NERO,USA,20TH CENTURY FOX ITALIA S.P.A.,,6022183,1041783,,18/02/11
2011,THIS MUST BE THE PLACE,ITA,MEDUSA FILM S.P.A.,,6063905,1026287,,14/10/11
2011,ANCHE SE E' AMORE NON SI VEDE,ITA,MEDUSA FILM S.P.A.,,5924265,983552,,23/11/11
2011,HABEMUS PAPAM,COP,01 DISTRIBUTION,,5857283,954993,,15/04/11
2011,THOR,USA,UNIVERSAL S.R.L.,,7489288,871545,,27/04/11
2011,RIO,USA,20TH CENTURY FOX ITALIA S.P.A.,,6677617,865194,,15/04/11
2011,CAPTAIN AMERICA - IL PRIMO VENDICATORE,USA,20TH CENTURY FOX ITALIA S.P.A.,,6238083,862619,,22/07/11
2011,EX: AMICI COME PRIMA!,ITA,01 DISTRIBUTION,,5006503,793927,,07/10/11
2011,RANGO,USA,UNIVERSAL S.R.L.,,4953579,785550,,11/03/11
2011,VI PRESENTO I NOSTRI,USA,UNIVERSAL S.R.L.,,4894355,755150,,14/01/11
2011,NATALE IN SUDAFRICA,ITA,FIIMAURO S.R.L.,,4516301,671413,,17/12/10 
2011,MATRIMONIO A PARIGI,ITA,MEDUSAFILM S.P.A.,,4210644,669965,,21/10/11 
2011,IMMORTALS,USA,01 DISTRIBUTION,,4196632,487998,,11/11/11 
2011,THE TOURIST,USA,01 DISTRIBUTION,,4190924,621220,,17/12/10 
2011,IL RE LEONE [RIED.],USA,WALT DISNEY S.M.P. ITALIA,,4036622,468783,,11/11/11 
2012,BENVENUTI AL NORD,ITA,MEDUSA FILM S.P.A.,488.0,27193895,4288827,27193895.0,18/01/2012
2012,MADAGASCAR 3: RICERCATI IN EUROPA,USA,UNIVERSAL S.R.L.,457.0,21909183,3043890,21912061.0,22/08/2012
2012,BREAKING DAWN - PARTE 2,USA,EAGLE PICTURES S.P.A.,438.0,18684582,2805912,18687674.0,14/11/2012
2012,THE AVENGERS,USA,WALT DISNEY S.M.P. ITALIA,445.0,18011817,2133712,18012001.0,25/04/2012
2012,L'ERA GLACIALE 4: CONTINENTI ALLA DERIVA,USA,20TH CENTURY FOX ITALIA S.P.A.,478.0,16565256,2325380,16571819.0,28/09/2012
2012,QUASI AMICI,FRA,MEDUSA FILM S.P.A.,481.0,14961389,2495738,14981345.0,24/02/2012
2012,IL CAVALIERE OSCURO - IL RITORNO,GBR,WARNER BROS ITALIA S.P.A.,416.0,14670636,2213636,14670664.0,29/08/2012
2012,LO HOBBIT: UN VIAGGIO INASPETTATO,NZL,WARNER BROS ITALIA S.P.A.,394.0,13708860,1637920,16414203.0,13/12/2012
2012,007 SKYFALL,GBR,WARNER BROS ITALIA S.P.A.,427.0,12821754,1894614,12838724.0,31/10/2012
2012,IMMATURI - IL VIAGGIO,ITA,MEDUSA FILM S.P.A.,466.0,11820941,1852732,11821434.0,04/01/2012
2012,THE AMAZING SPIDER-MAN,USA,WARNER BROS ITALIA S.P.A.,393.0,11809681,1554754,11809681.0,04/07/2012
2012,TED,USA,UNIVERSAL S.R.L.,392.0,11064588,1670448,11064869.0,04/10/2012
2012,POSTI IN PIEDI IN PARADISO,ITA,FILMAURO S.R.L.,459.0,9323514,1483525,9323901.0,02/03/2012
2012,BIANCANEVE E IL CACCIATORE,USA,UNIVERSAL S.R.L.,384.0,8834374,1385663,8834682.0,11/07/2012
2012,COLPI DI FULMINE,ITA,UNIVERSAL S.R.L.,391.0,8107032,1199732,10052923.0,13/12/2012
2012,TITANIC - 3D,USA,20TH CENTURY FOX ITALIA S.P.A.,313.0,7884271,836419,7884271.0,06/04/2012
2012,IL PEGGIOR NATALE DELLA MIA VITA,ITA,WARNER BROS ITALIA S.P.A.,431.0,7849361,1211960,7870748.0,22/11/2012
2012,TO ROME WITH LOVE,USA,MEDUSA FILM S.P.A.,463.0,7815005,1291964,7815005.0,20/04/2012
2012,TUTTO TUTTO NIENTE NIENTE,ITA,01 DISTRIBUTION,429.0,7687917,1137981,8577454.0,13/12/2012
2012,HUGO CABRET,GBR,01 DISTRIBUTION,446.0,7579837,918131,7589526.0,03/02/2012
2012,I 2 SOLITI IDIOTI,ITA,MEDUSA FILM S.P.A.,350.0,7329316,1033115,8770730.0,20/12/2012
2012,RIBELLE - THE BRAVE,USA,WALT DISNEY S.M.P. ITALIA,450.0,7238341,1078845,7245432.0,05/09/2012
2012,COM'E' BELLO FAR L'AMORE,ITA,MEDUSA FILM S.P.A.,429.0,6894807,1053387,6894807.0,10/02/2012
2012,DARK SHADOWS,GBR,WARNER BROS ITALIA S.P.A.,430.0,6727588,1060905,6729408.0,11/05/2012
2012,LE 5 LEGGENDE,USA,UNIVERSAL S.R.L.,394.0,6683980,957799,7206785.0,29/11/2012
2012,HOTEL TRANSYLVANIA,USA,WARNER BROS ITALIA S.P.A.,404.0,6662840,934672,6710153.0,08/11/2012
2012,AMERICAN PIE: ANCORA INSIEME,USA,UNIVERSAL S.R.L.,365.0,6258407,950599,6258407.0,04/05/2012
2012,MEN IN BLACK 3,USA,WARNER BROS ITALIA S.P.A.,404.0,6248297,826842,6248297.0,23/05/2012
2012,ALVIN SUPERSTAR 3: SI SALVI CHI PUO',USA,20TH CENTURY FOX ITALIA S.P.A.,402.0,6243570,996686,6243570.0,03/01/2012
2012,J. EDGAR,USA,WARNER BROS ITALIA S.P.A.,400.0,6007838,930561,6008515.0,04/01/2012
2012,MISSION: IMPOSSIBLE - PROTOCOLLO FANTASMA,USA,UNIVERSAL S.R.L.,392.0,5940532,895931,5940532.0,27/01/2012
2012,IL GATTO CON GLI STIVALI,USA,UNIVERSAL S.R.L.,449.0,5633513,709383,16320359.0,16/12/2011
2012,I MERCENARI 2,USA,UNIVERSAL S.R.L.,331.0,5469602,849327,5469602.0,17/08/2012
2012,SHERLOCK HOLMES: GIOCO DI OMBRE,GBR,WARNER BROS ITALIA S.P.A.,434.0,5337264,793382,18613544.0,16/12/2011
2012,VIVA L'ITALIA,ITA,01 DISTRIBUTION,425.0,5329267,844333,5333290.0,25/10/2012
2012,BIANCANEVE,USA,01 DISTRIBUTION,402.0,5264823,824831,5265112.0,04/04/2012
2012,PROMETHEUS,USA,20TH CENTURY FOX ITALIA S.P.A.,404.0,5083963,662260,5083963.0,14/09/2012
2012,VENUTO AL MONDO,ITA,MEDUSA FILM S.P.A.,422.0,4986208,855144,5054429.0,08/11/2012
2012,VIAGGIO NELL'ISOLA MISTERIOSA,USA,WARNER BROS ITALIA S.P.A.,359.0,4824651,564296,4825288.0,24/02/2012
2012,BATTLESHIP,USA,UNIVERSAL S.R.L.,327.0,4446587,669314,4446587.0,13/04/2012
2013,SOLE A CATINELLE,ITA,MEDUSA FILM S.P.A.,485.0,51845978,8005352,51936645.0,31/10/2013
2013,IRON MAN 3,USA,WALT DISNEY S.M.P. ITALIA,445.0,16088760,2290247,16088853.0,24/04/2013
2013,CATTIVISSIMO ME 2,USA,UNIVERSAL S.R.L.,451.0,15952686,2396999,15963384.0,10/10/2013
2013,IL PRINCIPE ABUSIVO,ITA,01 DISTRIBUTION,459.0,14349429,2380475,14349505.0,14/02/2013
2013,FAST & FURIOUS 6,USA,UNIVERSAL S.R.L.,387.0,12891928,1970668,12892093.0,22/05/2013
2013,UNA NOTTE DA LEONI 3,USA,WARNER BROS ITALIA S.P.A.,395.0,12569733,1942698,12570263.0,30/05/2013
2013,DJANGO UNCHAINED,USA,WARNER BROS ITALIA S.P.A.,449.0,12045012,1865274,12047965.0,17/01/2013
2013,FROZEN - IL REGNO DI GHIACCIO,USA,WALT DISNEY S.M.P. ITALIA,357.0,11785389,1735921,19367186.0,19/12/2013
2013,I CROODS,USA,20TH CENTURY FOX ITALIA S.P.A.,463.0,11536289,1700092,11537064.0,21/03/2013
2013,LO HOBBIT: LA DESOLAZIONE DI SMAUG,NZL,WARNER BROS ITALIA S.P.A.,350.0,11253200,1462728,12792399.0,12/12/2013
2013,LA MIGLIORE OFFERTA,ITA,WARNER BROS ITALIA S.P.A.,470.0,9301607,1520043,9303766.0,01/01/2013
2013,COLPI DI FORTUNA,ITA,FILMAURO/UNIVERSAL,410.0,9080296,1321499,10953128.0,19/12/2013
2013,MONSTERS UNIVERSITY,USA,WALT DISNEY S.M.P. ITALIA,443.0,9071043,1421951,9072559.0,21/08/2013
2013,BENVENUTO PRESIDENTE!,ITA,01 DISTRIBUTION,476.0,8531788,1384004,8533576.0,21/03/2013
2013,THOR: THE DARK WORLD,USA,WALT DISNEY S.M.P. ITALIA,389.0,8356971,1186206,8358847.0,20/11/2013
