Year,Film,Naz.,Distribuzione,Città,Incasso,Presenze,Incas. decen.,1a program.
2013,IL GRANDE E POTENTE OZ,USA,WALT DISNEY S.M.P. ITALIA,432.0,8140267,1067662,8140582.0,07/03/2013
2013,HUNGER GAMES - LA RAGAZZA DI FUOCO,USA,UNIVERSAL S.R.L.,412.0,8137109,1252962,8142597.0,27/11/2013
2013,UN FANTASTICO VIA VAI,ITA,01 DISTRIBUTION,350.0,7636232,1135102,9054440.0,12/12/2013
2013,IL GRANDE GATSBY,AUS,WARNER BROS ITALIA S.P.A.,426.0,7351203,1195347,7355137.0,16/05/2013
2013,LA GRANDE BELLEZZA,ITA,MEDUSA FILM S.P.A.,432.0,6770776,1108925,7318730.0,21/05/2013
2013,I PUFFI 2,USA,WARNER BROS ITALIA S.P.A.,435.0,6610071,1005767,6610944.0,19/09/2013
2013,LINCOLN,USA,20TH CENTURY FOX ITALIA S.P.A.,462.0,6538157,1067782,6539355.0,24/01/2013
2013,RUSH,GBR,01 DISTRIBUTION,420.0,6476272,1030274,6485269.0,19/09/2013
2013,INDOVINA CHI VIENE A NATALE?,ITA,MEDUSA FILM S.P.A.,442.0,6374623,941382,7726119.0,19/12/2013
2013,GRAVITY,GBR,WARNER BROS ITALIA S.P.A.,344.0,6286720,691984,6399819.0,03/10/2013
2013,MAI STATI UNITI,ITA,01 DISTRIBUTION,370.0,5539002,871897,5539002.0,03/01/2013
2013,IL LATO POSITIVO,USA,EAGLE PICTURES S.P.A.,402.0,5282342,864667,5285196.0,07/03/2013
2013,FUGA DI CERVELLI,ITA,MEDUSA FILM S.P.A.,379.0,5114539,803929,5116003.0,21/11/2013
2013,WORLD WAR Z,USA,UNIVERSAL S.R.L.,343.0,5039177,776936,5039225.0,27/06/2013
2013,WOLVERINE: L'IMMORTALE,USA,20TH CENTURY FOX ITALIA S.P.A.,327.0,5034806,764732,5034840.0,25/07/2013
2013,ELYSIUM,USA,WARNER BROS ITALIA S.P.A.,355.0,4744523,759492,4744523.0,29/08/2013
2013,L'UOMO D'ACCIAIO,USA,WARNER BROS ITALIA S.P.A.,376.0,4716666,720736,4716709.0,20/06/2013
2013,TURBO,USA,20TH CENTURY FOX ITALIA S.P.A.,407.0,4589304,730619,4590358.0,19/08/2013
2013,QUELLO CHE SO SULL'AMORE,USA,MEDUSA FILM S.P.A.,415.0,4524584,721002,4524584.0,10/01/2013
2013,NOW YOU SEE ME - I MAGHI DEL CRIMINE,USA,UNIVERSAL S.R.L.,311.0,4474580,741035,4475997.0,11/07/2013
2013,EDUCAZIONE SIBERIANA,ITA,01 DISTRIBUTION,414.0,4407690,718250,4410632.0,28/02/2013
2013,AFTER EARTH - DOPO LA FINE DEL MONDO,USA,WARNER BROS ITALIA S.P.A.,357.0,4407550,720798,4407877.0,06/06/2013
2013,ASPIRANTE VEDOVO,ITA,01 DISTRIBUTION,410.0,4384503,708615,4385015.0,10/10/2013
2013,COME TI SPACCIO LA FAMIGLIA,USA,WARNER BROS ITALIA S.P.A.,345.0,4381233,689814,4383316.0,12/09/2013
2013,OBLIVION,USA,UNIVERSAL S.R.L.,386.0,4330505,699173,4330505.0,11/04/2013
2014,MALEFICENT,GBR,WALT DISNEY S.M.P. ITALIA,425.0,14064236,2173339,14064731.0,28/05/2014
2014,UN BOSS IN SALOTTO,ITA,WARNER BROS ITALIA S.P.A.,459.0,12311441,1888662,12311441.0,01/01/2014
2014,THE WOLF OF WALL STREET,USA,01 DISTRIBUTION,422.0,11959019,1843901,11959762.0,23/01/2014
2014,LO HOBBIT: LA BATTAGLIA DELLE CINQUE ARMATE,NZL,WARNER BROS ITALIA S.P.A.,349.0,11475275,1487593,13729260.0,17/12/2014
2014,"IL RICCO, IL POVERO E IL MAGGIORDOMO",ITA,MEDUSA FILM S.P.A.,423.0,10885545,1587294,13140038.0,11/12/2014
2014,INTERSTELLAR,USA,WARNER BROS ITALIA S.P.A.,380.0,10650287,1588275,10722779.0,06/11/2014
2014,SOTTO UNA BUONA STELLA,ITA,FILMAURO/UNIVERSAL,469.0,10312789,1653445,10312789.0,13/02/2014
2014,THE AMAZING SPIDER-MAN 2: IL POTERE DI ELECTRO,USA,WARNER BROS ITALIA S.P.A.,424.0,9170539,1447202,9170539.0,23/04/2014
2014,HUNGER GAMES - IL CANTO DELLA RIVOLTA: PARTE 1,USA,UNIVERSAL S.R.L.,394.0,8903894,1335804,8904555.0,20/11/2014
2014,TRANSFORMERS 4: L'ERA DELL'ESTINZIONE,USA,UNIVERSAL S.R.L.,346.0,8701491,1224256,8701491.0,16/07/2014
2014,DRAGON TRAINER 2,USA,20TH CENTURY FOX ITALIA S.P.A.,436.0,8212403,1255869,8214857.0,16/08/2014
2014,TUTTA COLPA DI FREUD,ITA,MEDUSA FILM S.P.A.,441.0,7928490,1279902,7928847.0,23/01/2014
2014,ANDIAMO A QUEL PAESE,ITA,MEDUSA FILM S.P.A.,426.0,7914301,1286870,8032430.0,06/11/2014
2014,I PINGUINI DI MADAGASCAR,USA,20TH CENTURY FOX ITALIA S.P.A.,464.0,7833474,1199784,7979117.0,27/11/2014
2014,NOAH,USA,UNIVERSAL S.R.L.,460.0,7735616,1155959,7735616.0,10/04/2014
2014,FROZEN - IL REGNO DI GHIACCIO,USA,WALT DISNEY S.M.P. ITALIA,463.0,7608340,1180994,19404911.0,19/12/2013
2014,LUCY,FRA,UNIVERSAL S.R.L.,419.0,7295551,1131847,7298435.0,25/09/2014
2014,CAPTAIN AMERICA - THE WINTER SOLDIER,USA,WALT DISNEY S.M.P. ITALIA,410.0,7125489,1065722,7125489.0,26/03/2014
2014,BELLE & SEBASTIEN,FRA,NOTORIOUS PICT. S.P.A.,479.0,7065634,1174235,7072632.0,30/01/2014
2014,X-MEN - GIORNI DI UN FUTURO PASSATO,USA,20TH CENTURY FOX ITALIA S.P.A.,392.0,6603886,1006189,6603886.0,22/05/2014
2014,IL GIOVANE FAVOLOSO,ITA,01 DISTRIBUTION,389.0,6208854,1067913,6314391.0,16/10/2014
2014,300: L'ALBA DI UN IMPERO,USA,WARNER BROS ITALIA S.P.A.,364.0,6072753,851385,6072816.0,06/03/2014
2014,BIG HERO 6,USA,WALT DISNEY S.M.P. ITALIA,376.0,6032144,902184,9587701.0,18/12/2014
2014,RIO 2: MISSIONE AMAZZONIA,USA,20TH CENTURY FOX ITALIA S.P.A.,447.0,6009848,975206,6010341.0,17/04/2014
2014,LA SCUOLA PIU' BELLA DEL MONDO,ITA,UNIVERSAL S.R.L.,415.0,5929073,946280,6012122.0,13/11/2014
2014,IL CAPITALE UMANO,ITA,01 DISTRIBUTION,478.0,5750650,947051,5751824.0,09/01/2014
2014,GUARDIANI DELLA GALASSIA,USA,WALT DISNEY S.M.P. ITALIA,395.0,5679881,833898,5680057.0,22/10/2014
2014,SCUSATE SE ESISTO!,ITA,01 DISTRIBUTION,404.0,5402266,854606,5464332.0,20/11/2014
2014,COLPA DELLE STELLE,USA,20TH CENTURY FOX ITALIA S.P.A.,427.0,5310285,842708,5317358.0,04/09/2014
2014,DRACULA UNTOLD,USA,UNIVERSAL S.R.L.,339.0,5264147,796349,5264147.0,30/10/2014
2014,GODZILLA,USA,WARNER BROS ITALIA S.P.A.,378.0,5203021,833402,5203021.0,15/05/2014
2014,THE BUTLER - UN MAGGIORDOMO ALLA CASA BIANCA,USA,VIDEA-CDE S.P.A.,400.0,5174544,836156,5176925.0,01/01/2014
2014,CAPITAN HARLOCK,JPN,LUCKY RED DISTRIB.,289.0,5106287,620917,5106287.0,01/01/2014
2014,AMERICAN HUSTLE - L'APPARENZA INGANNA,USA,EAGLE PICTURES S.P.A.,372.0,5054743,795030,5056839.0,01/01/2014
2014,UN NATALE STUPEFACENTE,ITA,FILMAURO/UNIVERSAL,404.0,5043317,733861,5985079.0,18/12/2014
2014,LA BELLA E LA BESTIA,FRA,NOTORIOUS PICT. S.P.A.,390.0,4883695,797938,4883695.0,27/02/2014
2014,APES REVOLUTION: IL PIANETA DELLE SCIMMIE,USA,20TH CENTURY FOX ITALIA S.P.A.,347.0,4863140,717075,4863140.0,30/07/2014
2014,12 ANNI SCHIAVO,USA,BIM DISTRIB. S.R.L.,416.0,4840981,818517,4845765.0,20/02/2014
2014,L'AMORE BUGIARDO - GONE GIRL,USA,20TH CENTURY FOX ITALIA S.P.A.,289.0,4673630,670763,7730840.0,18/12/2014
2014,ALLACCIATE LE CINTURE,ITA,01 DISTRIBUTION,463.0,4655340,771528,4656963.0,06/03/2014
2015,INSIDE OUT,USA,WALT DISNEY S.M.P. ITALIA,577.0,25343792,4062788,25381301.0,16/09/2015
2015,MINIONS,USA,UNIVERSAL S.R.L.,561.0,23434198,3568348,23436890.0,27/08/2015
2015,STAR WARS: IL RISVEGLIO DELLA FORZA,USA,DISNEY S.M.P. ITALIA,429.0,20203156,2629969,25545088.0,16/12/2015
2015,CINQUANTA SFUMATURE DI GRIGIO,USA,UNIVERSAL S.R.L.,460.0,19632916,2832587,19632916.0,12/02/2015
2015,AMERICAN SNIPER,USA,WARNER BROS ITALIA S.P.A.,498.0,19071191,2814462,19072570.0,01/01/2015
2015,FAST & FURIOUS 7,USA,UNIVERSAL S.R.L.,470.0,18667915,2697123,18667915.0,02/04/2015
2015,AVENGERS: AGE OF ULTRON,USA,WALT DISNEY S.M.P. ITALIA,481.0,16571660,2310509,16571660.0,22/04/2015
2015,SI ACCETTANO MIRACOLI,ITA,01 DISTRIBUTION,475.0,15474362,2353256,15474480.0,01/01/2015
2015,CENERENTOLA (CINDERELLA),USA,WALT DISNEY S.M.P. ITALIA,539.0,15009077,2417246,15013402.0,12/03/2015
2015,JURASSIC WORLD,USA,UNIVERSAL S.R.L.,462.0,14733811,2104996,14734357.0,11/06/2015
2015,SPECTRE,GBR,WARNER BROS ITALIA S.P.A.,481.0,12441488,1804953,12470542.0,05/11/2015
2015,HOTEL TRANSYLVANIA 2,USA,WARNER BROS ITALIA S.P.A.,535.0,9921083,1697821,9925374.0,08/10/2015
2015,THE IMITATION GAME,GBR,VIDEA-CDE S.P.A.,469.0,8373459,1315933,8384579.0,01/01/2015
2015,HUNGER GAMES - IL CANTO DELLA RIVOLTA: PARTE 2,USA,UNIVERSAL S.R.L.,423.0,8174635,1192096,8175546.0,19/11/2015
2015,SOPRAVVISSUTO: THE MARTIAN,USA,20TH CENTURY FOX ITALIA S.P.A.,414.0,7172107,1160769,7185940.0,01/10/2015
2015,VACANZE AI CARAIBI,ITA,MEDUSA FILM S.P.A.,497.0,6573192,964099,7437514.0,16/12/2015
2015,NATALE COL BOSS,ITA,FILMAURO/UNIVERSAL,437.0,6438110,961166,7534691.0,16/12/2015
2015,EXODUS: DEI E RE,USA,20TH CENTURY FOX ITALIA S.P.A.,429.0,6135970,885510,6135970.0,15/01/2015
2015,YOUTH - LA GIOVINEZZA,ITA,MEDUSA FILM S.P.A.,505.0,6065364,971493,6071896.0,20/05/2015
2015,IL VIAGGIO DI ARLO,USA,WALT DISNEY S.M.P. ITALIA,494.0,6013157,957450,6283148.0,25/11/2015
2015,NOTTE AL MUSEO 3 - IL SEGRETO DEL FARAONE,USA,20TH CENTURY FOX ITALIA S.P.A.,414.0,5793153,905567,5793183.0,28/01/2015
2015,IL PROFESSOR CENERENTOLO,ITA,01 DISTRIBUTION,438.0,5758235,861152,6048980.0,07/12/2015
2015,LA TEORIA DEL TUTTO,GBR,UNIVERSAL S.R.L.,500.0,5554007,902975,5559418.0,15/01/2015
2015,MISSION: IMPOSSIBLE - ROGUE NATION,USA,UNIVERSAL S.R.L.,457.0,5520652,839261,5522153.0,19/08/2015
2015,IL PONTE DELLE SPIE,USA,20TH CENTURY FOX ITALIA S.P.A.,289.0,5503283,815717,10920171.0,16/12/2015
2015,FOCUS - NIENTE E' COME SEMBRA,USA,WARNER BROS ITALIA S.P.A.,348.0,5335899,823439,5340456.0,05/03/2015
2015,MA CHE BELLA SORPRESA,ITA,MEDUSA FILM S.P.A.,462.0,5264827,839953,5264827.0,11/03/2015
2015,SPONGEBOB - FUORI DALL'ACQUA,USA,UNIVERSAL S.R.L.,494.0,5138250,822555,5138369.0,26/02/2015
2015,BIRDMAN,USA,20TH CENTURY FOX ITALIA S.P.A.,421.0,4757975,766911,4758277.0,05/02/2015
2015,EVEREST,GBR,UNIVERSAL S.R.L.,441.0,4747145,724822,4753511.0,24/09/2015
2015,ANT-MAN,USA,WALT DISNEY S.M.P. ITALIA,393.0,4715660,713543,4715660.0,12/08/2015
2015,SUBURRA,ITA,01 DISTRIBUTION,451.0,4680578,811088,4695623.0,14/10/2015
2015,HEART OF THE SEA: LE ORIGINI DI MOBY DICK,USA,WAARNER BROS ITALIA S.P.A.,330.0,4400202,636408,4466547.0,03/12/2015
2015,FURY,USA,LUCKY RED DISTRIB.,401.0,4265741,677874,4266367.0,02/06/2015
2015,BELLI DI PAPA',ITA,MEDUSA FILM S.P.A.,504.0,4221322,664329,4228842.0,29/10/2015
2015,ITALIANO MEDIO,ITA,MEDUSA FILM S.P.A.,355.0,4106904,625857,4106904.0,29/01/2015
2015,TED 2,USA,UNIVERSAL S.R.L.,388.0,4076146,642891,4076146.0,25/06/2015
2015,SE DIO VUOLE,ITA,01 DISTRIBUTION,503.0,4052506,662117,4059009.0,09/04/2015
2015,NOI E LA GIULIA,ITA,WARNER BROS ITALIA S.P.A.,441.0,4036961,661340,4037619.0,19/02/2015
2015,NON SPOSATE LE MIE FIGLIE!,FRA,01 DISTRIBUTION,378.0,3974788,633726,3975983.0,05/02/2015
2016,QUO VADO?,ITA,MEDUSA FILM S.P.A.,611.0,65365655,9367977,65365655.0,01/01/2016
2016,PERFETTI SCONOSCIUTI,ITA,MEDUSA FILM S.P.A.,615.0,17370302,2721043,17374938.0,11/02/2016
2016,ALLA RICERCA DI DORY,USA,WALT DISNEY S.M.P. ITALIA,613.0,15159603,2402884,15181250.0,15/09/2016
2016,ANIMALI FANTASTICI E DOVE TROVARLI,USA,WARNER BROS ITALIA S.P.A.,544.0,14859849,2230581,14929762.0,17/11/2016
2016,REVENANT - REDIVIVO,USA,20TH CENTURY FOX ITALIA S.P.A.,554.0,13899976,2094635,13899976.0,16/01/2016
2016,PETS - VITA DA ANIMALI,USA,UNIVERSAL S.R.L.,595.0,13302537,2272688,13322674.0,06/10/2016
2016,INFERNO,USA,WARNER BROS ITALIA S.P.A.,561.0,12423229,1868285,12431121.0,13/10/2016
2016,SUICIDE SQUAD,USA,WARNER BROS ITALIA S.P.A.,408.0,12106447,1795900,12106545.0,13/08/2016
2016,ZOOTROPOLIS,USA,WALT DISNEY S.M.P. ITALIA,587.0,11322424,1780370,11327990.0,18/02/2016
2016,CAPTAIN AMERICA: CIVIL WAR,USA,WALT DISNEY S.M.P. ITALIA,499.0,11311976,1643329,11312201.0,04/05/2016
2016,BATMAN V SUPERMAN: DAWN OF JUSTICE,USA,WARNER BROS ITALIA S.P.A.,471.0,10561006,1553148,10561006.0,23/03/2016
2016,IL LIBRO DELLA GIUNGLA,USA,WALT DISNEY S.M.P. ITALIA,574.0,10433499,1641894,10434613.0,14/04/2016
2016,IL PICCOLO PRINCIPE,ITA,LUCKY RED DISTRIB.,573.0,9489147,1519109,9493443.0,01/01/2016
2016,L'ERA GLACIALE: IN ROTTA DI COLLISIONE,USA,20TH CENTURY FOX ITALIA S.P.A.,562.0,8717632,1436758,8719200.0,22/08/2016
2016,ROGUE ONE: A STAR WARS STORY,USA,WALT DISNEY S.M.P. ITALIA,466.0,8506045,1172834,10208792.0,15/12/2016
2016,THE HATEFUL EIGHT,USA,01 DISTRIBUTION,504.0,8494645,1236509,8494815.0,04/02/2016
2016,KUNG FU PANDA 3,USA,20TH CENTURY FOX ITALIA S.P.A.,587.0,8360201,1319960,8360201.0,17/03/2016
2016,L'ABBIAMO FATTA GROSSA,ITA,FILMAURO/UNIVERSAL,584.0,7691657,1221341,7691657.0,28/01/2016
2016,DEADPOOL,USA,20TH CENTURY FOX ITALIA S.P.A.,378.0,7411297,1118385,7411435.0,18/02/2016
2016,DOCTOR STRANGE,USA,WALT DISNEY S.M.P. ITALIA,437.0,7330152,1164355,7331020.0,26/10/2016
2016,OCEANIA,USA,WALT DISNEY S.M.P. ITALIA,491.0,7290561,1103080,14366663.0,22/12/2016
2016,IO PRIMA DI TE,USA,WARNER BROS ITALIA S.P.A.,501.0,7077691,1206894,7085921.0,01/09/2016
2016,ALICE ATTRAVERSO LO SPECCHIO,USA,WALT DISNEY S.M.P. ITALIA,515.0,6587618,1001220,6592565.0,25/05/2016
2016,SULLY,USA,WARNER BROS ITALIA S.P.A.,466.0,6548668,1081971,7076828.0,01/12/2016
2016,LA PAZZA GIOIA,ITA,01 DISTRIBUTION,522.0,6190495,1002095,6209636.0,17/05/2016
2016,BRIDGET JONES'S BABY,GBR,UNIVERSAL S.R.L.,557.0,5753526,950999,5757294.0,22/09/2016
2016,CREED - NATO PER COMBATTERE,USA,WARNER BROS ITALIA S.P.A.,366.0,5497049,818964,5497049.0,14/01/2016
2016,IL PONTE DELLE SPIE,USA,20TH CENTURY FOX ITALIA S.P.A.,508.0,5478063,833929,10981347.0,16/12/2015
2016,STAR WARS: IL RISVEGLIO DELLA FORZA,USA,WALT DISNEY S.M.P. ITALIA,358.0,5353263,732981,25558574.0,16/12/2015
2016,POVERI MA RICCHI,ITA,WARNER BROS ITALIA S.P.A.,432.0,5293103,783733,6874842.0,15/12/2016
2016,X-MEN: APOCALISSE,USA,20TH CENTURY FOX ITALIA S.P.A.,414.0,5266851,791453,5266851.0,18/05/2016
2016,LO CHIAMAVANO JEEG ROBOT,ITA,LUCKY RED DISTRIB.,484.0,5082495,796357,5087976.0,25/02/2016
2016,LA GRANDE SCOMMESSA,USA,UNIVERSAL S.R.L.,398.0,4985040,773187,4985698.0,07/01/2016
2016,LA RAGAZZA DEL TRENO,USA,01 DISTRIBUTION,491.0,4914656,869465,4973430.0,03/11/2016
2016,MISS PEREGRINE - LA CASA DEI RAGAZZI SPECIALI,USA,20TH CENTURY FOX ITALIA S.P.A.,319.0,4858075,717960,6586290.0,15/12/2016
2016,THE LEGEND OF TARZAN,GBR,WARNER BROS ITALIA S.P.A.,381.0,4444200,685826,4444576.0,14/07/2016
2016,TROLLS,USA,20TH CENTURY FOX ITALIA S.P.A.,500.0,4383841,760157,4401677.0,27/10/2016
2016,IL CASO SPOTLIGHT,USA,BIM DISTRIB. S.R.L.,443.0,4160923,685082,4166991.0,18/02/2016
2016,THE DANISH GIRL,GBR,UNIVERSAL S.R.L.,462.0,3917674,647347,3917998.0,18/02/2016
2016,IN GUERRA PER AMORE,ITA,01 DISTRIBUTION,534.0,3874244,697671,3956533.0,27/10/2016
2017,LA BELLA E LA BESTIA,USA,WALT DISNEY S.M.P. ITALIA,626.0,20509569,3219211,20509659.0,16/03/2017
2017,CATTIVISSIMO ME 3,USA,UNIVERSAL S.R.L.,597.0,17996113,2782387,18011504.0,24/08/2017
2017,CINQUANTA SFUMATURE DI NERO,USA,UNIVERSAL S.R.L.,479.0,14874659,2161662,14874659.0,09/02/2017
2017,FAST & FURIOUS 8,USA,UNIVERSAL S.R.L.,509.0,14708426,2076230,14708504.0,13/04/2017
2017,IT,USA,WARNER BROS ITALIA S.P.A.,461.0,14526094,2035699,14543397.0,19/10/2017
2017,STAR WARS: GLI ULTIMI JEDI,USA,WALT DISNEY S.M.P. ITALIA,491.0,13322794,1804427,15147550.0,13/12/2017
2017,ASSASSINIO SULL'ORIENT EXPRESS,USA,20TH CENTURY FOX ITALIA S.P.A.,548.0,13058340,1924810,14636459.0,30/11/2017
2017,PIRATI DEI CARAIBI - LA VENDETTA DI SALAZAR,USA,WALT DISNEY S.M.P. ITALIA,524.0,12538039,1835864,12538291.0,24/05/2017
2017,L'ORA LEGALE,ITA,MEDUSA FILM S.P.A.,590.0,10376400,1807170,10377462.0,19/01/2017
2017,MISTER FELICITA',ITA,01 DISTRIBUTION,473.0,10206028,1686802,10207997.0,01/01/2017
2017,COLLATERAL BEAUTY,USA,WARNER BROS ITALIA S.P.A.,488.0,9494502,1566531,9497533.0,04/01/2017
2017,THOR: RAGNAROK,USA,WALT DISNEY S.M.P. ITALIA,460.0,8833187,1261732,8834017.0,25/10/2017
2017,DUNKIRK,GBR,WARNER BROS ITALIA S.P.A.,545.0,8800621,1302689,8845589.0,31/08/2017
