Year,Film,Naz.,Distribuzione,Città,Incasso,Presenze,Incas. decen.,1a program.
2017,SING,USA,UNIVERSAL S.R.L.,596.0,8762724,1480039,8948288.0,04/01/2017
2017,SPIDER-MAN: HOMECOMING,USA,WARNER BROS ITALIA S.P.A.,409.0,8609004,1300249,8609103.0,06/07/2017
2017,LA LA LAND,USA,01 DISTRIBUTION,550.0,8274993,1422930,8276942.0,26/01/2017
2017,CARS 3,USA,WALT DISNEY S.M.P. ITALIA,599.0,7927218,1218021,7936191.0,14/09/2017
2017,GUARDIANI DELLA GALASSIA VOL. 2,USA,WALT DISNEY S.M.P. ITALIA,480.0,7142151,1079781,7142629.0,25/04/2017
2017,BABY BOSS,USA,20TH CENTURY FOX ITALIA S.P.A.,547.0,7131088,1166829,7131088.0,20/04/2017
2017,OCEANIA,USA,WALT DISNEY S.M.P. ITALIA,563.0,7064140,1160835,14366663.0,22/12/2016
2017,JUSTICE LEAGUE,USA,WARNER BROS ITALIA S.P.A.,433.0,6750292,990639,6751000.0,16/11/2017
2017,FAMIGLIA ALL'IMPROVVISO - ISTRUZIONI NON INCLUSE,FRA,LUCKY RED DISTRIB.,564.0,6717769,1108677,6720334.0,20/04/2017
2017,ASSASSIN'S CREED,USA,20TH CENTURY FOX ITALIA S.P.A.,331.0,5887443,916447,5887443.0,04/01/2017
2017,BLADE RUNNER 2049,USA,WARNER BROS ITALIA S.P.A.,477.0,5493915,788614,5514597.0,05/10/2017
2017,SPLIT,USA,UNIVERSAL S.R.L.,394.0,5424286,911136,5426197.0,26/01/2017
2017,LOGAN - THE WOLVERINE,USA,20TH CENTURY FOX ITALIA S.P.A.,369.0,5313284,895071,5313590.0,01/03/2017
2017,WONDER,USA,01 DISTRIBUTION,411.0,5237863,769177,12334485.0,21/12/2017
2017,POVERI MA RICCHISSIMI,ITA,WARNER BROS ITALIA S.P.A.,459.0,5212030,757148,6110105.0,14/12/2017
2017,ALLIED - UN'OMBRA NASCOSTA,USA,UNIVERSAL S.R.L.,484.0,4996284,797861,4996465.0,12/01/2017
2017,TRANSFORMERS - L'ULTIMO CAVALIERE,USA,UNIVERSAL S.R.L.,394.0,4824867,710063,4824867.0,22/06/2017
2017,LA MUMMIA,USA,UNIVERSAL S.R.L.,441.0,4575737,688271,4575803.0,08/06/2017
2017,MAMMA O PAPA'?,ITA,MEDUSA FILM S.P.A.,537.0,4515298,768501,4515298.0,14/02/2017
2017,PASSENGERS,USA,WARNER BROS ITALIA S.P.A.,328.0,4421008,708624,5144975.0,30/12/2016
2017,BALLERINA,FRA,VIDEA S.P.A.,576.0,4344382,764751,4346189.0,16/02/2017
2017,THE PLACE,ITA,MEDUSA FILM S.P.A.,533.0,4320231,669388,4371389.0,09/11/2017
2017,IL GGG - IL GRANDE GIGANTE GENTILE,USA,MEDUSA FILM S.P.A.,526.0,4155757,714253,4775985.0,30/12/2016
2017,FERDINAND,USA,20TH CENTURY FOX ITALIA S.P.A.,479.0,4140755,625036,6001773.0,21/12/2017
2017,BEATA IGNORANZA,ITA,01 DISTRIBUTION,469.0,3904410,701293,3904855.0,23/02/2017
2017,THE WAR - IL PIANETA DELLE SCIMMIE,USA,20TH CENTURY FOX ITALIA S.P.A.,347.0,3713483,557019,3713483.0,13/07/2017
2017,LA RAGAZZA NELLA NEBBIA,ITA,MEDUSA FILM S.P.A.,501.0,3704884,573210,3744393.0,26/10/2017
2018,BOHEMIAN RHAPSODY,USA,20TH CENTURY FOX ITALIA S.P.A.,,21275707,2998778,,29/11/2018
2018,AVENGERS: INFINITY WAR,USA,WALT DISNEY S.M.P. ITALIA,,18777826,2645814,,25/04/2018
2018,CINQUANTA SFUMATURE DI ROSSO,USA,UNIVERSAL S.R.L.,,14379189,2043606,,08/02/2018
2018,ANIMALI FANTASTICI: I CRIMINI DI GRINDELWALD,GBR,WARNER BROS ITALIA S.P.A.,,12768573,1825661,,15/11/2018
2018,HOTEL TRANSYLVANIA 3: UNA VACANZA MOSTRUOSA,USA,WARNER BROS ITALIA S.P.A.,,12254184,1934922,,22/08/2018
2018,GLI INCREDIBILI 2,USA,WALT DISNEY S.M.P. ITALIA,,12047727,1874457,,19/09/2018
2018,JURASSIC WORLD - IL REGNO DISTRUTTO,USA,UNIVERSAL S.R.L.,,10682407,1638151,,07/06/2018
2018,JUMANJI: BENVENUTI NELLA GIUNGLA,USA,WARNER BROS ITALIA S.P.A.,,10285847,1510844,,01/01/2018
2018,IL RITORNO DI MARY POPPINS,USA,WALT DISNEY S.M.P. ITALIA,,9751580,1454155,,20/12/2018
2018,LO SCHIACCIANOCI E I QUATTRO REGNI,USA,WALT DISNEY S.M.P. ITALIA,,9416491,1478055,,31/10/2018
2018,A CASA TUTTI BENE,ITA,01 DISTRIBUTION,,9179618,1437629,,14/02/2018
2018,LA FORMA DELL'ACQUA - THE SHAPE OF WATER,USA,20TH CENTURY FOX ITALIA S.P.A.,,8651460,1363279,,14/02/2018
2018,COCO,USA,WALT DISNEY S.M.P. ITALIA,,8524825,1327125,,28/12/2017
2018,VENOM,USA,WARNER BROS ITALIA S.P.A.,,8497378,1236377,,04/10/2018
2018,BENEDETTA FOLLIA,ITA,FILMAURO/UNIVERSAL,,8486817,1309063,,11/01/2018
2018,COME UN GATTO IN TANGENZIALE,ITA,VISION DISTRIBUTION,,7691562,1176915,,28/12/2017
2018,BLACK PANTHER,USA,WALT DISNEY S.M.P. ITALIA,,7177054,1064295,,14/02/2018
2018,WONDER,USA,01 DISTRIBUTION,,7121269,1151364,,21/12/2017
2018,DEADPOOL 2,USA,20TH CENTURY FOX ITALIA S.P.A.,,7106556,1051322,,15/05/2018
2018,AMICI COME PRIMA,ITA,MEDUSA FILM S.P.A.,,6898707,968332,,19/12/2018
2018,A STAR IS BORN,USA,WARNER BROS ITALIA S.P.A.,,6777570,994198,,11/10/2018
2018,THE POST,USA,01 DISTRIBUTION,,6481803,1027588,,01/02/2018
2018,IL GRINCH,USA,UNIVERSAL S.R.L.,,5765192,908204,,29/11/2018
2018,THE NUN - LA VOCAZIONE DEL MALE,USA,WARNER BROS ITALIA S.P.A.,,5464736,795019,,20/09/2018
2018,MISSION: IMPOSSIBLE - FALLOUT,USA,20TH CENTURY FOX ITALIA S.P.A.,,5247493,767261,,29/08/2018
2018,SHARK - IL PRIMO SQUALO,USA,WARNER BROS ITALIA S.P.A.,,5024547,733010,,09/08/2018
2018,ANT-MAN AND THE WASP,USA,WALT DISNEY S.M.P. ITALIA,,4883236,752057,,14/08/2018
2018,READY PLAYER ONE,GBR,WARNER BROS ITALIA S.P.A.,,4882663,779578,,28/03/2018
2018,L'ORA PIU' BUIA,GBR,UNIVERSAL S.R.L.,,4474922,714582,,18/01/2018
2018,SOLO: A STAR WARS STORY,USA,WALT DISNEY S.M.P. ITALIA,,4459925,660934,,23/05/2018
2018,NAPOLI VELATA,ITA,WARNER BROS ITALIA S.P.A.,,4230530,656188,,28/12/2017
2018,SE SON ROSE,ITA,MEDUSA FILM S.P.A.,,4223540,625711,,29/11/2018
2018,LORO 1,ITA,UNIVERSAL S.R.L.,,4134871,631133,,24/04/2018
2018,IL FILO NASCOSTO,USA,UNIVERSAL S.R.L.,,3985381,640498,,22/02/2018
2018,"TRE MANIFESTI A EBBING, MISSOURI",USA,20TH CENTURY FOX ITALIA S.P.A.,,3881120,625575,,11/01/2018
2018,ESCOBAR - IL FASCINO DEL MALE,ESP,NOTORIOUS PICT. S.P.A.,,3482474,522902,,19/04/2018
2018,LA BEFANA VIEN DI NOTTE,ITA,L. RED/UNIVERSAL,,3453286,513945,,27/12/2018
2018,IL VEGETALE,ITA,WALT DISNEY S.M.P. ITALIA,,3433791,540700,,18/01/2018
2018,MAMMA MIA! CI RISIAMO,USA,UNIVERSAL S.R.L.,,3392690,522311,,06/09/2018
2018,HALLOWEEN,USA,UNIVERSAL S.R.L.,,3388136,478855,,25/10/2018
2019,IL RE LEONE,USA,WALT DISNEY S.M.P. ITALIA,,37506094,5691863,,21/08/2019
2019,AVENGERS: ENDGAME,USA,WALT DISNEY S.M.P. ITALIA,,30282559,4098421,,24/04/2019
2019,JOKER,USA,WARNER BROS ITALIA S.P.A.,,29338913,4189453,,03/10/2019
2019,FROZEN II - IL SEGRETO DI ARENDELLE,USA,WALT DISNEY S.M.P. ITALIA,,18087398,2802569,,27/11/2019
2019,ALADDIN,USA,WALT DISNEY S.M.P. ITALIA,,15440329,2411834,,22/05/2019
2019,IL PRIMO NATALE,ITA,MEDUSA FILM S.P.A.,,13381082,2060270,,12/12/2019
2019,MALEFICENT - SIGNORA DEL MALE,USA,WALT DISNEY S.M.P. ITALIA,,12365063,1871539,,17/10/2019
2019,C'ERA UNA VOLTA A...HOLLYWOOD,USA,WARNER BROS ITALIA S.P.A.,,11883478,1715489,,18/09/2019
2019,SPIDER-MAN: FAR FROM HOME,USA,WARNER BROS ITALIA S.P.A.,,11768785,1768717,,10/07/2019
2019,DUMBO,USA,WALT DISNEY S.M.P. ITALIA,,11212272,2004882,,28/03/2019
2019,STAR WARS: L'ASCESA DI SKYWALKER,USA,WALT DISNEY S.M.P. ITALIA,,11160627,1495788,,18/12/2019
2019,PINOCCHIO,ITA,01 DISTRIBUTION,,11017219,1647844,,19/12/2019
2019,RALPH SPACCA INTERNET,USA,WALT DISNEY S.M.P. ITALIA,,10851694,1684484,,01/01/2019
2019,AQUAMAN,USA,WARNER BROS ITALIA S.P.A.,,10766727,1537777,,01/01/2019
2019,CAPTAIN MARVEL,USA,WALT DISNEY S.M.P. ITALIA,,10244047,1556091,,06/03/2019
2019,GREEN BOOK,USA,EAGLE PICTURES S.P.A.,,10133145,1631687,,31/01/2019
2019,IT - CAPITOLO DUE,USA,WARNER BROS ITALIA S.P.A.,,9479605,1338915,,05/09/2019
2019,BOHEMIAN RHAPSODY,GBR,20TH CENTURY FOX ITALIA S.P.A.,,7757448,1152712,,29/11/2018
2019,10 GIORNI SENZA MAMMA,ITA,MEDUSA FILM S.P.A.,,7478544,1193681,,07/02/2019
2019,DRAGON TRAINER - IL MONDO NASCOSTO,USA,UNIVERSAL S.R.L.,,7258938,1126183,,31/01/2019
2019,CREED II,USA,WARNER BROS ITALIA S.P.A.,,7218712,1042945,,24/01/2019
2019,JUMANJI: THE NEXT LEVEL,USA,WARNER BROS ITALIA S.P.A.,,7169043,1002487,,25/12/2019
2019,IL CORRIERE - THE MULE,USA,WARNER BROS ITALIA S.P.A.,,6572625,1024791,,07/02/2019
2019,LA FAMIGLIA ADDAMS,USA,EAGLE PICTURES S.P.A.,,6484277,1020759,,31/10/2019
2019,FAST & FURIOUS - HOBBS & SHAW,USA,UNIVERSAL S.R.L.,,6399618,929369,,08/08/2019
2019,IL GIORNO PIU' BELLO DEL MONDO,ITA,VISION/UNIVERSAL,,6398945,1007910,,31/10/2019
2019,TOY STORY 4,USA,WALT DISNEY S.M.P. ITALIA,,6374321,1021956,,26/06/2019
2019,AFTER,USA,01 DISTRIBUTION,,6353560,947610,,11/04/2019
2019,L'IMMORTALE,ITA,VISION/UNIVERSAL,,5934856,870996,,05/12/2019
2019,MIA E IL LEONE BIANCO,FRA,EAGLE PICTURES S.P.A.,,5715354,922667,,17/01/2019
2019,POKEMON DETECTIVE PIKACHU,GBR,WARNER BROS ITALIA S.P.A.,,5207242,803553,,09/05/2019
2019,LA DEA FORTUNA,ITA,WARNER BROS ITALIA S.P.A.,,5201111,752670,,19/12/2019
2019,MA COSA CI DICE IL CERVELLO,ITA,VISION DISTRIBUTION,,5100715,783831,,18/04/2019
2019,"CETTO C'E', SENZADUBBIAMENTE",ITA,VISION/UNIVERSAL,,4977419,750111,,21/11/2019
2019,A UN METRO DA TE,USA,NOTORIOUS PICT. S.P.A.,,4934759,805816,,21/03/2019
2019,IL TRADITORE,ITA,01 DISTRIBUTION,,4815206,771270,,23/05/2019
2019,NON CI RESTA CHE IL CRIMINE,ITA,01 DISTRIBUTION,,4748216,725767,,10/01/2019
2019,LE RAGAZZE DI WALL STREET,USA,L. RED/UNIVERSAL,,4451024,659427,,07/11/2019
2019,CENA CON DELITTO - KNIVES OUT,USA,01 DISTRIBUTION,,4353919,656196,,05/12/2019
2019,LA BEFANA VIEN DI NOTTE,ITA,L. RED/UNIVERSAL,,4255926,655114,,27/12/2018
2020,TOLO TOLO,ITA,MEDUSA FILM S.P.A.,,46201300,6674622,,01/01/2020
2020,ME CONTRO TE IL FILM - LA VENDETTA DEL SIGNOR S,ITA,WARNER BROS ITALIA S.P.A.,,9580842,1548994,,17/01/2020
2020,ODIO L'ESTATE,ITA,MEDUSA FILM S.P.A.,,7516356,1160087,,30/01/2020
2020,TENET,GBR,WARNER BROS ITALIA S.P.A.,,6758862,958282,,26/08/2020
2020,1917,GBR,01 DISTRIBUTION,,6662347,1031183,,23/01/2020
2020,PICCOLE DONNE,USA,WARNER BROS ITALIA S.P.A.,,5979449,938261,,09/01/2020
2020,HAMMAMET,ITA,01 DISTRIBUTION,,5780618,901122,,09/01/2020
2020,GLI ANNI PIU' BELLI,ITA,01 DISTRIBUTION,,5652248,907640,,13/02/2020
2020,JUMANJI: THE NEXT LEVEL,USA,WARNER BROS ITALIA S.P.A.,,5173031,747020,,25/12/2019
2020,DOLITTLE,USA,UNIVERSAL S.R.L.,,4611391,733158,,30/01/2020
2020,AFTER 2,USA,01 DISTRIBUTION,,4157677,605201,,02/09/2020
2020,JOJO RABBIT,USA,WALT DISNEY S.M.P. ITALIA,,4089931,649839,,16/01/2020
2020,PINOCCHIO,ITA,01 DISTRIBUTION,,3944227,611171,,19/12/2019
2020,PARASITE,KOR,ACADEMY/LRED,,3854957,613304,,07/11/2019
2020,FIGLI,ITA,VISION/UNIVERSAL,,3292516,519456,,23/01/2020
2020,18 REGALI,ITA,VIS/UNI/LRED,,3133236,481319,,02/01/2020
2020,LA DEA FORTUNA,ITA,WARNER BROS ITALIA S.P.A.,,3059158,464655,,19/12/2019
2020,RICHARD JEWELL,USA,WARNER BROS ITALIA S.P.A.,,2618000,413340,,16/01/2020
2020,SONIC - IL FILM,USA,20TH CENTURY FOX ITALIA S.P.A.,,2461902,404921,,13/02/2020
2020,BIRDS OF PREY,USA,WARNER BROS ITALIA S.P.A.,,2408712,357932,,06/02/2020
2020,STAR WARS: L'ASCESA DI SKYWALKER,USA,WALT DISNEY S.M.P. ITALIA,,2035249,277657,,18/12/2019
2020,IL PRIMO NATALE,ITA,MEDUSA FILM S.P.A.,,1883594,291219,,12/12/2019
2020,SORRY WE MISSED YOU,GBR,LUCKY RED DISTRIB.,,1517269,243776,,02/01/2020
2020,GREENLAND,USA,L. RED/UNIVERSAL,,1486542,225973,,08/10/2020
2020,BAD BOYS FOR LIFE,USA,WARNER BROS ITALIA S.P.A.,,1445137,221629,,20/02/2020
2020,IL DIRITTO DI OPPORSI,USA,WARNER BROS ITALIA S.P.A.,,1288190,206505,,30/01/2020
2020,IL GIORNO SBAGLIATO,USA,01 DISTRIBUTION,,1267426,203130,,24/09/2020
2020,ONWARD - OLTRE LA MAGIA,USA,WALT DISNEY S.M.P. ITALIA,,1156275,190048,,19/08/2020
2020,IL RICHIAMO DELLA FORESTA,USA,WALT DISNEY S.M.P. ITALIA,,1133017,187053,,20/02/2020
2020,FABRIZIO DE ANDRÉ E PFM - IL CONCERTO RITROVATO,ITA,NEXO DIGITAL S.P.A.,,1087585,98243,,17/02/2020
2020,PADRENOSTRO,ITA,VISION/UNIVERSAL,,979146,160907,,24/09/2020
2020,FROZEN II - IL SEGRETO DI ARENDELLE,USA,WALT DISNEY S.M.P. ITALIA,,909958,143877,,27/11/2019
2020,CITY OF CRIME,USA,L. RED/UNIVERSAL,,896243,141727,,09/01/2020
2020,JUDY,USA,NOTORIOUS PICT. S.P.A.,,850608,140045,,30/01/2020
2020,VOLEVO NASCONDERMI,ITA,01 DISTRIBUTION,,822200,136662,,04/03/2020
2020,CENA CON DELITTO - KNIVES OUT,USA,01 DISTRIBUTION,,810615,130350,,05/12/2019
2020,LACCI,ITA,01 DISTRIBUTION,,794330,128142,,30/09/2020
2020,MI CHIAMO FRANCESCO TOTTI,ITA,VISION/UNIVERSAL,,658950,61820,,19/10/2020
2020,ENDLESS,USA,EAGLE PICTURES S.P.A.,,647518,100130,,23/09/2020
2020,THE NEW MUTANTS,USA,WALT DISNEY S.M.P. ITALIA,,615770,94445,,02/09/2020
2021,SPIDER-MAN: NO WAY HOME,USA,WARNER BROS ITALIA S.P.A.,,19379358,2576594,,15/12/2021
2021,ETERNALS,USA,WALT DISNEY S.M.P. ITALIA,,8400401,1156365,,03/11/2021
2021,NO TIME TO DIE,GBR,UNIVERSAL S.R.L.,,8018877,1103418,,30/09/2021
2021,DUNE,USA,WARNER BROS ITALIA S.P.A.,,7318362,1019390,,16/09/2021
2021,VENOM: LA FURIA DI CARNAGE,USA,WARNER BROS ITALIA S.P.A.,,7109002,989701,,14/10/2021
2021,ME CONTRO TE - IL MISTERO DELLA SCUOLA INCANTATA,ITA,WARNER BROS ITALIA S.P.A.,,5097100,805559,,18/08/2021
2021,FAST & FURIOUS 9,GBR,UNIVERSAL S.R.L.,,4864243,668510,,18/08/2021
2021,BLACK WIDOW,USA,WALT DISNEY S.M.P. ITALIA,,4772899,673857,,07/07/2021
2021,ENCANTO,USA,WALT DISNEY S.M.P. ITALIA,,4539098,685014,,24/11/2021
2021,SHANG-CHI E LA LEGGENDA DEI DIECI ANELLI,USA,WALT DISNEY S.M.P. ITALIA,,3822820,550871,,01/09/2021
2021,HOUSE OF GUCCI,GBR,EAGLE PICTURES S.P.A.,,3717607,509145,,16/12/2021
2021,COME UN GATTO IN TANGENZIALE - RITORNO A COCCIA DI,ITA,VISION/UNIVERSAL,,3199741,472493,,26/08/2021
2021,SPACE JAM - NEW LEGENDS,USA,WARNER BROS ITALIA S.P.A.,,3075691,452951,,23/09/2021
2021,LA FAMIGLIA ADDAMS 2,USA,EAGLE PICTURES S.P.A.,,2805311,428630,,28/10/2021
2021,FREAKS OUT,ITA,01 DISTRIBUTION,,2668768,392782,,28/10/2021
2021,GHOSTBUSTERS: LEGACY,USA,WARNER BROS ITALIA S.P.A.,,2464380,359525,,18/11/2021
2021,MADRES PARALELAS,ESP,WARNER BROS ITALIA S.P.A.,,2357198,362939,,28/10/2021
2021,CRUDELIA,USA,WALT DISNEY S.M.P. ITALIA,,2345851,357100,,26/05/2021
2021,THE CONJURING - PER ORDINE DEL DIAVOLO,USA,WARNER BROS ITALIA S.P.A.,,2114064,306005,,02/06/2021
2021,THE FRENCH DISPATCH,USA,WALT DISNEY S.M.P. ITALIA,,2101490,309173,,11/11/2021
2021,DIABOLIK,ITA,01 DISTRIBUTION,,2023260,297297,,16/12/2021
2021,TRE PIANI,ITA,01 DISTRIBUTION,,2005274,314693,,23/09/2021
2021,THE SUICIDE SQUAD - MISSIONE SUICIDA,USA,WARNER BROS ITALIA S.P.A.,,1977204,281911,,05/08/2021
2021,HARRY POTTER E LA PIETRA FILOSOFALE - 20° ANNIVERSARIO,GBR,WARNER BROS ITALIA S.P.A.,,1873183,241124,,08/12/2021
2021,CHI HA INCASTRATO BABBO NATALE?,ITA,VISION/UNIVERSAL,,1850419,268242,,16/12/2021
2021,I CROODS 2 - UNA NUOVA ERA,USA,UNIVERSAL S.R.L.,,1801745,282059,,14/07/2021
2021,HALLOWEEN KILLS,USA,UNIVERSAL S.R.L.,,1733209,239343,,21/10/2021
2021,NOMADLAND,USA,WALT DISNEY S.M.P. ITALIA,,1706323,272254,,29/04/2021
2021,IO SONO BABBO NATALE,ITA,LUCKY RED DISTRIB.,,1677643,257391,,03/11/2021
2021,JUNGLE CRUISE,USA,WALT DISNEY S.M.P. ITALIA,,1644420,246935,,28/07/2021
2021,ZLATAN,SWE,L. RED/UNIVERSAL,,1638230,233137,,11/11/2021
2021,LA SCUOLA CATTOLICA,ITA,WARNER BROS ITALIA S.P.A.,,1592459,236860,,07/10/2021
2021,QUI RIDO IO,ITA,01 DISTRIBUTION,,1534026,241367,,09/09/2021
2021,OLD,USA,UNIVERSAL S.R.L.,,1506620,220669,,21/07/2021
2021,BABY BOSS 2: AFFARI DI FAMIGLIA,USA,UNIVERSAL S.R.L.,,1354773,208779,,07/10/2021
2021,SING 2 - SEMPRE PIU' FORTE,USA,"UNIVERSAL S.R.L.""",,1296716,192505,,23/12/2021
2021,THE FATHER - NULLA E' COME SEMBRA,GBR,BIM DISTRIB. S.R.L.,,1273415,213781,,27/05/2021
2021,RON - UN AMICO FUORI PROGRAMMA,USA,WALT DISNEY S.M.P. ITALIA,,939001,146580,,21/10/2021
2021,PER TUTTA LA VITA,ITA,"01 DISTRIBUTION""",,927267,141139,,11/11/2021
2021,THE LAST DUEL,USA,WALT DISNEY S.M.P. ITALIA,,917394,140256,,14/10/2021
