Year,Distribuzione,Film,Giorni,Incasso,Presenze,%Presenze,%Incasso
2005,UIP-UNITED INT.PICTURES S.R.L.,34.0,129396.0,102127956,17121220,19.03,18.9
2005,WARNER BROS ITALIA S.P.A.,62.0,116516.0,76410222,12799820,14.24,14.13
2005,01 DISTRIBUTION,40.0,104578.0,62134391,10509518,11.58,11.6
2005,MEDUSA FILM S.P.A.,80.0,99815.0,55027642,9293133,10.25,10.26
2005,BUENA VISTA INT. ITALIA S.R.L.,51.0,81564.0,47552575,8039559,8.86,8.88
2005,EAGLE PICTURES S.P.A.,43.0,83911.0,38642085,6405620,7.2,7.07
2005,FILMAURO S.R.L.,14.0,31689.0,36755775,6044195,6.85,6.67
2005,SONY PICT. ITALIA S.R.L.,42.0,62314.0,33529497,5509873,6.25,6.08
2005,20TH CENTURY FOX ITALIA S.P.A.,40.0,61193.0,31288499,5252595,5.83,5.8
2005,BIM DISTRIB. S.R.L.,44.0,22359.0,9162043,1641627,1.71,1.81
2005,LUCKY RED DISTRIB.,43.0,21291.0,9023784,1626382,1.68,1.8
2005,MIKADO FILM S.P.A.,76.0,23371.0,8397642,1595588,1.56,1.76
2005,IST. LUCE S.P.A.,55.0,18779.0,7026824,1280454,1.31,1.41
2005,IIF-ITALIAN INTERNATIONAL FILM,14.0,13357.0,4535467,761806,0.85,0.84
2005,MEDIAFILM S.P.A.,12.0,6895.0,2983886,519722,0.56,0.57
2005,MOVIEMAX S.R.L.,7.0,10168.0,2509941,431324,0.47,0.48
2005,FANDANGO S.R.L.,24.0,8102.0,2445232,457443,0.46,0.51
2005,NEXO S.P.A.,7.0,4592.0,1747502,304360,0.33,0.34
2005,LADY FILM S.R.L.,21.0,3475.0,1203436,224630,0.22,0.25
2005,CDI-COMP. DISTR. INTERN.,7.0,4072.0,902211,154452,0.17,0.17
2005,TEODORA FILM S.R.L.,9.0,1968.0,728242,140132,0.14,0.15
2005,TIMECODE DISTR. S.R.L.,5.0,2834.0,691337,115366,0.13,0.13
2005,DNC DISTRIB. S.P.A.,7.0,1715.0,271934,47004,0.05,0.05
2005,INDIPENDENTI REGIONALI,21.0,945.0,254892,53916,0.05,0.06
2005,METACINEMA S.R.L.,6.0,1491.0,183156,33631,0.03,0.04
2005,MINERVA PICTURES S.R.L.,6.0,554.0,163465,29139,0.03,0.03
2005,PABLO DISTR. INDIP.,10.0,473.0,133965,31623,0.02,0.03
2005,KEY FILMS,9.0,348.0,101812,17005,0.02,0.02
2005,E.P. PRODUCTION S.R.L.,6.0,984.0,101697,18279,0.02,0.02
2005,L’ALTROFILM PROD. S.A.S.,1.0,144.0,100405,26328,0.02,0.03
2005,SHARADA DISTR.,11.0,518.0,95203,17325,0.02,0.02
2005,ORANGO FILM S.R.L.,1.0,214.0,94927,17030,0.02,0.02
2005,A.B. FILM DISTRIBUTORS,4.0,341.0,71188,12622,0.01,0.01
2005,QUADRIFOGLIO PROD. S.R.L.,1.0,226.0,65492,1288,0.01,0.01
2005,SACHER DISTRIB. S.R.L.,3.0,103.0,42748,8671,0.01,0.01
2005,ITALGEST VIDEO DISTR. S.R.L.,1.0,136.0,37059,6322,0.01,0.01
2005,REVOLVER S.R.L.,4.0,86.0,25244,4202,0.0,0.0
2005,ESSE&BI CIN.CA S.R.L.,7.0,39.0,7780,2610,0.0,0.0
2005,C.G.D.-CECCHI GORI DIST. S.R.L,8.0,27.0,7223,2905,0.0,0.0
2005,IST. LUCE - GRANDE CINEMA,10.0,18.0,5005,1365,0.0,0.0
2005,LIFE INTERNATIONAL,1.0,3.0,2075,236,0.0,0.0
2005,PENTA DISTRIBUZIONE,1.0,17.0,2038,517,0.0,0.0
2005,LA TRINCEA DISTRIB.,1.0,11.0,1645,352,0.0,0.0
2005,ALL STARS INTERNATIONAL S.R.L.,1.0,7.0,1400,221,0.0,0.0
2005,D.I.A. - DIST. IND. ASS. S.R.L,1.0,2.0,919,206,0.0,0.0
2005,UNIVERSAL PICTURES ITALY,1.0,1.0,119,19,0.0,0.0
2005,VITAGRAPH S.A.S.,1.0,1.0,96,24,0.0,0.0
2005,AIRONE CINEMATOGRAF. S.R.L.,1.0,1.0,10,2,0.0,0.0
2006,UIP-UNITED INT.PICTURES S.R.L.,46.0,126877.0,71433650,11917025,13.07,12.93
2006,MEDUSA FILM S.P.A.,87.0,120585.0,70972807,11861038,12.99,12.87
2006,BUENA VISTA INT. ITALIA S.R.L.,59.0,95794.0,65775719,11119493,12.03,12.07
2006,20TH CENTURY FOX ITALIA S.P.A.,43.0,97683.0,64325080,10720398,11.77,11.63
2006,01 DISTRIBUTION,61.0,100438.0,51848104,8827180,9.49,9.58
2006,SONY PICT. ITALIA S.R.L.,45.0,80359.0,50528125,8321698,9.24,9.03
2006,FILMAURO S.R.L.,10.0,36861.0,44710337,7404924,8.18,8.04
2006,WARNER BROS ITALIA S.P.A.,62.0,91683.0,40703279,6898076,7.45,7.49
2006,EAGLE PICTURES S.P.A.,40.0,81054.0,32904094,5544663,6.02,6.02
2006,BIM DISTRIB. S.R.L.,48.0,29065.0,13037443,2316647,2.39,2.51
2006,SACHER DISTRIB. S.R.L.,6.0,9322.0,6903045,1220738,1.26,1.32
2006,MOVIEMAX S.R.L.,14.0,16457.0,5941287,993521,1.09,1.08
2006,MIKADO FILM S.P.A.,94.0,15433.0,5481543,1026881,1.0,1.11
2006,LUCKY RED DISTRIB.,55.0,12760.0,4577134,835939,0.84,0.91
2006,MEDIAFILM S.P.A.,14.0,12805.0,3981829,676496,0.73,0.73
2006,NEXO S.P.A.,9.0,9558.0,3503497,591968,0.64,0.64
2006,FANDANGO S.R.L.,32.0,6797.0,2478530,448045,0.45,0.49
2006,DNC DISTRIB. S.P.A.,7.0,6032.0,1887334,334152,0.35,0.36
2006,IST. LUCE S.P.A.,57.0,5456.0,1211871,251460,0.22,0.27
2006,TEODORA FILM S.R.L.,15.0,2934.0,968958,179524,0.18,0.19
2006,IIF-ITALIAN INTERNATIONAL FILM,9.0,2301.0,817270,140287,0.15,0.15
2006,METACINEMA S.R.L.,6.0,1881.0,762176,141013,0.14,0.15
2006,L'ALTROFILM PROD. S.A.S.,3.0,1322.0,355120,71921,0.06,0.08
2006,INDIPENDENTI REGIONALI,34.0,1495.0,324437,66230,0.06,0.07
2006,LA TRINCEA DISTRIB.,3.0,526.0,247327,62116,0.05,0.07
2006,TIMECODE DISTR. S.R.L.,4.0,1199.0,245948,43207,0.05,0.05
2006,SHARADA DISTR.,7.0,391.0,146137,38190,0.03,0.04
2006,LADY FILM S.R.L.,20.0,268.0,96265,20291,0.02,0.02
2006,THULE FILM S.R.L.,1.0,96.0,72321,17318,0.01,0.02
2006,CINEVILLE ENT.,1.0,294.0,61492,11145,0.01,1.0
2006,KITCHEN FILM S.R.L.,1.0,237.0,50790,10376,0.01,0.01
2006,EUROFILM S.R.L.,1.0,204.0,37190,6915,0.01,0.01
2006,A.B. FILM DISTRIBUTORS,5.0,158.0,29281,5766,0.01,0.01
2006,R.V.EN... S.R.L.,4.0,99.0,28117,5348,0.01,0.01
2006,ORIONE CIN.CA S.R.L.,1.0,99.0,18062,3275,0.0,0.0
2006,PABLO DISTR. INDIP.,9.0,41.0,17279,3815,0.0,0.0
2006,RIPLEY'S FILM S.R.L.,1.0,95.0,14985,2792,0.0,0.0
2006,OFFICINE UBU,1.0,49.0,14374,2669,0.0,0.0
2006,MILLENNIUM STORM S.R.L.,1.0,130.0,10454,2124,0.0,0.0
2006,C.G.D.-CECCHI GORI DIST. S.R.L,11.0,40.0,7013,2548,0.0,0.0
2006,E.P. PRODUCTION S.R.L.,4.0,34.0,3908,825,0.0,0.0
2006,IST. LUCE - GRANDE CINEMA,8.0,15.0,2168,673,0.0,0.0
2007,MEDUSA FILM S.P.A.,75.0,154614.0,106944649,17777851,17.17,17.33
2007,WARNER BROS ITALIA S.P.A.,61.0,138878.0,84171642,14144094,13.66,13.64
2007,UNIVERSAL S.R.L.,26.0,122629.0,77548839,12978877,12.54,12.57
2007,20TH CENTURY FOX ITALIA S.P.A.,45.0,100895.0,67864029,11236437,10.86,11.0
2007,01 DISTRIBUTION,67.0,119698.0,61106185,10469517,10.11,9.9
2007,FILMAURO S.R.L.,13.0,41561.0,50637296,8201223,7.92,8.21
2007,SONY PICT. ITALIA S.R.L.,45.0,69266.0,39208042,6487964,6.27,6.35
2007,WALT DISNEY S.M.P. ITALIA,5.0,34933.0,32489132,5372071,5.19,5.26
2007,BUENA VISTA INT. ITALIA S.R.L.,43.0,43902.0,24574779,4069040,3.93,3.98
2007,EAGLE PICTURES S.P.A.,42.0,52196.0,22716348,3744352,3.62,3.68
2007,MOVIEMAX S.R.L.,17.0,25291.0,11474361,1951777,1.89,1.86
2007,MIKADO FILM S.P.A.,69.0,25076.0,9647045,1734079,1.68,1.56
2007,LUCKY RED DISTRIB.,44.0,18013.0,8387058,1457813,1.41,1.36
2007,BIM DISTRIB. S.R.L.,43.0,14859.0,5390607,1019951,0.99,0.87
2007,UIP-UNITED INT.PICTURES S.R.L.,23.0,6072.0,3372268,591563,0.57,0.55
2007,IST. LUCE S.P.A.,49.0,9004.0,2159335,416808,0.4,0.35
2007,TEODORA FILM S.R.L.,17.0,4389.0,1924688,348325,0.34,0.31
2007,DNC DISTRIB. S.P.A.,11.0,6782.0,1596014,291014,0.28,0.26
2007,MEDIAFILM S.P.A.,16.0,8128.0,1379379,246454,0.24,0.22
2007,LADY FILM S.R.L.,1.0,3185.0,993246,192176,0.19,0.16
2007,INDIPENDENTI REGIONALI,39.0,2475.0,845348,217772,0.21,0.14
2007,FANDANGO S.R.L.,26.0,2717.0,629769,119209,0.12,0.1
2007,ARCHIBALD ENTERP. FILM S.R.L.,1.0,253.0,301691,50034,0.05,0.05
2007,IGUANA FILM S.R.L.,3.0,1541.0,296763,54956,0.05,0.05
2007,ARANCIA FILM S.R.L.,1.0,776.0,249230,53801,0.05,0.04
2007,L’ALTROFILM PROD. S.A.S.,18.0,195.0,217630,51531,0.05,0.04
2007,NEXO S.P.A.,6.0,1309.0,202361,40173,0.04,0.03
2007,SACHER DISTRIB. S.R.L.,6.0,444.0,177296,32597,0.03,0.03
2007,R.V.EN... S.R.L.,2.0,201.0,109057,38257,0.04,0.02
2007,MEDIAPLEX ITALIA S.R.L.,2.0,416.0,108941,30424,0.03,0.02
2007,OFFICINE UBU,3.0,440.0,86218,16078,0.02,0.01
2007,ARBASH DISTRIBUZIONE S.R.L.,1.0,156.0,78896,23847,0.02,0.01
2007,IIF-ITALIAN INTERNATIONAL FILM,4.0,157.0,54689,9028,0.01,0.01
2007,THE MINIS S.R.L.,1.0,248.0,49298,9233,0.01,0.01
2007,POKER FILM S.R.L.,2.0,170.0,44474,8249,0.01,0.01
2007,SHARADA DISTR.,7.0,87.0,25628,5276,0.01,0.0
2007,ONE MOVIE S.R.L.,2.0,544.0,24136,4353,0.0,0.0
2007,RIPLEY’S FILM S.R.L.,1.0,46.0,8822,1940,0.0,0.0
2007,METACINEMA S.R.L.,2.0,27.0,8590,1886,0.0,0.0
2007,KEY FILMS,3.0,4.0,6404,1734,0.0,0.0
2007,VAWE PROD.,1.0,15.0,5203,3166,0.0,0.0
2007,IST. LUCE - GRANDE CINEMA,12.0,24.0,4325,1117,0.0,0.0
2008,UNIVERSAL S.R.L.,43.0,170690.0,116881204,19364126,19.49,19.68
2008,MEDUSA FILM S.P.A.,82.0,166019.0,98566238,6375968,16.49,16.6
2008,01 DISTRIBUTION,70.0,130164.0,65928455,11177951,11.25,11.1
2008,WARNER BROS ITALIA S.P.A.,60.0,104640.0,56965476,9374881,9.44,9.59
2008,FILMAURO S.R.L.,9.0,46119.0,47354886,7795160,7.85,7.97
2008,WALT DISNEY S.M.P. ITALIA,18.0,77669.0,45540219,7698274,7.75,7.67
2008,20TH CENTURY FOX ITALIA S.P.A.,44.0,87567.0,37815519,6279854,6.32,6.37
2008,SONY PICT. ITALIA S.R.L.,24.0,48909.0,30174329,4889967,4.92,5.08
2008,EAGLE PICTURES S.P.A.,40.0,47787.0,23455712,3803297,3.83,3.95
2008,LUCKY RED DISTRIB.,44.0,40082.0,17211408,2977811,3.0,2.9
2008,BIM DISTRIB. S.R.L.,48.0,34185.0,14548488,2553785,2.57,2.45
2008,MOVIEMAX S.R.L.,21.0,30218.0,13967376,2367132,2.38,2.35
2008,MIKADO FILM S.P.A.,71.0,26116.0,9340191,1662985,1.67,1.57
2008,MEDIAFILM S.P.A.,17.0,13196.0,4327078,743573,0.75,0.73
2008,FANDANGO S.R.L.,21.0,4936.0,2277617,415375,0.42,0.38
2008,TEODORA FILM S.R.L.,15.0,5568.0,1965982,362933,0.37,0.33
2008,ARCHIBALD ENTERP. FILM S.R.L.,4.0,2596.0,1302599,237158,0.24,0.22
2008,DNC DISTRIB. S.P.A.,9.0,4080.0,1241225,220406,0.22,0.21
2008,SACHER DISTRIB. S.R.L.,5.0,2874.0,930125,166656,0.17,0.16
2008,BOLERO FILM DISTR. S.R.L.,1.0,786.0,595762,98533,0.1,0.1
2008,IST. LUCE S.P.A.,38.0,2073.0,509214,114751,0.12,0.09
2008,INDIPENDENTI REGIONALI,45.0,1487.0,455825,94738,0.1,0.08
2008,L'ALTROFILM PROD.,14.0,731.0,381593,83467,0.08,0.06
2008,ARANCIA FILM S.R.L.,2.0,1001.0,308765,64408,0.06,0.05
2008,LADY FILM S.R.L.,3.0,919.0,266038,57034,0.06,0.04
2008,MOVIMENTO FILM S.R.L.,3.0,847.0,217900,42780,0.04,0.04
2008,RIPLEY'S FILM S.R.L.,4.0,925.0,194470,35741,0.04,0.03
2008,MEDIAPLEX ITALIA S.R.L.,4.0,270.0,120078,41588,0.04,0.02
2008,R.V.EN... S.R.L.,4.0,358.0,114473,29373,0.03,0.02
2008,OFFICINE UBU,4.0,645.0,111869,21911,0.02,0.02
2008,ANDREA LEONE FILMS,1.0,142.0,98427,17715,0.02,0.02
2008,LUMIERE & CO.,1.0,376.0,97034,22372,0.02,0.02
2008,ARBASH DISTRIBUZIONE S.R.L.,1.0,187.0,81610,25397,0.03,0.01
2008,METACINEMA S.R.L.,3.0,218.0,77232,13624,0.01,0.01
2008,ZAROFF FILM S.R.L.,1.0,234.0,59155,10946,0.01,0.01
2008,LUMIQ S.R.L.,1.0,448.0,51600,10158,0.01,0.01
2008,POKER FILM S.R.L.,1.0,87.0,42713,10094,0.01,0.01
2008,ONE MOVIE S.R.L.,4.0,303.0,42251,8099,0.01,0.01
2008,VITAGRAPH S.A.S.,1.0,78.0,37665,14233,0.01,0.01
2008,ACHAB FILM,1.0,98.0,25846,5074,0.01,0.0
2008,VAWE PROD.,1.0,67.0,24066,8940,0.01,0.0
2008,MEDITERRANEA PROD.,1.0,70.0,21396,3713,0.0,0.0
2009,MEDUSA FILM S.P.A.,77.0,143604.0,87777182,14161921,14.31,14.09
2009,UNIVERSAL S.R.L.,53.0,151411.0,83080821,13154277,13.29,13.34
2009,WARNER BROS ITALIA S.P.A.,63.0,134155.0,75679407,12342741,12.47,12.15
2009,SONY PICT. ITALIA S.R.L.,52.0,106116.0,69681810,10990611,11.11,11.19
2009,WALT DISNEY S.M.P. ITALIA,30.0,83459.0,61491257,8767767,8.86,9.87
2009,20TH CENTURY FOX ITALIA S.P.A.,37.0,82762.0,58031676,8730752,8.82,9.32
2009,01 DISTRIBUTION,69.0,98384.0,49974856,8304361,8.39,8.02
2009,EAGLE PICTURES S.P.A.,33.0,70051.0,41955592,6688525,6.76,6.74
2009,FILMAURO S.R.L.,5.0,28015.0,35650311,5640826,5.7,5.72
2009,LUCKY RED DISTRIB.,49.0,38454.0,15694364,2657218,2.69,2.52
2009,BIM DISTRIB. S.R.L.,48.0,40482.0,15476953,2639760,2.67,2.49
2009,MOVIEMAX S.R.L.,22.0,26154.0,13422748,2165952,2.19,2.16
2009,BOLERO FILM DISTR. S.R.L.,10.0,8035.0,2648116,465096,0.47,0.43
2009,FANDANGO S.R.L.,16.0,7674.0,2618787,470060,0.47,0.42
2009,TEODORA FILM S.R.L.,16.0,4106.0,1728712,321738,0.33,0.28
2009,MIKADO FILM S.P.A.,46.0,6561.0,1668875,310129,0.31,0.27
2009,ARCHIBALD ENTERP. FILM S.R.L.,13.0,4112.0,1004683,187355,0.19,0.16
2009,VIDEA-CDE S.P.A.,4.0,3880.0,995113,163602,0.17,0.16
2009,INDIPENDENTI REGIONALI,58.0,2881.0,721565,133820,0.14,0.12
2009,MEDIAFILM S.P.A.,7.0,2077.0,553555,97238,0.1,0.09
2009,RIPLEY'S FILM S.R.L.,8.0,1736.0,447681,84635,0.09,0.07
2009,CINECITTA' LUCE S.P.A.,6.0,2758.0,428257,72884,0.07,0.07
2009,SACHER DISTRIB. S.R.L.,5.0,1659.0,399540,75925,0.08,0.06
2009,IST. LUCE S.P.A.,27.0,1361.0,271787,60745,0.06,0.04
2009,FULL MOON DISTR.,1.0,1291.0,236733,38162,0.04,0.04
2009,MEDIAPLEX ITALIA S.R.L.,5.0,987.0,229197,41849,0.04,0.04
2009,L'ALTROFILM PROD.,1.0,385.0,210390,45650,0.05,0.03
2009,MOVIMENTO FILM S.R.L.,4.0,772.0,200340,43464,0.04,0.03
2009,KAIROS FILM DISTR. S.R.L.,1.0,437.0,127853,25768,0.03,0.02
2009,OFFICINE UBU,5.0,223.0,71893,12730,0.01,0.01
2009,POKER ENTERTAINMENT SRL,1.0,415.0,65432,9701,0.01,0.01
2009,ACHAB FILM,2.0,220.0,60577,10547,0.01,0.01
2009,ONE MOVIE S.R.L.,2.0,195.0,33337,5462,0.01,0.01
2009,ORDA D'ORO FILM,1.0,175.0,28395,6642,0.01,0.0
2009,LADY FILM S.R.L.,4.0,41.0,17985,5657,0.01,0.0
2009,A.B. FILM DISTRIBUTORS,3.0,96.0,17152,3231,0.0,0.0
2009,DALL'ANGELO PICT. S.R.L.,2.0,58.0,13117,2293,0.0,0.0
2009,IGUANA FILM S.R.L.,3.0,51.0,9996,2219,0.0,0.0
2009,ARANCIA FILM S.R.L.,2.0,42.0,9680,2298,0.0,0.0
2009,LA FABRICHETTA S.R.L.,1.0,40.0,9221,1652,0.0,0.0
2009,IRIS FILM S.R.L.,1.0,56.0,8470,1619,0.0,0.0
2009,PLANET IMAGE,1.0,26.0,7423,1214,0.0,0.0
2010,MEDUSA FILM S.P.A.,68.0,167757.0,122372335,19879350,18.08,16.66
2010,WARNER BROS ITALIA S.P.A.,61.0,148657.0,101102998,15381967,13.99,13.76
