Year,Distribuzione,Film,Giorni,Incasso,Presenze,%Presenze,%Incasso
2010,20TH CENTURY FOX ITALIA S.P.A.,46.0,99852.0,100860927,13094859,11.91,13.73
2010,UNIVERSAL S.R.L.,59.0,145351.0,94603034,13387375,12.18,12.88
2010,WALT DISNEY S.M.P. ITALIA,34.0,101325.0,78859193,10417066,9.48,10.73
2010,01 DISTRIBUTION,59.0,113308.0,64527802,10575086,9.62,8.78
2010,EAGLE PICTURES S.P.A.,48.0,94124.0,49484856,7469135,6.79,6.74
2010,FILMAURO S.R.L.,7.0,30787.0,33741468,5275985,4.8,4.59
2010,SONY PICT. ITALIA S.R.L.,37.0,53591.0,27087306,4128309,3.76,3.69
2010,MOVIEMAX S.R.L.,20.0,26951.0,16383860,2430677,2.21,2.23
2010,BIM DISTRIB. S.R.L.,50.0,35701.0,14432185,2539990,2.31,1.96
2010,LUCKY RED DISTRIB.,43.0,27959.0,12807318,2143045,1.95,1.74
2010,MIKADO FILM S.P.A.,28.0,11473.0,4634295,831229,0.76,0.63
2010,TEODORA FILM S.R.L.,14.0,5096.0,2001023,368947,0.34,0.27
2010,VIDEA-CDE S.P.A.,6.0,7749.0,1869121,301851,0.27,0.25
2010,ARCHIBALD ENTERP. FILM S.R.L.,16.0,3624.0,1694824,301668,0.27,0.23
2010,FANDANGO S.R.L.,22.0,5968.0,1675547,293129,0.27,0.23
2010,BOLERO FILM DISTR. S.R.L.,19.0,5021.0,1322127,235816,0.21,0.18
2010,CINECITTA' LUCE S.P.A.,13.0,3763.0,1101511,207028,0.19,0.15
2010,NEXO DIGITAL S.P.A.,29.0,1128.0,1015222,115773,0.11,0.14
2010,TUCKER FILM S.R.L.,2.0,1708.0,703139,126680,0.12,0.1
2010,SACHER DISTRIB. S.R.L.,5.0,1199.0,483236,84951,0.08,0.07
2010,ELLEMME GROUP S.P.A.,2.0,1575.0,321465,50871,0.05,0.04
2010,INDIPENDENTI REGIONALI,49.0,1023.0,309837,58820,0.05,0.04
2010,ONE MOVIE S.R.L.,9.0,1583.0,249116,47819,0.04,0.03
2010,MEDIAPLEX ITALIA S.R.L.,6.0,955.0,196037,38356,0.03,0.03
2010,WAVE DISTRIB.,2.0,816.0,136989,20661,0.02,0.02
2010,IRIS FILM S.R.L.,10.0,822.0,102393,20382,0.02,0.01
2010,DIGIMA ENTERT.,2.0,549.0,83530,9635,0.01,0.01
2010,BORGO DELLO SPETTACOLO,1.0,379.0,81387,12329,0.01,0.01
2010,OFFICINE UBU,6.0,335.0,74723,14704,0.01,0.01
2010,QUALITY SOUND PROD.,1.0,130.0,43270,7465,0.01,0.01
2010,MOVIMENTO FILM S.R.L.,3.0,71.0,38880,6942,0.01,0.01
2010,ZEN ZERO S.R.L.,1.0,160.0,37925,7432,1.0,0.01
2010,RIPLEY'S FILM S.R.L.,7.0,223.0,35719,7328,0.01,0.0
2010,MICROCINEMA S.P.A.,2.0,73.0,32552,4464,0.0,0.0
2010,R.V.EN... S.R.L.,3.0,52.0,18604,4461,0.0,0.0
2010,NOMAD DISTR. S.R.L.,2.0,270.0,17950,3373,0.0,0.0
2010,DIAMONDS INTER. FILM,1.0,94.0,15553,2389,0.0,0.0
2010,DIGITALSQUAD,1.0,9.0,13608,2116,0.0,0.0
2010,IST. LUCE S.P.A.,13.0,41.0,10723,2433,0.0,0.0
2010,SLOW CINEMA,1.0,21.0,6768,1299,0.0,0.0
2010,RAEC DISTRIB.,1.0,12.0,6751,1319,0.0,0.0
2010,MEDIAFILM S.P.A.,3.0,12.0,4007,2926,0.0,0.0
2010,IST. LUCE - GRANDE CINEMA,6.0,8.0,3224,791,0.0,0.0
2010,LADY FILM S.R.L.,4.0,7.0,2977,1028,0.0,0.0
2010,KEY FILMS,1.0,2.0,2186,228,0.0,0.0
2011,MEDUSA FILM S.P.A.,,,157901254,26130689,25.79,23.87
2011,WARNER BROS ITALIA S.P.A.,,,120001815,17359747,17.13,18.14
2011,UNIVERSAL S.R.L.,,,96177413,13787402,13.61,14.54
2011,01 DISTRIBUTION,,,73677719,11488113,11.34,11.14
2011,EAGLE PICTURES S.P.A.,,,46745259,7014039,6.92,7.07
2011,WALT DISNEY S.M.P. ITALIA,,,44626015,5842935,5.77,6.75
2011,20TH CENTURY FOX ITALIA S.P.A.,,,34826664,5351530,5.28,5.26
2011,FILMAURO S.R.L.,,,26829128,4092631,4.04,4.06
2011,MOVIEMAX S.R.L.,,,13658326,2247239,2.22,2.06
2011,BIM DISTRIB. S.R.L.,,,13400007,2122641,2.09,2.03
2011,LUCKY RED DISTRIB.,,,7895112,1445683,1.43,1.19
2011,M2 PICTURES S.R.L.,,,4724248,839049,0.83,0.71
2011,SONY PICT. ITALIA S.R.L.,,,4444764,760356,0.75,0.67
2011,VIDEA-CDE S.P.A.,,,2337115,386308,0.38,0.35
2011,ARCHIBALD ENTERP. FILM S.R.L.,,,2124137,371175,0.37,0.32
2011,TEODORA FILM S.R.L.,,,1900244,348150,0.34,0.29
2011,FANDANGO S.R.L.,,,1457680,265979,0.26,0.22
2011,BOLERO FILM DISTR. S.R.L.,,,1082415,190668,0.19,0.16
2011,SACHER DISTRIB. S.R.L.,,,1004107,181679,0.18,0.15
2011,CINECITTA' LUCE S.P.A.,,,702054,131076,0.13,0.11
2011,Altri,,,6033349,966765,0.95,0.91
2012,WARNER BROS ITALIA S.P.A.,84.0,254463.0,134630241,19086586,20.92,22.12
2012,MEDUSA FILM S.P.A.,71.0,157981.0,109791289,17446786,19.12,18.04
2012,UNIVERSAL S.R.L.,64.0,187040.0,104343521,15384894,16.86,17.14
2012,20TH CENTURY FOX ITALIA S.P.A.,56.0,87384.0,51813125,7264644,7.96,8.51
2012,01 DISTRIBUTION,73.0,107934.0,51090952,7844301,8.6,8.39
2012,WALT DISNEY S.M.P. ITALIA,33.0,64283.0,36848647,4861350,5.33,6.05
2012,EAGLE PICTURES S.P.A.,46.0,58272.0,31183175,4720008,5.17,5.12
2012,LUCKY RED DISTRIB.,49.0,46612.0,17183167,2865364,3.14,2.82
2012,BIM DISTRIB. S.R.L.,60.0,34740.0,13822031,2327169,2.55,2.27
2012,FILMAURO S.R.L.,9.0,20793.0,12377625,1942978,2.13,2.03
2012,M2 PICTURES S.R.L.,13.0,27774.0,11822885,1735260,1.9,1.94
2012,MOVIEMAX S.R.L.,24.0,26879.0,6687871,1203047,1.32,1.1
2012,TEODORA FILM S.R.L.,18.0,9682.0,4115578,731696,0.8,0.68
2012,FANDANGO S.R.L.,20.0,9699.0,3136647,524032,0.57,0.52
2012,VIDEA-CDE S.P.A.,16.0,13120.0,2852739,475743,0.52,0.47
2012,BOLERO FILM DISTR. S.R.L.,21.0,7674.0,2357359,373331,0.41,0.39
2012,OFFICINE UBU,7.0,5752.0,2007218,357800,0.39,0.33
2012,NEXO DIGITAL S.P.A.,31.0,2537.0,1700644,181219,0.2,0.28
2012,SACHER DISTRIB. S.R.L.,15.0,4226.0,1315031,246016,0.27,0.22
2012,KOCH MEDIA S.R.L.,3.0,3894.0,1100639,188164,0.21,0.18
2012,GOOD FILMS,3.0,3376.0,1036747,185568,0.2,0.17
2012,PARTHENOS S.R.L.,5.0,3431.0,929833,171541,0.19,0.15
2012,INDIPENDENTI REGIONALI,59.0,3099.0,849154,200404,0.22,0.14
2012,IERVOLINO ENTERT. S.P.A.,4.0,3117.0,570616,91329,0.1,0.09
2012,ARCHIBALD ENTERP. FILM S.R.L.,9.0,2728.0,537798,102705,0.11,0.09
2012,SUNSHINE PICT. S.R.L.,2.0,2184.0,520407,82359,0.09,0.09
2012,MICROCINEMA S.P.A.,12.0,1283.0,432693,55504,0.06,0.07
2012,CINECITTA' LUCE S.P.A.,20.0,2119.0,378654,71490,0.08,0.06
2012,THE SPACE EXTRA,13.0,1024.0,375771,38045,0.04,0.06
2012,TUCKER FILM S.R.L.,7.0,1436.0,363998,67193,0.07,0.06
2012,THE SPACE CINEMA\QMI PROD.,1.0,301.0,342306,23911,0.03,0.06
2012,ACADEMY TWO DISTR. S.R.L.,2.0,798.0,326926,56291,0.06,0.05
2012,IRIS FILM S.R.L.,10.0,1267.0,265546,47893,0.05,0.04
2012,VIACOLVENTO FILM S.R.L.,1.0,261.0,173112,30407,0.03,0.03
2012,CG HOME VIDEO S.R.L.,1.0,549.0,160091,29004,0.03,0.03
2012,JP ENTERT. S.R.L.,3.0,400.0,138436,23880,0.03,0.02
2012,EMME CIN.CA S.R.L.,1.0,377.0,126867,21831,0.02,0.02
2012,QMI PROD.,3.0,260.0,107364,16379,0.02,0.02
2012,MEDIAPLEX ITALIA S.R.L.,6.0,272.0,104699,21476,0.02,0.02
2012,EYE MOON PICT. S.R.L.,1.0,359.0,94594,16776,0.02,0.02
2012,IERA' DISTR. S.R.L.,1.0,292.0,83978,15486,0.02,0.01
2012,MEDITERRANEA PROD.,2.0,700.0,73760,12651,0.01,0.01
2012,S.M.C. S.R.L.,1.0,229.0,66401,10844,0.01,0.01
2012,TOTEM FILM S.R.L.,1.0,282.0,50520,9044,0.01,0.01
2012,NOMAD DISTR. S.R.L.,6.0,348.0,32975,5846,0.01,0.01
2012,WHITEROSE PICTURES S.R.L.,2.0,221.0,31067,4898,0.01,0.01
2012,PACO PICTURES S.R.L.,1.0,274.0,29406,4433,0.0,0.0
2012,ZALAB DISTR. S.R.L.,2.0,110.0,27960,6173,0.01,0.0
2013,WARNER BROS ITALIA S.P.A.,70.0,235730.0,125359811,19040437,19.57,20.29
2013,MEDUSA FILM S.P.A.,55.0,97290.0,83595684,13079329,13.44,13.53
2013,UNIVERSAL S.R.L.,59.0,164267.0,81435185,12649031,13.0,13.18
2013,01 DISTRIBUTION,62.0,152645.0,80079272,13060760,13.43,12.96
2013,WALT DISNEY S.M.P. ITALIA,30.0,111806.0,69635572,10315188,10.6,11.27
2013,20TH CENTURY FOX ITALIA S.P.A.,46.0,99129.0,46317439,7051801,7.25,7.5
2013,LUCKY RED DISTRIB.,65.0,64414.0,27718577,4497623,4.62,4.49
2013,EAGLE PICTURES S.P.A.,33.0,60183.0,22275084,3672044,3.77,3.6
2013,BIM DISTRIB. S.R.L.,60.0,35780.0,11739449,2047633,2.1,1.9
2013,NOTORIOUS PICT. S.P.A.,18.0,36269.0,11631059,2028456,2.09,1.88
2013,FILMAURO/UNIVERSAL,4.0,14453.0,11618534,1714647,1.76,1.88
2013,M2 PICTURES S.R.L.,12.0,27148.0,8784649,1525372,1.57,1.42
2013,MOVIEMAX S.R.L.,24.0,34796.0,8532531,1590214,1.63,1.38
2013,TEODORA FILM S.R.L.,21.0,11100.0,4403519,813436,0.84,0.71
2013,NEXO DIGITAL S.P.A.,65.0,5297.0,3060076,335133,0.34,0.5
2013,VIDEA-CDE S.P.A.,13.0,9271.0,2851985,491642,0.51,0.46
2013,KOCH MEDIA S.R.L.,9.0,8926.0,2255983,377210,0.39,0.37
2013,ACADEMY TWO DISTR. S.R.L.,10.0,6354.0,2151039,425053,0.44,0.35
2013,GOOD FILMS,10.0,6964.0,2062067,424339,0.44,0.33
2013,OFFICINE UBU,14.0,4911.0,1710628,302753,0.31,0.28
2013,BOLERO FILM DISTR. S.R.L.,16.0,4895.0,1387505,268109,0.28,0.22
2013,MICROCINEMA S.P.A.,31.0,3119.0,1345700,150731,0.15,0.22
2013,ADLER ENTERTAINMENT S.R.L.,2.0,5177.0,1285048,213303,0.22,0.21
2013,PARTHENOS S.R.L.,9.0,2676.0,1085252,203413,0.21,0.18
2013,IST. LUCE CINECITTA' S.R.L.,13.0,2937.0,827975,149278,0.15,0.13
2013,TUCKER FILM S.R.L.,8.0,1881.0,771682,142445,0.15,0.12
2013,AI ENTERTAINMENT S.P.A.,3.0,1634.0,418587,67645,0.07,0.07
2013,INDIPENDENTI REGIONALI,64.0,1661.0,316949,59641,0.06,0.05
2013,THE SPACE CINEMA/QMI PROD.,1.0,355.0,283333,29336,0.03,0.05
2013,THE SPACE EXTRA,12.0,1082.0,277891,33831,0.03,0.04
2013,CLOUD MOVIE S.R.L.,1.0,1658.0,256617,43554,0.04,0.04
2013,SACHER DISTRIB. S.R.L.,12.0,1201.0,256085,52654,0.05,0.04
2013,GOOD FILMS/NEXO DIGITAL,1.0,1405.0,199133,53803,0.06,0.03
2013,MOVIES INSPIRED S.A.S.,5.0,855.0,174903,32399,0.03,0.03
2013,QMI PROD.,5.0,852.0,167198,25666,0.03,0.03
2013,FANDANGO S.R.L.,16.0,693.0,155916,34690,0.04,0.03
2013,CINETECA DI BOLOGNA DISTRIBUZI,4.0,439.0,142946,27081,0.03,0.02
2013,EYEMOON PICT. S.R.L.,2.0,360.0,115341,20778,0.02,0.02
2013,I WONDER DISTR. S.R.L,6.0,626.0,96686,17395,0.02,0.02
2013,QMI PROD./THE SPACE EXTRA,1.0,201.0,94628,7173,0.01,0.02
2013,MEDIAPLEX ITALIA S.R.L.,6.0,319.0,71722,15296,0.02,0.01
2013,MOVIMENTO FILM S.R.L.,7.0,711.0,69472,13315,0.01,0.01
2013,VIACOLVENTO FILM S.R.L.,1.0,239.0,62016,12750,0.01,0.01
2013,KITCHEN FILM S.R.L.,3.0,195.0,55700,11495,0.01,0.01
2013,P.F.A. FILM/FELTRINELLI CINEMA,1.0,225.0,53852,10990,0.01,0.01
2013,IERVOLINO ENTERT. S.P.A.,3.0,345.0,50035,8429,0.01,0.01
2013,RED BULL MEDIA HOUSE,3.0,334.0,47881,6168,0.01,0.01
2013,MADE IN ITALY FILM S.R.L.,2.0,852.0,47257,8099,0.01,0.01
2013,CINECITTA' LUCE S.P.A.,12.0,162.0,39592,10757,0.01,0.01
2013,POKER ENTERTAINMENT S.R.L.,3.0,422.0,34328,5536,0.01,0.01
2014,WARNER BROS ITALIA S.P.A.,73.0,197485.0,101378682,15478390,16.94,17.65
2014,01 DISTRIBUTION,68.0,164945.0,75946835,12330350,13.49,13.22
2014,20TH CENTURY FOX ITALIA S.P.A.,46.0,159964.0,72850481,11510069,12.59,12.68
2014,UNIVERSAL S.R.L.,55.0,140976.0,64248153,9778804,10.7,11.18
2014,WALT DISNEY S.M.P. ITALIA,32.0,87962.0,45800563,7043291,7.71,7.97
2014,MEDUSA FILM S.P.A.,43.0,72278.0,41420146,6516215,7.13,7.21
2014,LUCKY RED DISTRIB.,64.0,79970.0,35008172,5513258,6.03,6.09
2014,NOTORIOUS PICT. S.P.A.,22.0,73049.0,25077721,4421338,4.84,4.36
2014,EAGLE PICTURES S.P.A.,36.0,62456.0,20729848,3482753,3.81,3.61
2014,FILMAURO/UNIVERSAL,5.0,28683.0,18351982,2858099,3.13,3.19
2014,BIM DISTRIB. S.R.L.,73.0,42413.0,15524897,2672132,2.92,2.7
2014,M2 PICTURES S.R.L.,17.0,36917.0,12239136,1964479,2.15,2.13
2014,VIDEA-CDE S.P.A.,13.0,18396.0,7745915,1277226,1.4,1.35
2014,GOOD FILMS,21.0,18387.0,5683169,1041798,1.14,0.99
2014,KOCH MEDIA S.R.L.,16.0,19687.0,5135636,873105,0.96,0.89
2014,NEXO DIGITAL S.P.A.,68.0,6772.0,4073217,444199,0.49,0.71
2014,TEODORA FILM S.R.L.,24.0,6723.0,2479815,420093,0.46,0.43
2014,MICROCINEMA S.P.A.,33.0,9866.0,2343650,370680,0.41,0.41
2014,OFFICINE UBU,19.0,6065.0,2127298,365937,0.4,0.37
2014,ADLER ENTERTAINMENT S.R.L.,9.0,12885.0,2097704,370925,0.41,0.37
2014,PARTHENOS S.R.L.,13.0,5081.0,1702426,306992,0.34,0.3
2014,UNIVERSAL/THE SPACE MOVIES,12.0,10131.0,1625503,270450,0.3,0.28
2014,ACADEMY TWO DISTR. S.R.L.,18.0,5805.0,1355771,274923,0.3,0.24
2014,INDIE PICTURES S.P.A.,5.0,6329.0,981365,208368,0.23,0.17
2014,BOLERO FILM DISTR. S.R.L.,12.0,3132.0,832548,144728,0.16,0.14
2014,IST. LUCE CINECITTA' S.R.L.,20.0,3716.0,721668,146298,0.16,0.13
2014,CINETECA DI BOLOGNA DISTRIB.,16.0,3143.0,567710,106035,0.12,0.1
2014,MOVIES INSPIRED S.A.S.,10.0,2580.0,488783,91558,0.1,0.09
2014,INDIPENDENTI REGIONALI,56.0,1337.0,443149,71580,0.08,0.08
2014,SATINE FILM DISTR.,1.0,2115.0,437810,99889,0.11,0.08
2014,I WONDER PICT. S.R.L.,21.0,2173.0,411303,80600,0.09,0.07
2014,EUROPICTURES DISTR. S.R.L.,1.0,1482.0,405547,68280,0.07,0.07
2014,TUCKER FILM S.R.L.,11.0,1492.0,359635,76649,0.08,0.06
2014,CINEAMA DISTR. S.R.L.,1.0,890.0,305206,56135,0.06,0.05
2014,THE SPACE EXTRA,6.0,1540.0,262121,71663,0.08,0.05
2014,WHALE PICTURES S.R.L.,4.0,641.0,242798,40144,0.04,0.04
2014,VISIONARIA FILM DISTR. S.R.L.,2.0,1438.0,235700,46026,0.05,0.04
2014,FANDANGO S.R.L.,5.0,855.0,179241,30510,0.03,0.03
2014,MOVIEMAX S.R.L.,10.0,167.0,170161,26401,0.03,0.03
2014,THE SPACE/PACO PICT.,1.0,248.0,161321,19921,0.02,0.03
2014,QMI PROD.,6.0,729.0,159334,15911,0.02,0.03
2014,QMI PROD./THE SPACE EXTRA,1.0,223.0,134944,10490,0.01,0.02
2014,MEDITERRANEA PROD.,5.0,783.0,129561,21294,0.02,0.02
2014,INFINITO + 1 ITALIA DISTR.,1.0,128.0,123943,18458,0.02,0.02
2014,PABLO DISTR. INDIP.,4.0,363.0,103126,21939,0.02,0.02
2014,MAREMOSSO/LO SCRITTOIO,1.0,275.0,96021,21875,0.02,0.02
2014,DOMINUS PROD. S.R.L.,1.0,173.0,94015,14783,0.02,0.02
2014,MEDIAPLEX ITALIA S.R.L.,6.0,412.0,83668,15380,0.02,0.01
2014,AMBI PICTURES S.R.L.,2.0,324.0,82456,22088,0.02,0.01
2014,NEW MOON DISTR. S.R.L.,1.0,992.0,82130,20176,0.02,0.01
2015,UNIVERSAL S.R.L.,51.0,225021.0,131273338,19616456,19.76,20.61
2015,WARNER BROS ITALIA S.P.A.,64.0,197753.0,97340874,14993161,15.1,15.28
2015,WALT DISNEY S.M.P. ITALIA,28.0,129690.0,96816948,14505007,14.61,15.2
2015,01 DISTRIBUTION,70.0,159500.0,69743376,11312950,11.39,10.95
2015,20TH CENTURY FOX ITALIA S.P.A.,62.0,135348.0,59199307,9278980,9.34,9.29
