Year,Distribuzione,Film,Giorni,Incasso,Presenze,%Presenze,%Incasso
2015,MEDUSA FILM S.P.A.,44.0,78673.0,38234509,5967140,6.01,6.0
2015,LUCKY RED DISTRIB.,79.0,70051.0,26927331,4217183,4.25,4.23
2015,NOTORIOUS PICT. S.P.A.,29.0,66561.0,16720814,2896502,2.92,2.63
2015,EAGLE PICTURES S.P.A.,35.0,57360.0,16638560,2712365,2.73,2.61
2015,VIDEA-CDE S.P.A.,16.0,27742.0,13048317,2098876,2.11,2.05
2015,KOCH MEDIA S.R.L.,20.0,30803.0,9056138,1549633,1.56,1.42
2015,BIM DISTRIB. S.R.L.,55.0,28354.0,8598358,1483507,1.49,1.35
2015,FILMAURO/UNIVERSAL,5.0,11889.0,7665015,1145267,1.15,1.2
2015,ADLER ENTERTAINMENT S.R.L.,10.0,24218.0,6826113,1128901,1.14,1.07
2015,M2 PICTURES S.R.L.,18.0,22003.0,5994642,1071401,1.08,0.94
2015,NEXO DIGITAL S.P.A.,72.0,8966.0,5559769,533389,0.54,0.87
2015,MICROCINEMA S.P.A.,34.0,19717.0,4205353,767909,0.77,0.66
2015,GOOD FILMS,24.0,14588.0,4063071,718354,0.72,0.64
2015,TEODORA FILM S.R.L.,17.0,10323.0,3602948,635546,0.64,0.57
2015,ACADEMY TWO DISTR. S.R.L.,24.0,6324.0,1808053,330037,0.33,0.28
2015,CINEMA S.R.L.,4.0,4304.0,1746313,296640,0.3,0.27
2015,OFFICINE UBU,18.0,5604.0,1652548,307070,0.31,0.26
2015,I WONDER PICT. S.R.L.,41.0,4538.0,1530604,259898,0.26,0.24
2015,SATINE FILM DISTR.,5.0,2795.0,747322,130685,0.13,0.12
2015,IST. LUCE CINECITTA' S.R.L.,33.0,3014.0,686499,123292,0.12,0.11
2015,UNIVERSAL/THE SPACE MOVIES,6.0,3634.0,602469,79942,0.08,0.09
2015,INDIPENDENTI REGIONALI,82.0,1679.0,510795,67661,0.07,0.08
2015,QMI PROD.,5.0,1477.0,504775,43020,0.04,0.08
2015,MOVIES INSPIRED S.A.S.,16.0,2243.0,481246,90510,0.09,0.08
2015,CINETECA DI BOLOGNA DISTRIB.,25.0,1761.0,391841,76726,0.08,0.06
2015,MEDITERRANEA PROD.,3.0,708.0,367063,66147,0.07,0.06
2015,BOLERO FILM DISTR. S.R.L.,9.0,1593.0,365002,65771,0.07,0.06
2015,DRAKA DISTRIBUTION,3.0,1181.0,328808,58323,0.06,0.05
2015,CINEAMA DISTR. S.R.L.,6.0,1487.0,321530,61810,0.06,0.05
2015,PARTHENOS S.R.L.,15.0,1479.0,321277,65018,0.07,0.05
2015,BARTER ENTERT.,4.0,3254.0,315765,51742,0.05,0.05
2015,EUROPICTURES DISTR. S.R.L.,3.0,1119.0,315057,55870,0.06,0.05
2015,EXIT MEDIA DISTR. S.R.L.,5.0,850.0,252473,49792,0.05,0.04
2015,NEXO DIGITAL/I WONDER PICT.,2.0,1248.0,182335,20287,0.02,0.03
2015,THE SPACE EXTRA,3.0,392.0,175378,25710,0.03,0.03
2015,TUCKER FILM S.R.L.,12.0,531.0,168141,33015,0.03,0.03
2015,INFINITO + 1 ITALIA DISTR.,2.0,231.0,126930,24062,0.02,0.02
2015,NEXO DIGITAL/FELTRINELLI R.CIN,2.0,348.0,105840,13653,0.01,0.02
2015,MOVIEMAX S.R.L.,1.0,608.0,95684,13989,0.01,0.02
2015,DOMINUS PROD. S.R.L.,1.0,219.0,89641,17477,0.02,0.01
2015,NOMAD DISTR. S.R.L.,6.0,811.0,84240,16142,0.02,0.01
2015,FIL ROUGE MEDIA,2.0,386.0,74740,12998,0.01,0.01
2015,VISIONARIA FILM DISTR. S.R.L.,3.0,135.0,70579,12165,0.01,0.01
2015,FILMAURO S.R.L.,2.0,230.0,68124,7278,0.01,0.01
2015,FANDANGO S.R.L.,8.0,161.0,57869,8851,0.01,0.01
2016,WARNER BROS ITALIA S.P.A.,76.0,259828.0,123383153,19246961,18.28,18.66
2016,MEDUSA FILM S.P.A.,45.0,118318.0,104629354,15696346,14.91,15.82
2016,WALT DISNEY S.M.P. ITALIA,34.0,163661.0,90751089,13875309,13.18,13.72
2016,UNIVERSAL S.R.L.,62.0,196818.0,77330842,12582632,11.95,11.69
2016,20TH CENTURY FOX ITALIA S.P.A.,51.0,127940.0,68810168,10814091,10.27,10.41
2016,01 DISTRIBUTION,80.0,144022.0,52523967,8867196,8.42,7.94
2016,LUCKY RED DISTRIB.,71.0,94773.0,36227176,5933957,5.64,5.48
2016,EAGLE PICTURES S.P.A.,28.0,75332.0,25596770,4161037,3.95,3.87
2016,BIM DISTRIB. S.R.L.,59.0,30472.0,11524222,2009031,1.91,1.74
2016,NOTORIOUS PICT. S.P.A.,32.0,51288.0,10384403,1868615,1.77,1.57
2016,M2 PICTURES S.R.L.,14.0,33420.0,9526992,1613621,1.53,1.44
2016,KOCH MEDIA S.R.L.,31.0,24769.0,6356591,1074624,1.02,0.96
2016,NEXO DIGITAL S.P.A.,43.0,12841.0,5611567,579489,0.55,0.85
2016,GOOD FILMS,29.0,19052.0,5172143,949237,0.9,0.78
2016,MICROCINEMA S.P.A.,31.0,23668.0,4515953,943520,0.9,0.68
2016,VIDEA S.P.A.,18.0,16742.0,4224673,716147,0.68,0.64
2016,CINEMA S.R.L.,14.0,10893.0,4054002,712645,0.68,0.61
2016,ADLER ENTERTAINMENT S.R.L.,14.0,15394.0,2662776,484054,0.46,0.4
2016,TEODORA FILM S.R.L.,24.0,8609.0,2375492,439656,0.42,0.36
2016,ACADEMY TWO DISTR. S.R.L.,28.0,6251.0,1986534,374628,0.36,0.3
2016,TUNNEL PROD. S.R.L.,1.0,2234.0,1678103,290071,0.28,0.25
2016,QMI PROD.,9.0,2374.0,1119992,95637,0.09,0.17
2016,BARTER ENTERT.,6.0,6842.0,1092833,182170,0.17,0.17
2016,I WONDER PICTURES S.R.L.,36.0,3805.0,929229,169918,0.16,0.14
2016,OFFICINE UBU,16.0,3560.0,874357,151473,0.14,0.13
2016,MOVIES INSPIRED S.A.S.,23.0,3841.0,803577,152756,0.15,0.12
2016,PARTHENOS S.R.L.,16.0,3124.0,793198,158029,0.15,0.12
2016,INDIPENDENTI REGIONALI,90.0,4284.0,591638,112587,0.11,0.09
2016,SATINE FILM DISTR.,6.0,1639.0,443196,81217,0.08,0.07
2016,CINETECA DI BOLOGNA DISTRIB.,35.0,2075.0,372817,73101,0.07,0.06
2016,TUCKER FILM S.R.L.,12.0,1469.0,358360,63475,0.06,0.05
2016,ZENIT DISTRIBUTION,14.0,1686.0,318765,62167,0.06,0.05
2016,DOMINUS PROD. S.R.L.,3.0,964.0,314287,52077,0.05,0.05
2016,BOLERO FILM DISTR. S.R.L.,13.0,1938.0,306638,63747,0.06,0.05
2016,CINEAMA DISTR. S.R.L.,12.0,1023.0,306465,53125,0.05,0.05
2016,EUROPICTURES DISTR. S.R.L.,4.0,1707.0,300552,51273,0.05,0.05
2016,NOMAD DISTR. S.R.L.,5.0,1045.0,231989,44489,0.04,0.04
2016,ADRIATICA FILM S.R.L.,1.0,723.0,210660,37212,0.04,0.03
2016,MULTIVIDEO,1.0,537.0,205784,39738,0.04,0.03
2016,I WONDER PICT./FIL ROUGE MEDIA,5.0,1124.0,201841,36498,0.03,0.03
2016,IST. LUCE CINECITTA' S.R.L.,33.0,1652.0,198761,37650,0.04,0.03
2016,NEXO DIGITAL/I WONDER PICTURES,3.0,526.0,141952,14999,0.01,0.02
2016,WANTED CINEMA,18.0,477.0,130418,19024,0.02,0.02
2016,TWELVE ENTERT./SOMMO INDEP.,1.0,652.0,129657,24939,0.02,0.02
2016,INDIPENDENT MOVIES,1.0,987.0,120557,19419,0.02,0.02
2016,AHORA! FILM,2.0,436.0,110540,24378,0.02,0.02
2016,WANTED/FELTRINELLI CINEMA,5.0,513.0,103836,15647,0.01,0.02
2016,LAB 80 FILM,18.0,585.0,86888,17766,0.02,0.01
2016,VIGGO DISTR. S.R.L.,5.0,547.0,81670,15348,0.01,0.01
2016,L'OCCHIO E LA LUNA,1.0,180.0,76857,13081,0.01,0.01
2017,WARNER BROS ITALIA S.P.A.,107.0,292047.0,115652164,17864569,19.36,19.78
2017,UNIVERSAL S.R.L.,63.0,242519.0,108238076,16668125,18.07,18.52
2017,WALT DISNEY S.M.P. ITALIA,40.0,135866.0,81934019,12288381,13.32,14.02
2017,20TH CENTURY FOX ITALIA S.P.A.,46.0,139230.0,57312954,8968414,9.72,9.8
2017,01 DISTRIBUTION,80.0,148954.0,56610020,9411841,10.2,9.68
2017,MEDUSA FILM S.P.A.,42.0,74216.0,33746336,5624463,6.1,5.77
2017,LUCKY RED DISTRIB.,79.0,73628.0,25895578,4364849,4.73,4.43
2017,EAGLE PICTURES S.P.A.,43.0,90225.0,24756869,4087029,4.43,4.24
2017,VIDEA S.P.A.,21.0,36132.0,11091705,1908328,2.07,1.9
2017,NOTORIOUS PICT. S.P.A.,38.0,54192.0,11061415,1831415,1.98,1.89
2017,NEXO DIGITAL S.P.A.,73.0,15597.0,6841975,685040,0.74,1.17
2017,KOCH MEDIA S.R.L.,35.0,24609.0,6243620,1001159,1.09,1.07
2017,M2 PICTURES S.R.L.,21.0,30027.0,6117796,985663,1.07,1.05
2017,ADLER ENTERTAINMENT S.R.L.,14.0,21495.0,5270408,874355,0.95,0.9
2017,VISION DISTRIBUTION,6.0,17644.0,5259994,780425,0.85,0.9
2017,BIM DISTRIB. S.R.L.,66.0,18834.0,4661322,853614,0.93,0.8
2017,CINEMA S.R.L.,25.0,15985.0,4331618,786897,0.85,0.74
2017,TEODORA FILM S.R.L.,25.0,6664.0,2035611,358086,0.39,0.35
2017,ADLER/NEXO DIGITAL,1.0,1896.0,1877920,213441,0.23,0.32
2017,GOOD FILMS,23.0,6352.0,1570377,360563,0.39,0.27
2017,INDIPENDENTI REGIONALI,102.0,3320.0,1447346,179386,0.19,0.25
2017,QMI PROD.,14.0,2606.0,1187787,98618,0.11,0.2
2017,I WONDER PICTURES S.R.L.,42.0,5889.0,1084878,190444,0.21,0.19
2017,TUCKER FILM S.R.L.,14.0,3612.0,1063517,191614,0.21,0.18
2017,OFFICINE UBU,22.0,4812.0,1060976,186836,0.2,0.18
2017,ACADEMY TWO DISTR. S.R.L.,30.0,3889.0,990860,186957,0.2,0.17
2017,PARTHENOS S.R.L.,15.0,3059.0,981407,181009,0.2,0.17
2017,SATINE FILM DISTR.,8.0,2833.0,713658,129654,0.14,0.12
2017,ALTRE STORIE/ TUNNEL PROD.,1.0,1475.0,554189,95184,0.1,0.09
2017,ALTRE STORIE,6.0,4328.0,411299,73367,0.08,0.07
2017,CINETECA DI BOLOGNA DISTRIB.,35.0,1854.0,389016,74541,0.08,0.07
2017,EUROPICTURES DISTR. S.R.L.,5.0,1718.0,289053,61877,0.07,0.05
2017,IST. LUCE CINECITTA' S.R.L.,35.0,1681.0,287092,57434,0.06,0.05
2017,MOVIES INSPIRED S.A.S.,22.0,1537.0,269194,57939,0.06,0.05
2017,WANTED CINEMA,23.0,1009.0,263765,42168,0.05,0.05
2017,AMBI MEDIA ITALIA,3.0,654.0,215388,36579,0.04,0.04
2017,ANERICA SRL,1.0,584.0,167607,22533,0.02,0.03
2017,WHALE PICTURES S.R.L.,3.0,2670.0,153645,24794,0.03,0.03
2017,DRAKA DISTRIBUTION,7.0,1125.0,152435,23489,0.03,0.03
2017,L'ALTROFILM PROD.,1.0,1002.0,127535,19096,0.02,0.02
2017,102 DISTRIBUTION,4.0,835.0,123983,22911,0.02,0.02
2017,CINEAMA DISTR. S.R.L.,10.0,272.0,122535,22919,0.02,0.02
2017,FIL ROUGE MEDIA,5.0,710.0,110877,19023,0.02,0.02
2017,MARIPOSA CIN.CA S.R.L.,5.0,528.0,89203,17156,0.02,0.02
2017,LAB 80 FILM,28.0,711.0,84492,17600,0.02,0.01
2017,DOMINUS PROD. S.R.L.,3.0,197.0,82530,13794,0.01,0.01
2017,RISING ALTERNATIVE,7.0,679.0,81117,7895,0.01,0.01
2017,ISMAELE FILM,3.0,420.0,78025,16866,0.02,0.01
2017,EXIT MEDIA S.R.L.,7.0,668.0,77306,14149,0.02,0.01
2017,BOLERO FILM DISTR. S.R.L.,10.0,969.0,74428,15854,0.02,0.01
2018,WARNER BROS ITALIA S.P.A.,,,107888474,16364662,19.05,19.42
2018,WALT DISNEY S.M.P. ITALIA,,,81965169,12327181,14.35,14.76
2018,UNIVERSAL S.R.L.,,,81474825,12494990,14.55,14.67
2018,20TH CENTURY FOX ITALIA S.P.A.,,,66609395,9970485,11.61,11.99
2018,01 DISTRIBUTION,,,61288131,9887251,11.51,11.03
2018,LUCKY RED DISTRIB.,,,28085875,4475163,5.21,5.06
2018,MEDUSA FILM S.P.A.,,,23604380,3561933,4.15,4.25
2018,EAGLE PICTURES S.P.A.,,,19489778,3122798,3.64,3.51
2018,VISION DISTRIBUTION,,,17757149,2771385,3.23,3.2
2018,NOTORIOUS PICT. S.P.A.,,,14126101,2317153,2.7,2.54
2018,NEXO DIGITAL S.P.A.,,,7586960,811477,0.94,1.37
2018,BIM DISTRIB. S.R.L.,,,6599842,1089188,1.27,1.19
2018,KOCH MEDIA S.R.L.,,,5536202,911784,1.06,1.0
2018,ADLER ENTERTAINMENT S.R.L.,,,5187624,828327,0.96,0.93
2018,M2 PICTURES S.R.L.,,,4966077,834679,0.97,0.89
2018,VIDEA S.P.A.,,,3666626,647216,0.75,0.66
2018,CINEMA S.R.L.,,,2233452,411531,0.48,0.4
2018,ACADEMY TWO DISTR. S.R.L.,,,2195339,389110,0.45,0.4
2018,I WONDER PICTURES S.R.L.,,,1814695,319463,0.37,0.33
2018,ALTRE STORIE,,,953457,174900,0.2,0.17
2018,Altri,,,12415821,2192966,2.55,2.24
2019,WALT DISNEY S.M.P. ITALIA,,,170041654,25631811,26.27,26.76
2019,WARNER BROS ITALIA S.P.A.,,,137556268,20342055,20.85,21.65
2019,01 DISTRIBUTION,,,60702923,9434317,9.67,9.55
2019,EAGLE PICTURES S.P.A.,,,37605904,6092945,6.24,5.92
2019,20TH CENTURY FOX ITALIA S.P.A.,,,33681118,5157529,5.29,5.3
2019,UNIVERSAL S.R.L.,,,32534433,5043029,5.17,5.12
2019,MEDUSA FILM S.P.A.,,,32304818,5079769,5.21,5.08
2019,VISION DISTRIBUTION,,,31968152,4986103,5.11,5.03
2019,LUCKY RED DISTRIB.,,,30866906,4893451,5.01,4.86
2019,NOTORIOUS PICT. S.P.A.,,,16974236,2805546,2.87,2.67
2019,NEXO DIGITAL S.P.A.,,,7467635,773232,0.79,1.18
2019,M2 PICTURES S.R.L.,,,5181291,835003,0.86,0.82
2019,BIM DISTRIB. S.R.L.,,,5061074,910153,0.93,0.8
2019,KOCH MEDIA S.R.L.,,,4705535,711236,0.73,0.74
2019,I WONDER PICTURES S.R.L.,,,3380993,559461,0.57,0.53
2019,ACADEMY TWO DISTR. S.R.L.,,,3350080,561174,0.58,0.53
2019,ADLER ENTERTAINMENT S.R.L.,,,2897341,484119,0.5,0.46
2019,VIDEA S.P.A.,,,2190789,368216,0.38,0.34
2019,CINEMA S.R.L.,,,1782815,335110,0.34,0.28
2019,QMI PROD.,,,1185195,85361,0.09,0.19
2019,Altri,,,14010614,2497238,2.56,2.2
2020,MEDUSA FILM S.P.A.,,,56498815,8275099,29.41,30.96
2020,WARNER BROS ITALIA S.P.A.,,,39932260,6134652,21.8,21.88
2020,01 DISTRIBUTION,,,31632220,4986358,17.72,17.33
2020,WALT DISNEY S.M.P. ITALIA,,,10444002,1628226,5.79,5.72
2020,VISION DISTRIBUTION,,,8688182,1330924,4.73,4.76
2020,LUCKY RED DISTRIB.,,,6456793,1090157,3.87,3.54
2020,UNIVERSAL S.R.L.,,,4956611,802025,2.85,2.72
2020,ACADEMY TWO DISTR. S.R.L.,,,4542025,730813,2.6,2.49
2020,NEXO DIGITAL S.P.A.,,,3160665,338734,1.2,1.73
2020,20TH CENTURY FOX ITALIA S.P.A.,,,2895362,481425,1.71,1.59
2020,EAGLE PICTURES S.P.A.,,,2621413,444114,1.58,1.44
2020,NOTORIOUS PICT. S.P.A.,,,2307577,402975,1.43,1.26
2020,BIM DISTRIB. S.R.L.,,,1723759,302334,1.07,0.94
2020,I WONDER PICTURES S.R.L.,,,804571,142982,0.51,0.44
2020,TEODORA FILM S.R.L.,,,701132,121133,0.43,0.38
2020,KOCH MEDIA S.R.L.,,,590768,83013,0.29,0.32
2020,IERVOLINO ENTERT.,,,541775,105995,0.38,0.3
2020,MOVIES INSPIRED S.A.S.,,,447853,79169,0.28,0.25
2020,ADLER ENTERTAINMENT S.R.L.,,,390676,64339,0.23,0.21
2020,FENIX ENTERTAINMENT,,,326278,57829,0.21,0.18
2020,Altri,,,2846473,538386,1.91,1.56
2021,WARNER BROS ITALIA S.P.A.,,,60154962,8505219,34.29,35.51
2021,WALT DISNEY S.M.P. ITALIA,,,32786839,4783173,19.29,19.36
2021,UNIVERSAL S.R.L.,,,23822611,3416014,13.77,14.06
2021,01 DISTRIBUTION,,,13800827,2147756,8.66,8.15
2021,EAGLE PICTURES,,,9687934,1413547,5.7,5.72
2021,VISION DISTRIBUTION,,,7395011,1119411,4.51,4.37
2021,LUCKY RED DISTRIB.,,,5761519,898462,3.62,3.4
2021,MEDUSA FILM S.P.A.,,,3991014,603234,2.43,2.36
2021,BIM DISTRIB. S.R.L.,,,2732055,456109,1.84,1.61
2021,NEXO DIGITAL S.P.A.,,,2185884,237497,0.96,1.29
2021,NOTORIOUS PICT. S.P.A.,,,833488,134617,0.54,0.49
2021,ACADEMY TWO DISTR. S.R.L.,,,789653,140996,0.57,0.47
2021,I WONDER PICTURES S.R.L,,,738472,123962,0.5,0.44
2021,TUCKER FILM,,,560848,94139,0.38,0.33
2021,TEODORA FILM S.R.L.,,,422963,75442,0.3,0.25
2021,NON ASSEGNATA,,,351874,62252,0.25,0.21
2021,CINETECA DI BOLOGNA DISTRIB.,,,341347,54941,0.22,0.2
2021,EUROPICTURES DISTR. S.R.L.,,,326697,57893,0.23,0.19
2021,WANTED CINEMA,,,239797,45463,0.18,0.14
2021,SATINE FILM DISTR.,,,237332,46991,0.19,0.14
2021,Altri,,,2234100,384652,1.55,1.32
