Year,Film,Naz.,Distribuzione,Città,Incasso,Presenze,Incasso Totale,1a program.,n. copie 1° we,%Incasso
2005,NATALE A MIAMI,ITA,FILMAURO S.R.L.,412.0,14889777,2415792,21243726.0,16-12-2005,,
2005,LA TIGRE E LA NEVE,ITA,01 DISTRIBUTION,429.0,14791015,2499964,14860025.0,14-10-2005,,
2005,MANUALE D’AMORE,ITA,FILMAURO S.R.L.,443.0,14015379,2345815,14015865.0,18-03-2005,,
2005,TI AMO IN TUTTE LE LINGUE DEL MONDO,ITA,MEDUSA FILM S.P.A.,431.0,10441962,1682654,20018008.0,16-12-2005,,
2005,TU LA CONOSCI CLAUDIA?,ITA,MEDUSA FILM S.P.A.,417.0,6100953,981948,16877871.0,15-12-2004,,
2005,MELISSA P.,COP,SONY PICT. ITALIA S.R.L.,335.0,6002562,984214,6018334.0,18-11-2005,,
2005,CHRISTMAS IN LOVE,ITA,FILMAURO S.R.L.,403.0,5942407,952251,17441994.0,17-12-2004,,
2005,LA BESTIA NEL CUORE,COP,01 DISTRIBUTION,385.0,4932220,852972,4982330.0,8-09-2005,,
2005,ROMANZO CRIMINALE,COP,WARNER BROS ITALIA,371.0,4822864,802231,4845351.0,30-09-2005,,
2005,IL MERCANTE DI VENEZIA,COP,IST. LUCE S.P.A.,384.0,3937701,697744,3949639.0,11-02-2005,,
2006,IL MIO MIGLIOR NEMIOCO,ITA,FILMAURO S.R.L.,438.0,18552372,3166633,18552640.0,10-03-2006,,
2006,NATALE A NEW YORK,ITA,FILMAURO S.R.L.,411.0,18195456,2935490,23419780.0,15-12-2006,,
2006,NOTTE PRIMA DEGLI ESAMI,ITA,01 DISTRIBUTION,433.0,12432239,2140459,12437208.0,17-02-2006,,
2006,TI AMO IN TUTTE LE LINGUE DEL...,ITA,MEDUSA FILM S.P.A.,414.0,9577273,1553219,20019235.0,16-12-2005,,
2006,ECCEZZIUNALE VERAMENTE CAP...,ITA,01 DISTRIBUTION,140.0,6921900,1138841,6921984.0,20-01-2006,,
2006,IL CAIMANO,ITA,SACHER DISTRIB. S.R.L.,399.0,6795728,1201773,6796691.0,24-03-2006,,
2006,ANPLAGGHED AL CINEMA,ITA,MEDUSA FILM S.P.A.,411.0,6444608,1051562,6491721.0,24-11-2006,,
2006,NATALE A MIAMI,ITA,FILMAURO S.R.L.,386.0,6347128,1019959,21236905.0,16-12-2005,,
2006,OLE',ITA,MEDUSA FILM S.P.A.,358.0,6343860,1028828,8188093.0,15-12-2006,,
2006,LA SCONOSCIUTA,ITA,MEDUSA FILM S.P.A.,394.0,3704846,640683,3853707.0,20-10-2006,,
2007,NATALE IN CROCIERA,ITA,FILMAURO,424.0,19293910,3074353,23461775.0,14-12-2007,,
2007,MANUALE D'AMORE 2 - CAPITOLI...,ITA,FILMAURO,424.0,19031518,3134777,19031518.0,19-01-2007,,
2007,UNA MOGLIE BELLISSIMA,ITA,MEDUSA FILM,400.0,14746931,2306638,20029904.0,14-12-2007,,
2007,HO VOGLIA DI TE,ITA,WARNER BROS ITALIA,447.0,13805996,2309624,13805996.0,9-03-2007,,
2007,NOTTE PRIMA DEGLI ESAMI - OGGI,ITA,01 DISTRIBUTION,443.0,12158782,2057238,12160146.0,14-02-2007,,
2007,MATRIMONIO ALLE BAHAMAS,ITA,MEDUSA FILM,416.0,9809180,1609684,9814547.0,16-11-2007,,
2007,SATURNO CONTRO,ITA,MEDUSA FILM,417.0,7749223,1321718,7749223.0,23-02-2007,,
2007,IL 7 E L'8,ITA,MEDUSA FILM,417.0,7742348,1330847,7742348.0,16-03-2007,,
2007,COME TU MI VUOI,ITA,MEDUSA FILM,417.0,7081702,1159377,7094119.0,9-11-2007,,
2007,MIO FRATELLO E' FIGLIO UNICO,COP,WARNER BROS ITALIA,443.0,6354491,1077279,6358720.0,20-04-2007,,
2008,NATALE A RIO,ITA,FILMAURO S.R.L.,418.0,17672349,2777062,24675997.0,19-12-2008,,
2008,"GRANDE, GROSSO E... VERDONE",ITA,FILMAURO S.R.L.,454.0,12940795,2173688,12940795.0,7-03-2008,,
2008,SCUSA MA TI CHIAMO AMORE,ITA,MEDUSA FILM S.P.A.,443.0,12670074,2098498,12670074.0,25-01-2008,,
2008,GOMORRA,ITA,01 DISTRIBUTION,440.0,10165600,1741626,10181771.0,16-05-2008,,
2008,IL COSMO SUL COMO',ITA,MEDUSA FILM S.P.A.,350.0,9813099,1512267,13126748.0,19-12-2008,,
2008,L'ALLENATORE NEL PALLONE 2,ITA,MEDUSA FILM S.P.A.,414.0,7651558,1273355,7651558.0,11-01-2008,,
2008,PARLAMI D'AMORE,ITA,01 DISTRIBUTION,440.0,7490612,1254486,7490612.0,14-02-2008,,
2008,LA FIDANZATA DI PAPA',ITA,MEDUSA FILM S.P.A.,408.0,7166454,1166183,7168445.0,14-11-2008,,
2008,CAOS CALMO,ITA,01 DISTRIBUTION,414.0,5379966,924395,5380112.0,8-02-2008,,
2008,UNA MOGLIE BELLISSIMA,ITA,MEDUSA FILM S.P.A.,411.0,5283393,859606,20030324.0,14-12-2007,,
2009,NATALE A BEVERLY HILLS,ITA,FILMAURO S.R.L.,419.0,16479369,2553699,20983634.0,18-12-2009,,
2009,CADO DALLE NUBI,ITA,MEDUSA FILM S.P.A.,405.0,12787578,2078499,14082203.0,27-11-2009,,
2009,ITALIANS,ITA,FILMAURO S.R.L.,432.0,12159598,1988535,12159598.0,23-01-2009,,
2009,EX,ITA,01 DISTRIBUTION,435.0,10654418,1766991,10654418.0,6-02-2009,,
2009,BAARIA,ITA,MEDUSA FILM S.P.A.,454.0,10534981,1802659,10549998.0,25-09-2009,,
2009,IO & MARILYN,ITA,MEDUSA FILM S.P.A.,388.0,8883900,1358691,13166993.0,18-12-2009,,
2009,LA MATASSA,ITA,MEDUSA FILM S.P.A.,437.0,7564618,1297815,7564831.0,13-03-2009,,
2009,NATALE A RIO,ITA,FILMAURO S.R.L.,421.0,7003648,1096204,24678792.0,19-12-2008,,
2009,UN'ESTATE AI CARAIBI,ITA,MEDUSA FILM S.P.A.,382.0,3705209,626478,3705209.0,12-06-2009,,
2009,QUESTO PICCOLO GRANDE AMORE,ITA,MEDUSA FILM S.P.A.,407.0,3682308,613685,3682308.0,11-02-2009,,
2010,BENVENUTI AL SUD,ITA,MEDUSA FILM S.P.A.,470.0,29699918,4889317,29841490.0,01-10-10,,
2010,"IO, LORO E LARA",ITA,WARNER BROS ITALIA S.P.A.,455.0,15788992,2537203,15788992.0,05-01-10,,
2010,NATALE IN SUDAFRICA,ITA,FILMAURO S.R.L.,420.0,14138278,2174985,18654579.0,17-12-10,,
2010,MASCHI CONTRO FEMMINE,ITA,01 DISTRIBUTION,441.0,13606515,2148690,13612828.0,27-10-10,,
2010,LA BANDA DEI BABBI NATALE,ITA,MEDUSA FILM S.P.A.,421.0,13157522,2016885,21480108.0,17-12-10,,
2010,BACIAMI ANCORA,ITA,MEDUSA FILM S.P.A.,452.0,9189308,1493998,9189308.0,29-01-10,,
2010,GENITORI & FIGLI - AGITARE BENE PRIMA...,ITA,FILMAURO S.R.L.,437.0,8496896,1402616,8497860.0,26-02-10,,
2010,MINE VAGANTI,ITA,01 DISTRIBUTION,456.0,8357817,1399954,8359267.0,12-03-10,,
2010,A NATALE MI SPOSO,ITA,MEDUSA FILM S.P.A.,399.0,8207804,1356307,8233790.0,26-11-10,,
2010,SCUSA MA TI VOGLIO SPOSARE,ITA,MEDUSA FILM S.P.A.,408.0,6827168,1098526,6827168.0,12-02-10,,
2011,CHE BELLA GIORNATA,ITA,MEDUSA FILM S.P.A.,481.0,43474380,6830405,43474380.0,,,
2011,QUALUNQUEMENTE,ITA,01 DISTRIBUTION,469.0,15883605,2486638,15883605.0,,,
2011,IMMATURI,ITA,MEDUSA FILM S.P.A.,475.0,15181131,2600849,15181181.0,,,
2011,FEMMINE CONTRO MASCHI,ITA,MEDUSA FILM S.P.A.,472.0,11610411,1947976,11610411.0,,,
2011,I SOLITI IDIOTI,ITA,MEDUSA FILM S.P.A.,410.0,10770314,1659169,10770314.0,,,
2011,LA PEGGIOR SETTIMANA DELLA MIA VITA,ITA,WARNER BROS ITALIA S.P.A.,422.0,9692970,1483570,9696223.0,,,
2011,VACANZE DI NATALE A CORTINA,ITA,FILMAURO S.R.L.,409.0,8870486,1325695,11725514.0,,,
2011,LA BANDA DEI BABBI NATALE,ITA,MEDUSA FILM S.P.A.,444.0,8323351,1253208,21480873.0,,,
2011,NESSUNO MI PUò GIUDICARE,ITA,01 DISTRIBUTION,467.0,7973183,1288502,7974093.0,,,
2011,FINALMENTE LA FELICITA',ITA,MEDUSA FILM S.P.A.,414.0,7465461,1120039,10328482.0,,,
2012,BENVENUTI AL NORD,ITA,MEDUSA FILM S.P.A.,488.0,27193895,4288827,27193895.0,18/01/2012,,
2012,IMMATURI - IL VIAGGIO,ITA,MEDUSA FILM S.P.A.,466.0,11820941,1852732,11821434.0,04/01/2012,,
2012,POSTI IN PIEDI IN PARADISO,ITA,FILMAURO S.R.L.,459.0,9323514,1483525,9323901.0,02/03/2012,,
2012,COLPI DI FULMINE,ITA,UNIVERSAL S.R.L.,391.0,8107032,1199732,10052923.0,13/12/2012,,
2012,IL PEGGIOR NATALE DELLA MIA VITA,ITA,WARNER BROS ITALIA S.P.A.,431.0,7849361,1211960,7870748.0,22/11/2012,,
2012,TUTTO TUTTO NIENTE NIENTE,ITA,01 DISTRIBUTION,429.0,7687917,1137981,8577454.0,13/12/2012,,
2012,I 2 SOLITI IDIOTI,ITA,MEDUSA FILM S.P.A.,350.0,7329316,1033115,8770730.0,20/12/2012,,
2012,COM'E' BELLO FAR L'AMORE,ITA,MEDUSA FILM S.P.A.,429.0,6894807,1053387,6894807.0,10/02/2012,,
2012,VIVA L'ITALIA,ITA,01 DISTRIBUTION,425.0,5329267,844333,5333290.0,25/10/2012,,
2012,VENUTO AL MONDO,ITA,MEDUSA FILM S.P.A.,422.0,4986208,855144,5054429.0,08/11/2012,,
2013,SOLE A CATINELLE,ITA,MEDUSA FILM S.P.A.,485.0,51845978,8005352,51936645.0,31/10/2013,,
2013,IL PRINCIPE ABUSIVO,ITA,01 DISTRIBUTION,459.0,14349429,2380475,14349505.0,14/02/2013,,
2013,LA MIGLIORE OFFERTA,ITA,WARNER BROS ITALIA S.P.A.,470.0,9301607,1520043,9303766.0,01/01/2013,,
2013,COLPI DI FORTUNA,ITA,FILMAURO/UNIVERSAL,410.0,9080296,1321499,10953128.0,19/12/2013,,
2013,BENVENUTO PRESIDENTE!,ITA,01 DISTRIBUTION,476.0,8531788,1384004,8533576.0,21/03/2013,,
2013,UN FANTASTICO VIA VAI,ITA,01 DISTRIBUTION,350.0,7636232,1135102,9054440.0,12/12/2013,,
2013,LA GRANDE BELLEZZA,ITA,MEDUSA FILM S.P.A.,432.0,6770776,1108925,7318730.0,21/05/2013,,
2013,INDOVINA CHI VIENE A NATALE?,ITA,MEDUSA FILM S.P.A.,442.0,6374623,941382,7726119.0,19/12/2013,,
2013,MAI STATI UNITI,ITA,01 DISTRIBUTION,370.0,5539002,871897,5539002.0,03/01/2013,,
2013,FUGA DI CERVELLI,ITA,MEDUSA FILM S.P.A.,379.0,5114539,803929,5116003.0,21/11/2013,,
2014,UN BOSS IN SALOTTO,ITA,WARNER BROS ITALIA S.P.A.,459.0,12311441,1888662,12311441.0,01/01/2014,,
2014,"IL RICCO, IL POVERO E IL MAGGIORDOMO",ITA,MEDUSA FILM S.P.A.,423.0,10885545,1587294,13140038.0,11/12/2014,,
2014,SOTTO UNA BUONA STELLA,ITA,FILMAURO/UNIVERSAL,469.0,10312789,1653445,10312789.0,13/02/2014,,
2014,TUTTA COLPA DI FREUD,ITA,MEDUSA FILM S.P.A.,441.0,7928490,1279902,7928847.0,23/01/2014,,
2014,ANDIAMO A QUEL PAESE,ITA,MEDUSA FILM S.P.A.,426.0,7914301,1286870,8032430.0,06/11/2014,,
2014,IL GIOVANE FAVOLOSO,ITA,01 DISTRIBUTION,389.0,6208854,1067913,6314391.0,16/10/2014,,
2014,LA SCUOLA PIU' BELLA DEL MONDO,ITA,UNIVERSAL S.R.L.,415.0,5929073,946280,6012122.0,13/11/2014,,
2014,IL CAPITALE UMANO,ITA,01 DISTRIBUTION,478.0,5750650,947051,5751824.0,09/01/2014,,
2014,SCUSATE SE ESISTO!,ITA,01 DISTRIBUTION,404.0,5402266,854606,5464332.0,20/11/2014,,
2014,UN NATALE STUPEFACENTE,ITA,FILMAURO/UNIVERSAL,404.0,5043317,733861,5985079.0,18/12/2014,,
2015,SI ACCETTANO MIRACOLI,ITA,01 DISTRIBUTION,475.0,15474362,2353256,15474480.0,01/01/2015,,
2015,VACANZE AI CARAIBI,ITA,MEDUSA FILM S.P.A.,497.0,6573192,964099,7437514.0,16/12/2015,,
2015,NATALE COL BOSS,ITA,FILMAURO/UNIVERSAL,437.0,6438110,961166,7534691.0,16/12/2015,,
2015,YOUTH - LA GIOVINEZZA,ITA,MEDUSA FILM S.P.A.,505.0,6065364,971493,6071896.0,20/05/2015,,
2015,IL PROFESSOR CENERENTOLO,ITA,01 DISTRIBUTION,438.0,5758235,861152,6048980.0,07/12/2015,,
2015,MA CHE BELLA SORPRESA,ITA,MEDUSA FILM S.P.A.,462.0,5264827,839953,5264827.0,11/03/2015,,
2015,SUBURRA,ITA,01 DISTRIBUTION,451.0,4680578,811088,4695623.0,14/10/2015,,
2015,BELLI DI PAPA',ITA,MEDUSA FILM S.P.A.,504.0,4221322,664329,4228842.0,29/10/2015,,
2015,ITALIANO MEDIO,ITA,MEDUSA FILM S.P.A.,355.0,4106904,625857,4106904.0,29/01/2015,,
2015,SE DIO VUOLE,ITA,01 DISTRIBUTION,503.0,4052506,662117,4059009.0,09/04/2015,,
2016,QUO VADO?,ITA,MEDUSA FILM S.P.A.,611.0,65365655,9367977,65365655.0,01/01/2016,,
2016,PERFETTI SCONOSCIUTI,ITA,MEDUSA FILM S.P.A.,615.0,17370302,2721043,17374938.0,11/02/2016,,
2016,IL PICCOLO PRINCIPE (THE LITTLE PRINCE),ITA,LUCKY RED DISTRIB.,573.0,9489147,1519109,9493443.0,01/01/2016,,
2016,L'ABBIAMO FATTA GROSSA,ITA,FILMAURO/UNIVERSAL,584.0,7691657,1221341,7691657.0,28/01/2016,,
2016,LA PAZZA GIOIA,ITA,01 DISTRIBUTION,522.0,6190495,1002095,6209636.0,17/05/2016,,
2016,POVERI MA RICCHI,ITA,WARNER BROS ITALIA S.P.A.,432.0,5293103,783733,6874842.0,15/12/2016,,
2016,LO CHIAMAVANO JEEG ROBOT,ITA,LUCKY RED DISTRIB.,484.0,5082495,796357,5087976.0,25/02/2016,,
2016,IN GUERRA PER AMORE,ITA,01 DISTRIBUTION,534.0,3874244,697671,3956533.0,27/10/2016,,
