Year,Film,Naz.,Distribuzione,Città,Incasso,Presenze,Incasso Totale,1a program.,n. copie 1° we,%Incasso
2016,NATALE A LONDRA - DIO SALVI LA REGINA,ITA,FILMAURO/UNIVERSAL,469.0,3797423,575287,4366648.0,15/12/2016,,
2016,NON C'E' PIU' RELIGIONE,ITA,01 DISTRIBUTION,539.0,3574832,645310,3620676.0,07/12/2016,,
2017,L'ORA LEGALE,ITA,MEDUSA FILM S.P.A.,590.0,10376400,1807170,10377462.0,19/01/2017,,
2017,MISTER FELICITA',ITA,01 DISTRIBUTION,473.0,10206028,1686802,10207997.0,01/01/2017,,
2017,POVERI MA RICCHISSIMI,ITA,WARNER BROS ITALIA S.P.A.,459.0,5212030,757148,6110105.0,14/12/2017,,
2017,MAMMA O PAPA'?,ITA,MEDUSA FILM S.P.A.,537.0,4515298,768501,4515298.0,14/02/2017,,
2017,THE PLACE,ITA,MEDUSA FILM S.P.A.,533.0,4320231,669388,4371389.0,09/11/2017,,
2017,BEATA IGNORANZA,ITA,01 DISTRIBUTION,469.0,3904410,701293,3904855.0,23/02/2017,,
2017,LA RAGAZZA NELLA NEBBIA,ITA,MEDUSA FILM S.P.A.,501.0,3704884,573210,3744393.0,26/10/2017,,
2017,SMETTO QUANDO VOGLIO - MASTERCLASS,ITA,01 DISTRIBUTION,438.0,3429320,638536,3429492.0,02/02/2017,,
2017,NATALE DA CHEF,ITA,MEDUSA FILM S.P.A.,388.0,2493261,363579,2730081.0,14/12/2017,,
2017,SMETTO QUANDO VOGLIO - AD HONOREM,ITA,01 DISTRIBUTION,369.0,2483619,374004,2532212.0,30/11/2017,,
2018,A CASA TUTTI BENE,ITA,01 DISTRIBUTION,,9179618,1437629,,,535.0,"8,72%"
2018,BENEDETTA FOLLIA,ITA,FILMAURO/UNIVERSAL,,8486817,1309063,,,691.0,"16,77%"
2018,AMICI COME PRIMA,ITA,MEDUSA FILM S.P.A.,,6898707,968332,,,478.0,"23,33%"
2018,SE SON ROSE,ITA,MEDUSA FILM S.P.A.,,4223540,625711,,,515.0,"27,34%"
2018,LORO 1,ITA,UNIVERSAL S.R.L.,,4134871,631133,,,539.0,"31,26%"
2018,LA BEFANA VIEN DI NOTTE,ITA,L. RED/UNIVERSAL,,3453286,513945,,,502.0,"34,54%"
2018,IL VEGETALE,ITA,WALT DISNEY S.M.P. ITALIA,,3433791,540700,,,444.0,"37,80%"
2018,METTI LA NONNA IN FREEZER,ITA,01 DISTRIBUTION,,3320738,531967,,,431.0,"40,95%"
2018,ELLA & JOHN (THE LEISURE SEEKER),ITA,01 DISTRIBUTION,,3310258,547583,,,345.0,"44,10%"
2018,CHIAMAMI COL TUO NOME,COP,WARNER BROS ITALIA S.P.A.,,3170382,503156,,,143.0,"47,11%"
2018,MADE IN ITALY,ITA,MEDUSA FILM S.P.A.,,3099281,472404,,,431.0,"50,05%"
2018,TI PRESENTO SOFIA,ITA,MEDUSA FILM S.P.A.,,2936381,447504,,,366.0,"52,84%"
2018,DOGMAN,ITA,01 DISTRIBUTION,,2619602,427371,,,379.0,"55,33%"
2018,LORO 2,ITA,UNIVERSAL S.R.L.,,2591980,413456,,,541.0,"57,79%"
2018,SONO TORNATO,ITA,VISION DISTRIBUTION,,2351439,354510,,,364.0,"60,02%"
2018,PUOI BACIARE LO SPOSO,ITA,MEDUSA FILM S.P.A.,,2317723,365383,,,370.0,"62,22%"
2018,MOSCHETTIERI DEL RE,ITA,VISION DISTRIBUTION,,2123147,304293,,,404.0,"64,24%"
2018,UNA FESTA ESAGERATA,ITA,MEDUSA FILM S.P.A.,,2077704,348254,,,307.0,"66,21%"
2018,ARRIVANO I PROF,ITA,01 DISTRIBUTION,,2051851,326292,,,380.0,"68,16%"
2018,IL TESTIMONE INVISIBILE,ITA,WARNER BROS ITALIA S.P.A.,,1984372,297947,,,425.0,"70,04%"
2018,TUTTI LO SANNO (EVERYBODY KNOWS),ITA,LUCKY RED DISTRIB.,,1900634,300208,,,288.0,"71,85%"
2018,CONTROMANO,ITA,01 DISTRIBUTION,,1756364,302271,,,385.0,"73,52%"
2018,IO SONO TEMPESTA,ITA,01 DISTRIBUTION,,1720975,307582,,,376.0,"75,15%"
2018,EUFORIA,ITA,01 DISTRIBUTION,,1617246,252478,,,237.0,"76,68%"
2018,IL RAGAZZO INVISIBILE - SECONDA GENERAZIONE,ITA,01 DISTRIBUTION,,1421724,214971,,,340.0,"78,03%"
2018,IO C'E',ITA,VISION DISTRIBUTION,,1322219,223213,,,388.0,"79,29%"
2018,NOTTI MAGICHE,ITA,01 DISTRIBUTION,,1290899,204115,,,369.0,"80,52%"
2018,FINALMENTE SPOSI,ITA,LUCKY RED DISTRIB.,,1260944,211751,,,162.0,"81,71%"
2018,SCONNESSI,ITA,VISION DISTRIBUTION,,1182778,196191,,,301.0,"82,84%"
2018,TROPPA GRAZIA,ITA,BIM DISTRIB. S.R.L.,,1050219,167478,,,158.0,"83,83%"
2018,UNO DI FAMIGLIA,ITA,WARNER BROS ITALIA S.P.A.,,903015,138149,,,355.0,"84,69%"
2018,LA FUITINA SBAGLIATA,ITA,01 DISTRIBUTION,,878570,149381,,,55.0,"85,53%"
2018,COSA FAI A CAPODANNO?,ITA,VISION DISTRIBUTION,,809703,126224,,,338.0,"86,29%"
2018,UNA STORIA SENZA NOME,ITA,01 DISTRIBUTION,,793958,135348,,,321.0,"87,05%"
2018,RICCHI DI FANTASIA,ITA,01 DISTRIBUTION,,725104,120624,,,341.0,"87,74%"
2018,LEO DA VINCI - MISSIONE MONNA LISA,ITA,VIDEA S.P.A.,,594001,104663,,,280.0,"88,30%"
2018,CAPRI - REVOLUTION,ITA,01 DISTRIBUTION,,513169,77596,,,141.0,"88,79%"
2018,QUANTO BASTA,ITA,NOTORIOUS PICT. S.P.A.,,506670,108691,,,173.0,"89,27%"
2018,NESSUNO COME NOI,ITA,MEDUSA FILM S.P.A.,,487395,77896,,,257.0,"89,73%"
2018,LAZZARO FELICE,ITA,01 DISTRIBUTION,,485915,84535,,,109.0,"90,19%"
2018,TU MI NASCONDI QUALCOSA,ITA,EAGLE PICTURES S.P.A.,,477956,78525,,,228.0,"90,65%"
2019,IL PRIMO NATALE,ITA,MEDUSA FILM S.P.A.,,13381082,2060270,,,776.0,"11,33%"
2019,PINOCCHIO,ITA,01 DISTRIBUTION,,11017219,1647844,,,646.0,"20,66%"
2019,10 GIORNI SENZA MAMMA,ITA,MEDUSA FILM S.P.A.,,7478544,1193681,,,436.0,"26,99%"
2019,IL GIORNO PIU' BELLO DEL MONDO,ITA,VISION/UNIVERSAL,,6398945,1007910,,,512.0,"32,41%"
2019,L'IMMORTALE,ITA,VISION/UNIVERSAL,,5934856,870996,,,551.0,"37,44%"
2019,LA DEA FORTUNA,ITA,WARNER BROS ITALIA S.P.A.,,5201111,752670,,,424.0,"41,84%"
2019,MA COSA CI DICE IL CERVELLO,ITA,VISION DISTRIBUTION,,5100715,783831,,,599.0,"46,16%"
2019,"CETTO C'E', SENZADUBBIAMENTE",ITA,VISION/UNIVERSAL,,4977419,750111,,,613.0,"50,38%"
2019,IL TRADITORE,ITA,01 DISTRIBUTION,,4815206,771270,,,381.0,"54,45%"
2019,NON CI RESTA CHE IL CRIMINE,ITA,01 DISTRIBUTION,,4748216,725767,,,443.0,"58,48%"
2019,L'UFFICIALE E LA SPIA (J'ACCUSE),COP,01 DISTRIBUTION,,3040181,482352,,,422.0,"61,05%"
2019,TUTTO IL MIO FOLLE AMORE,ITA,01 DISTRIBUTION,,2542733,405596,,,409.0,"63,20%"
2019,MIO FRATELLO RINCORRE I DINOSAURI,ITA,EAGLE PICTURES S.P.A.,,2468228,433366,,,303.0,"65,29%"
2019,IL PRIMO RE,ITA,01 DISTRIBUTION,,2198382,340979,,,371.0,"67,16%"
2019,L'UOMO DEL LABIRINTO,ITA,MEDUSA FILM S.P.A.,,1956516,296579,,,437.0,"68,81%"
2019,MOMENTI DI TRASCURABILE FELICITA',ITA,01 DISTRIBUTION,,1874879,326710,,,426.0,"70,40%"
2019,DOMANI E' UN ALTRO GIORNO,ITA,MEDUSA FILM S.P.A.,,1807810,298372,,,414.0,"71,93%"
2019,LA PARANZA DEI BAMBINI,ITA,VISION DISTRIBUTION,,1772677,294376,,,307.0,"73,43%"
2019,MARTIN EDEN,ITA,01 DISTRIBUTION,,1763988,289872,,,209.0,"74,93%"
2019,TUTTA UN'ALTRA VITA,ITA,01 DISTRIBUTION,,1650262,262758,,,371.0,"76,32%"
2020,TOLO TOLO,ITA,MEDUSA FILM S.P.A.,,46201300,6674622,,,1295.0,"51,38%"
2020,ME CONTRO TE IL FILM - LA VENDETTA DEL SIGN,ITA,WARNER BROS ITALIA S.P.A.,,9580842,1548994,,,604.0,"62,03%"
2020,ODIO L'ESTATE,ITA,MEDUSA FILM S.P.A.,,7516356,1160087,,,590.0,"70,39%"
2020,HAMMAMET,ITA,01 DISTRIBUTION,,5780618,901122,,,462.0,"76,82%"
2020,GLI ANNI PIU' BELLI,ITA,01 DISTRIBUTION,,5652248,907640,,,823.0,"83,10%"
2020,FIGLI,ITA,VISION/UNIVERSAL,,3292516,519456,,,453.0,"86,76%"
2020,18 REGALI,ITA,VIS/UNI/LRED,,3133236,481319,,,238.0,"90,25%"
2020,PADRENOSTRO,ITA,VISION/UNIVERSAL,,979146,160907,,,451.0,"91,34%"
2020,VOLEVO NASCONDERMI,ITA,01 DISTRIBUTION,,822200,136662,,,203.0,"92,25%"
2020,WAITING FOR THE BARBARIANS,ITA,IERVOLINO ENTERT. S.P.A.,,541775,105995,,,108.0,"93,74%"
2020,LACCI,ITA,01 DISTRIBUTION,,794330,128142,,,389.0,"93,14%"
2020,MISS MARX,ITA,01 DISTRIBUTION,,434915,71198,,,217.0,"94,22%"
2020,LE SORELLE MACALUSO,ITA,TEODORA FILM S.R.L.,,427499,69500,,,62.0,"94,70%"
2020,NON ODIARE,ITA,NOTORIOUS PICT. S.P.A.,,391913,66755,,,248.0,"95,13%"
2020,LA MIA BANDA SUONA IL POP,ITA,MEDUSA FILM S.P.A.,,375329,61726,,,374.0,"95,55%"
2020,LOCKDOWN ALL'ITALIANA,ITA,MEDUSA FILM S.P.A.,,371957,58742,,,364.0,"95,96%"
2020,LASCIAMI ANDARE,ITA,WARNER BROS ITALIA S.P.A.,,359225,59346,,,365.0,"96,36%"
2020,SUL PIU' BELLO,ITA,EAGLE PICTURES S.P.A.,,329265,49763,,,453.0,"96,73%"
2020,BURRACO FATALE,ITA,FENIX ENTERTAINMENT,,326278,57829,,,239.0,"97,09%"
2020,DIVORZIO A LAS VEGAS,ITA,01 DISTRIBUTION,,252301,40633,,,389.0,"97,37%"
2020,TRASH,ITA,NOTORIOUS PICT. S.P.A.,,240295,39092,,,313.0,"97,64%"
2020,FAVOLACCE,COP,VISION/UNIVERSAL,,180903,32145,,,19.0,"97,84%"
2020,I PREDATORI,ITA,01 DISTRIBUTION,,160203,25267,,,357.0,"98,02%"
2020,VILLETTA CON OSPITI,ITA,ACADEMY TWO DISTR. S.R.L.,,158027,26239,,,50.0,"98,19%"
2020,LONTANO LONTANO,ITA,PARTHENOS S.R.L.,,125748,21493,,,35.0,"98,33%"
2020,NOTTURNO,ITA,01 DISTRIBUTION,,120105,20653,,,85.0,"98,47%"
2020,CREATORS - THE PAST,ITA,INDIPENDENTI REGIONALI,,120069,17904,,,107.0,"98,60%"
2020,GUIDA ROMANTICA A POSTI PERDUTI,ITA,LUCKY RED DISTRIB.,,103927,23270,,,180.0,"98,72%"
2020,IL LADRO DI GIORNI,ITA,VISION/UNIVERSAL,,97853,16991,,,111.0,"98,83%"
2020,IL GRANDE PASSO,ITA,TUCKER FILM S.R.L.,,82712,15149,,,33.0,"98,92%"
2020,CRESCENDO - #MAKEMUSICNOTWAR,COP,SATINE FILM DISTR.,,79379,14259,,,40.0,"99,01%"
2020,COSA SARA',ITA,VISION/UNIVERSAL,,61713,9646,,,297.0,"99,07%"
2020,MOLECOLE,ITA,ZALAB DISTR. S.R.L.,,61200,10573,,,40.0,"99,1"
2021,ME CONTRO TE - IL MISTERO DELLA SCUOLA INCANTATA,ITA,WARNER BROS ITALIA S.P.A.,,5097100,805559,,,427.0,"15,13%"
2021,COME UN GATTO IN TANGENZIALE - RITORNO A COCCIA DI MORTO,ITA,VISION/UNIVERSAL,,3199741,472493,,,484.0,"24,63%"
2021,FREAKS OUT,ITA,01 DISTRIBUTION,,2668768,392782,,,455.0,"32,56%"
2021,DIABOLIK,ITA,01 DISTRIBUTION,,2023260,297297,,,443.0,"38,56%"
2021,TRE PIANI,ITA,01 DISTRIBUTION,,2005274,314693,,,339.0,"44,52%"
2021,CHI HA INCASTRATO BABBO NATALE?,ITA,VISION/UNIVERSAL,,1850419,268242,,,386.0,"50,01%"
2021,IO SONO BABBO NATALE,ITA,LUCKY RED DISTRIB.,,1677643,257391,,,311.0,"54,99%"
2021,LA SCUOLA CATTOLICA,ITA,WARNER BROS ITALIA S.P.A.,,1592459,236860,,,350.0,"59,72%"
2021,QUI RIDO IO,ITA,01 DISTRIBUTION,,1534026,241367,,,279.0,"64,28%"
2021,PER TUTTA LA VITA,ITA,01 DISTRIBUTION,,927267,141139,,,311.0,"67,03%"
2021,MARILYN HA GLI OCCHI NERI,ITA,01 DISTRIBUTION,,809205,128839,,,318.0,"69,43%"
2021,IL CATTIVO POETA,COP,01 DISTRIBUTION,,780685,130924,,,254.0,"71,75%"
2021,ARIAFERMA,ITA,VISION/UNIVERSAL,,769429,120990,,,131.0,"74,03%"
2021,MOLLO TUTTO E APRO UN CHIRINGUITO,ITA,MEDUSA FILM S.P.A.,,713999,99580,,,362.0,"76,15%"
2021,UNA FAMIGLIA MOSTRUOSA,ITA,01 DISTRIBUTION,,663314,106098,,,326.0,"78,12%"
2021,RIFKIN'S FESTIVAL,ITA,VISION/UNIVERSAL,,652522,106396,,,116.0,"80,06%"
2021,CON TUTTO IL CUORE,ITA,MEDUSA FILM S.P.A.,,625054,95571,,,279.0,"81,92%"
2021,7 DONNE E UN MISTERO,ITA,WARNER BROS ITALIA S.P.A.,,544035,79850,,,389.0,"83,53%"
2021,L'ARMINUTA,ITA,LUCKY RED DISTRIB.,,539452,88358,,,121.0,"85,13%"
2021,UNA NOTTE DA DOTTORE,ITA,MEDUSA FILM S.P.A.,,491924,73069,,,326.0,"86,59%"
2021,IL MATERIALE EMOTIVO,COP,01 DISTRIBUTION,,436473,71670,,,302.0,"87,89%"
2021,IL BAMBINO NASCOSTO,ITA,01 DISTRIBUTION,,385398,62984,,,145.0,"89,03%"
2021,SUPEREROI,ITA,MEDUSA FILM S.P.A.,,348735,51342,,,402.0,"90,07%"
2021,WELCOME VENICE,ITA,LUCKY RED DISTRIB.,,249562,44215,,,66.0,"90,81%"
2021,PROMISES,COP,VISION/UNIVERSAL,,244639,38398,,,269.0,"91,54%"
2021,ANCORA PIU' BELLO,ITA,EAGLE PICTURES S.P.A.,,222945,33735,,,331.0,"92,20%"
2021,MARX PUO' ASPETTARE,ITA,01 DISTRIBUTION,,211612,35351,,,64.0,"92,83%"
2021,COMEDIANS,ITA,01 DISTRIBUTION,,177914,31055,,,309.0,"93,36%"
2021,03_19,ITA,VISION/UNIVERSAL,,163433,24314,,,127.0,"93,84%"
2021,BENVENUTI IN CASA ESPOSITO,ITA,VISION/UNIVERSAL,,152685,22946,,,30.0,"94,29%"
2021,NOWHERE SPECIAL,ITA,LUCKY RED DISTRIB.,,142247,23369,,,3.0,"94,72%"
2021,A CHIARA,COP,LUCKY RED DISTRIB.,,129527,21609,,,51.0,"95,10%"
2021,IL SILENZIO GRANDE,ITA,VISION/UNIVERSAL,,123298,22386,,,109.0,"95,47%"
