Year,Mese,Incasso,%Incasso,Presenze,%Presenze,Film 1a vis.,Film ita 1a v.
2005,gennaio,72040460,13.41,11847755,13.07,21.0,3.0
2005,febbraio,47868797,8.91,8088129,8.92,28.0,9.0
2005,marzo,51419117,9.57,8793292,9.7,33.0,8.0
2005,aprile,40136646,7.47,6887118,7.6,45.0,16.0
2005,maggio,27612685,5.14,4736472,5.22,35.0,12.0
2005,giugno,20731573,3.86,3545692,3.91,45.0,17.0
2005,luglio,19148406,3.56,3261066,3.6,31.0,2.0
2005,agosto,15825586,2.95,2726730,3.01,28.0,2.0
2005,settembre,51804459,9.64,8818334,9.73,34.0,10.0
2005,ottobre,55847878,10.4,9398804,10.37,32.0,3.0
2005,novembre,55968944,10.42,9512615,10.49,36.0,12.0
2005,dicembre,78734478,14.66,13054927,14.4,24.0,4.0
2006,gennaio,71927525,13.21,11902843,12.96,24.0,6.0
2006,febbraio,41801915,7.68,7156170,7.79,30.0,10.0
2006,marzo,51279579,9.42,8966897,9.76,38.0,10.0
2006,aprile,57837942,10.62,9665234,10.52,38.0,12.0
2006,maggio,49400268,9.07,8375570,9.12,30.0,10.0
2006,giugno,28567048,5.25,4778409,5.2,53.0,8.0
2006,luglio,14503204,2.66,2553622,2.78,35.0,6.0
2006,agosto,19640464,3.61,3470023,3.78,21.0,2.0
2006,settembre,46661120,8.57,7870395,8.57,35.0,10.0
2006,ottobre,46566676,8.55,7821469,8.51,27.0,6.0
2006,novembre,43777229,8.04,7420538,8.08,31.0,13.0
2006,dicembre,72472121,13.31,11890734,12.94,23.0,7.0
2007,gennaio,82423437,13.34,13642739,13.16,27.0,9.0
2007,febbraio,60121850,9.73,10133699,9.78,26.0,8.0
2007,marzo,62112179,10.05,10554264,10.18,40.0,16.0
2007,aprile,43957370,7.11,7414671,7.15,30.0,7.0
2007,maggio,44539792,7.21,7541899,7.28,26.0,9.0
2007,giugno,31330100,5.07,5297681,5.11,42.0,12.0
2007,luglio,29405351,4.76,5090962,4.91,29.0,5.0
2007,agosto,17604577,2.85,3066101,2.96,31.0,3.0
2007,settembre,53108386,8.6,8935992,8.62,28.0,10.0
2007,ottobre,47700309,7.72,8099390,7.81,29.0,11.0
2007,novembre,59192030,9.58,9871970,9.52,46.0,17.0
2007,dicembre,86359748,13.98,13998200,13.51,17.0,4.0
2008,gennaio,78052657,13.13,12951748,13.03,25.0,8.0
2008,febbraio,55841069,9.39,9389290,9.44,29.0,9.0
2008,marzo,55912245,9.41,9608203,9.66,31.0,13.0
2008,aprile,40717725,6.85,7094301,7.13,42.0,14.0
2008,maggio,42536139,7.16,7103196,7.14,39.0,16.0
2008,giugno,31124912,5.24,5198851,5.23,29.0,8.0
2008,luglio,22204764,3.74,3846801,3.87,27.0,2.0
2008,agosto,24892468,4.19,4198963,4.22,23.0,1.0
2008,settembre,48132448,8.1,8115966,8.16,31.0,15.0
2008,ottobre,49381023,8.31,8302556,8.35,34.0,13.0
2008,novembre,62464212,10.51,10294602,10.35,35.0,16.0
2008,dicembre,83134067,13.99,13331654,13.41,31.0,13.0
2009,gennaio,79621623,12.77,12840131,12.95,27.0,4.0
2009,febbraio,54700327,8.77,9065728,9.15,29.0,9.0
2009,marzo,49583733,7.95,8350352,8.42,36.0,21.0
2009,aprile,47353594,7.59,7734055,7.8,36.0,10.0
2009,maggio,46723899,7.49,7386906,7.45,33.0,14.0
2009,giugno,30652529,4.91,4942948,4.99,27.0,7.0
2009,luglio,28252597,4.53,4642156,4.68,22.0,2.0
2009,agosto,20389752,3.27,3165101,3.19,20.0,5.0
2009,settembre,51279661,8.22,7847979,7.92,29.0,11.0
2009,ottobre,56232367,9.02,8663976,8.74,37.0,11.0
2009,novembre,69884450,11.2,11015246,11.11,29.0,12.0
2009,dicembre,89060213,14.28,13461397,13.58,30.0,9.0
2010,gennaio,117650668,16.0,16843025,15.31,21.0,7.0
2010,febbraio,75307008,10.24,11042803,10.04,25.0,9.0
2010,marzo,75416278,10.26,10979624,9.98,28.0,10.0
2010,aprile,48600446,6.61,7376976,6.7,43.0,17.0
2010,maggio,49242221,6.7,7728687,7.02,32.0,16.0
2010,giugno,27148941,3.69,4340009,3.94,35.0,10.0
2010,luglio,31823730,4.33,4788840,4.35,17.0,4.0
2010,agosto,26466445,3.6,4061142,3.69,24.0,5.0
2010,settembre,52966409,7.2,8031332,7.3,24.0,10.0
2010,ottobre,77948667,10.6,11827529,10.75,36.0,12.0
2010,novembre,68571706,9.33,10536086,9.57,56.0,18.0
2010,dicembre,84133624,11.44,12486351,11.35,31.0,7.0
2011,gennaio,124108369,18.76,18900324,18.65,,
2011,febbraio,55697722,8.42,9055600,8.94,,
2011,marzo,51168700,7.73,8324368,8.21,,
2011,aprile,39646638,5.99,6317372,6.23,,
2011,maggio,47922450,7.24,7207053,7.11,,
2011,giugno,36108976,5.46,5512039,5.44,,
2011,luglio,42061740,6.36,5875895,5.8,,
2011,agosto,21977147,3.32,3394197,3.35,,
2011,settembre,40634882,6.14,6214453,6.13,,
2011,ottobre,54701770,8.27,8457745,8.35,,
2011,novembre,68879635,10.41,10456112,10.32,,
2011,dicembre,78770405,11.9,11628344,11.47,,
2012,gennaio,85923969,14.1,13084863,14.32,27.0,10.0
2012,febbraio,47957395,7.87,7333159,8.02,28.0,5.0
2012,marzo,50493341,8.28,7917840,8.66,46.0,21.0
2012,aprile,64275564,10.55,9134837,10.0,40.0,16.0
2012,maggio,39502756,6.48,6034611,6.6,44.0,18.0
2012,giugno,17009989,2.79,2724533,2.98,46.0,11.0
2012,luglio,24239021,3.98,3640312,3.98,19.0,5.0
2012,agosto,27042740,4.44,4028175,4.41,22.0,4.0
2012,settembre,57087014,9.37,8342803,9.13,34.0,13.0
2012,ottobre,53867470,8.84,8078981,8.84,40.0,13.0
2012,novembre,67096136,11.01,10270084,11.24,49.0,23.0
2012,dicembre,75036193,12.31,10798371,11.82,31.0,12.0
2013,gennaio,65130051,10.53,10097869,10.36,37.0,13.0
2013,febbraio,47320493,7.65,7707275,7.91,36.0,15.0
2013,marzo,59980222,9.69,9220538,9.46,44.0,18.0
2013,aprile,50285892,8.13,7757521,7.96,46.0,21.0
2013,maggio,47238973,7.64,8366676,8.59,59.0,26.0
2013,giugno,36584485,5.91,5761750,5.91,52.0,16.0
2013,luglio,21432389,3.46,3597166,3.69,30.0,6.0
2013,agosto,25192574,4.07,4115626,4.22,30.0,4.0
2013,settembre,41157928,6.65,6476112,6.65,44.0,11.0
2013,ottobre,54394026,8.79,8386460,8.61,62.0,20.0
2013,novembre,89644825,14.49,13888350,14.25,50.0,16.0
2013,dicembre,80332317,12.98,12055503,12.37,33.0,14.0
2014,gennaio,82271951,14.3,12674716,13.85,46.0,13.0
2014,febbraio,59169752,10.29,9432345,10.31,42.0,12.0
2014,marzo,52227203,9.08,8326692,9.1,51.0,20.0
2014,aprile,47500480,8.26,7485999,8.18,51.0,18.0
2014,maggio,37321304,6.49,6825991,7.46,72.0,24.0
2014,giugno,23871169,4.15,3983058,4.35,53.0,17.0
2014,luglio,19251937,3.35,3209324,3.51,38.0,12.0
2014,agosto,26549228,4.62,4182216,4.57,21.0,1.0
2014,settembre,37286903,6.48,5999642,6.56,46.0,16.0
2014,ottobre,44607727,7.75,7131312,7.79,67.0,20.0
2014,novembre,70638886,12.28,11074727,12.1,60.0,22.0
2014,dicembre,74551472,12.96,11200655,12.24,36.0,9.0
2015,gennaio,89445947,14.03,13607046,13.69,40.0,13.0
2015,febbraio,62398032,9.79,9656028,9.71,56.0,20.0
2015,marzo,55135577,8.65,8949882,9.0,48.0,19.0
2015,aprile,57374980,9.0,8744017,8.8,62.0,27.0
2015,maggio,34288772,5.38,5378628,5.41,44.0,15.0
2015,giugno,32271913,5.06,4937204,4.97,60.0,20.0
2015,luglio,17544995,2.75,2888992,2.91,41.0,3.0
2015,agosto,31302416,4.91,4864610,4.89,38.0,3.0
2015,settembre,54784139,8.59,8514015,8.56,55.0,18.0
2015,ottobre,63439656,9.95,10635724,10.7,72.0,23.0
2015,novembre,59034678,9.26,9244328,9.3,74.0,36.0
2015,dicembre,80548288,12.63,11997143,12.07,47.0,21.0
2016,gennaio,138360905,20.92,20433853,19.41,37.0,14.0
2016,febbraio,65339300,9.88,10250108,9.73,55.0,17.0
2016,marzo,58918874,8.91,9319056,8.85,70.0,27.0
2016,aprile,43875897,6.63,7510379,7.13,69.0,31.0
2016,maggio,42771665,6.47,6741252,6.4,69.0,29.0
2016,giugno,29750325,4.5,4793529,4.55,76.0,23.0
2016,luglio,18593631,2.81,3107823,2.95,29.0,9.0
2016,agosto,30289974,4.58,4788179,4.55,24.0,2.0
2016,settembre,46168597,6.98,7622240,7.24,52.0,17.0
2016,ottobre,61486849,9.3,10106379,9.6,61.0,16.0
2016,novembre,57420901,8.68,9688836,9.2,70.0,32.0
2016,dicembre,68319028,10.33,10931820,10.38,54.0,18.0
2017,gennaio,89162679,15.25,14407281,15.62,44.0,14.0
2017,febbraio,60003745,10.26,10100868,10.95,59.0,21.0
2017,marzo,56737460,9.71,9504913,10.3,71.0,32.0
2017,aprile,53098555,9.08,8449582,9.16,71.0,32.0
2017,maggio,32715154,5.6,5508369,5.97,64.0,30.0
2017,giugno,25069180,4.29,3859859,4.18,52.0,17.0
2017,luglio,20276587,3.47,3115906,3.38,23.0,6.0
2017,agosto,22994839,3.93,3644821,3.95,20.0,6.0
2017,settembre,47902965,8.19,7209745,7.81,55.0,21.0
2017,ottobre,52798374,9.03,7921600,8.59,65.0,22.0
2017,novembre,50811575,8.69,7784696,8.44,69.0,32.0
2017,dicembre,72983827,12.49,10756519,11.66,38.0,15.0
2018,gennaio,78900616,14.2,12137330,14.13,,
2018,febbraio,65891521,11.86,10060724,11.71,,
2018,marzo,49723129,8.95,7815702,9.1,,
2018,aprile,43215949,7.78,6923377,8.06,,
2018,maggio,34340281,6.18,5337038,6.21,,
2018,giugno,22403576,4.03,3484459,4.06,,
2018,luglio,13133015,2.36,2466870,2.87,,
2018,agosto,28510739,5.13,4485577,5.22,,
2018,settembre,42515807,7.65,6526183,7.6,,
2018,ottobre,47131135,8.49,7232765,8.42,,
2018,novembre,53611660,9.65,8156397,9.49,,
2018,dicembre,76067944,13.69,11277220,13.13,,
2019,gennaio,77834744,12.25,11793162,12.08,,
2019,febbraio,50198004,7.9,7926663,8.12,,
2019,marzo,47211926,7.43,7460192,7.64,,
2019,aprile,61001791,9.6,9666571,9.91,,
2019,maggio,48205673,7.59,7409779,7.59,,
2019,giugno,25324069,3.99,3993717,4.09,,
2019,luglio,27436689,4.32,4319887,4.43,,
2019,agosto,41600057,6.55,6329205,6.49,,
2019,settembre,50228177,7.9,7514330,7.7,,
2019,ottobre,60467824,9.52,9097853,9.32,,
2019,novembre,59221259,9.32,9055578,9.28,,
2019,dicembre,86719563,13.65,13019921,13.34,,
2020,gennaio,104313713,57.16,15768793,56.04,,
2020,febbraio,42493771,23.28,6691506,23.78,,
2020,marzo,1931070,1.06,324179,1.15,,
2020,aprile,0,0.0,0,0.0,,
2020,maggio,0,0.0,0,0.0,,
2020,giugno,447380,0.25,81544,0.29,,
2020,luglio,1936912,1.06,367367,1.31,,
2020,agosto,5569275,3.05,899121,3.2,,
2020,settembre,15032236,8.24,2307198,8.2,,
2020,ottobre,10784852,5.91,1700974,6.04,,
2020,novembre,0,0.0,0,0.0,,
2020,dicembre,0,0.0,0,0.0,,
2021,gennaio,0,0.0,0,0.0,,
2021,febbraio,0,0.0,0,0.0,,
2021,marzo,0,0.0,0,0.0,,
2021,aprile,258443,0.15,41617,0.17,,
2021,maggio,4773643,2.82,744244,3.0,,
2021,giugno,8213279,4.85,1286263,5.19,,
2021,luglio,13552981,8.0,2035190,8.21,,
2021,agosto,15967526,9.43,2398112,9.67,,
2021,settembre,21264732,12.55,3131098,12.62,,
2021,ottobre,33090031,19.53,4800578,19.36,,
2021,novembre,31670477,18.7,4673724,18.84,,
2021,dicembre,40604118,23.97,5690943,22.95,,
