Year,Nazione,Film usciti,Incasso,Presenze,%Incasso,%Presenze
2005,STATI UNITI,308.0,288578912,48273150,53.3,53.78
2005,ITALIA,167.0,100308390,16921729,18.68,18.69
2005,COPRODUZIONE,77.0,32251553,5591736,6.17,6.01
2005,ITA + COP,244.0,132559943,22513465,24.86,24.7
2005,INGHILTERRA,55.0,66932368,11298115,12.47,12.47
2005,GERMANIA,32.0,18981903,3241321,3.58,3.54
2005,FRANCIA,83.0,16326380,2932942,3.24,3.04
2005,CINA,10.0,3440265,581268,0.64,0.64
2005,COREA DEL SUD,12.0,1881440,341431,0.38,0.35
2005,CANADA,12.0,1838782,315138,0.35,0.34
2005,HONG KONG,4.0,1711273,280716,0.31,0.32
2005,GIAPPONE,11.0,908481,161965,0.18,0.17
2005,SPAGNA,21.0,803305,149052,0.16,0.15
2005,DANIMARCA,10.0,521241,97747,0.11,0.1
2005,GRECIA,1.0,509872,97824,0.11,0.1
2005,RUSSIA,2.0,495812,80839,0.09,0.09
2005,MESSICO,3.0,286035,51117,0.06,0.05
2005,BELGIO,2.0,258370,46740,0.05,0.05
2005,SVEZIA,5.0,182373,34481,0.04,0.03
2005,AUSTRALIA,6.0,173266,29138,0.03,0.03
2005,ARGENTINA,4.0,39323,8972,0.01,0.01
2005,IRAN,3.0,29386,6588,0.01,0.01
2005,ISRAELE,1.0,28001,7023,0.01,0.01
2005,PORTOGALLO,1.0,26106,5456,0.01,0.0
2005,TAILANDIA,2.0,24343,4848,0.01,0.0
2005,CUBA,1.0,16220,3372,0.0,0.0
2005,BRASILE,3.0,13093,2381,0.0,0.0
2005,UNGHERIA,1.0,10622,2039,0.0,0.0
2005,NUOVA ZELANDA,5.0,10215,2039,0.0,0.0
2005,TURCHIA,1.0,2606,835,0.0,0.0
2005,IRAQ,1.0,2211,668,0.0,0.0
2005,BHUTAN,1.0,1583,353,0.0,0.0
2005,CILE,1.0,1036,284,0.0,0.0
2005,NORVEGIA,1.0,917,190,0.0,0.0
2005,BULGARIA,1.0,820,206,0.0,0.0
2005,IRLANDA,2.0,572,201,0.0,0.0
2005,BOSNIA ERZEGOVINA,1.0,335,171,0.0,0.0
2005,AUSTRIA,1.0,136,42,0.0,0.0
2005,INDIA,1.0,75,25,0.0,0.0
2005,FINLANDIA,1.0,63,19,0.0,0.0
2006,STATI UNITI,331.0,336363227,56190753,61.25,61.86
2006,ITALIA,209.0,111650157,18857071,20.55,20.53
2006,COPRODUZIONE,89.0,23269533,4151549,4.53,4.28
2006,ITA + COP,298.0,134919690,23008620,25.08,24.81
2006,INGHILTERRA,2.0,41178706,7062553,7.7,7.57
2006,SPAGNA,21.0,9177845,1582169,1.72,1.69
2006,CANADA,20.0,8523674,1395378,1.52,1.57
2006,GERMANIA,27.0,5536412,985197,1.07,1.02
2006,FRANCIA,84.0,3559623,681259,0.74,0.65
2006,COREA DEL SUD,12.0,681581,126660,0.14,0.13
2006,AUSTRALIA,6.0,504353,83269,0.09,0.09
2006,GIAPPONE,14.0,464313,82093,0.09,0.09
2006,NORVEGIA,3.0,398162,74370,0.08,0.07
2006,DANIMARCA,11.0,374945,68846,0.08,0.07
2006,BELGIO,1.0,268602,54454,0.06,0.05
2006,TAILANDIA,2.0,265108,47004,0.05,0.05
2006,HONG KONG,2.0,257325,46149,0.05,0.05
2006,UNGHERIA,2.0,186981,35432,0.04,0.03
2006,PORTOGALLO,3.0,170266,33211,0.04,0.03
2006,SUDAFRICA,2.0,162356,32968,0.04,0.03
2006,ARGENTINA,5.0,137768,25257,0.03,0.03
2006,ROMANIA,1.0,129194,23266,0.03,0.02
2006,AUSTRIA,3.0,121607,24665,0.03,0.02
2006,MESSICO,6.0,109288,20910,0.02,0.02
2006,IRAN,5.0,85412,16024,0.02,0.02
2006,CECOSLOVACCHIA,1.0,54783,11324,0.01,0.01
2006,URUGUAY,1.0,50790,10376,0.01,0.01
2006,ISRAELE,3.0,28060,5774,0.01,0.01
2006,SVIZZERA,1.0,21012,4051,0.0,0.0
2006,SVEZIA,2.0,10578,2732,0.0,0.0
2006,CINA,5.0,10335,2940,0.0,0.0
2006,GRECIA,1.0,3786,1193,0.0,0.0
2006,BRASILE,2.0,2418,543,0.0,0.0
2006,NUOVA ZELANDA,3.0,2126,639,0.0,0.0
2006,CUBA,1.0,1747,604,0.0,0.0
2006,POLONIA,3.0,893,406,0.0,0.0
2006,RUSSIA,3.0,802,305,0.0,0.0
2006,IUGOSLAVIA,1.0,608,245,0.0,0.0
2006,BOSNIA ERZEGOVINA,1.0,252,85,0.0,0.0
2006,FINLANDIA,1.0,166,32,0.0,0.0
2006,BULGARIA,1.0,108,22,0.0,0.0
2007,STATI UNITI,317.0,342157758,56816489,54.89,55.44
2007,ITALIA,195.0,166139064,27904943,26.96,26.92
2007,COPRODUZIONE,73.0,29393810,5141265,4.97,4.76
2007,ITA + COP,268.0,195532874,33046208,31.93,31.68
2007,INGHILTERRA,74.0,53790982,9062875,8.76,8.72
2007,FRANCIA,74.0,6177229,1123754,1.09,1.0
2007,GERMANIA,27.0,6055564,1063298,1.03,0.98
2007,CINA,7.0,2510643,449615,0.43,0.41
2007,NUOVA ZELANDA,4.0,2487184,428571,0.41,0.4
2007,SPAGNA,18.0,1837743,323293,0.31,0.3
2007,BELGIO,4.0,998971,174699,0.17,0.16
2007,CANADA,9.0,701015,125187,0.12,0.11
2007,TAILANDIA,1.0,655304,108461,0.1,0.11
2007,ROMANIA,2.0,619961,116577,0.11,0.1
2007,DANIMARCA,7.0,511530,99043,0.1,0.08
2007,IRLANDA,2.0,492245,88966,0.09,0.08
2007,ARGENTINA,6.0,385629,70038,0.07,0.06
2007,FINLANDIA,4.0,351128,67717,0.07,0.06
2007,GIAPPONE,13.0,301271,53063,0.05,0.05
2007,OLANDA,1.0,258763,49347,0.05,0.04
2007,SUDAFRICA,2.0,245948,40477,0.04,0.04
2007,UNGHERIA,3.0,208815,41686,0.04,0.03
2007,COREA DEL SUD,4.0,162533,31436,0.03,0.03
2007,ISRAELE,3.0,148174,26587,0.03,0.02
2007,IRAN,3.0,126275,25349,0.02,0.02
2007,TURCHIA,2.0,97286,17906,0.02,0.02
2007,AUSTRALIA,8.0,95615,17075,0.02,0.02
2007,RUSSIA,2.0,77398,14522,0.01,0.01
2007,BULGARIA,1.0,71834,10874,0.01,0.01
2007,SVEZIA,2.0,35046,6624,0.01,0.01
2007,AUSTRIA,3.0,23821,6082,0.01,0.0
2007,PORTOGALLO,2.0,8567,2405,0.0,0.0
2007,MESSICO,2.0,2209,534,0.0,0.0
2007,CECOSLOVACCHIA,1.0,1753,390,0.0,0.0
2007,NORVEGIA,3.0,1573,447,0.0,0.0
2007,URUGUAY,1.0,928,357,0.0,0.0
2007,BOSNIA ERZEGOVINA,1.0,699,325,0.0,0.0
2007,SVIZZERA,1.0,584,219,0.0,0.0
2007,CUBA,1.0,548,99,0.0,0.0
2007,TAIWAN,1.0,177,35,0.0,0.0
2007,HONG KONG,1.0,116,29,0.0,0.0
2007,BRASILE,1.0,113,30,0.0,0.0
2007,INDIA,1.0,47,10,0.0,0.0
2008,STATI UNITI,300.0,357791151,59243086,59.64,60.25
2008,ITALIA,214.0,164226598,27719577,27.91,27.65
2008,COPRODUZIONE,73.0,7475093,1346668,1.36,1.26
2008,ITA + COP,287.0,171701691,29066245,29.26,28.91
2008,INGHILTERRA,54.0,22597127,3716759,3.74,3.81
2008,FRANCIA,74.0,21360190,3749686,3.78,3.6
2008,SPAGNA,18.0,9659536,1620881,1.63,1.63
2008,GERMANIA,23.0,2818923,508970,0.51,0.47
2008,CANADA,7.0,2250480,403151,0.41,0.38
2008,TAIWAN,1.0,1581892,274859,0.28,0.27
2008,BELGIO,3.0,889101,161782,0.16,0.15
2008,GIAPPONE,6.0,615286,100848,0.1,0.1
2008,IRLANDA,3.0,525453,92923,0.09,0.09
2008,BRASILE,4.0,442639,82448,0.08,0.07
2008,ISRAELE,5.0,412943,74471,0.07,0.07
2008,RUSSIA,7.0,333315,57877,0.06,0.06
2008,AUSTRALIA,6.0,268083,53091,0.05,0.05
2008,AUSTRIA,3.0,239070,47897,0.05,0.04
2008,SVEZIA,3.0,166298,32511,0.03,0.03
2008,LIBANO,1.0,53895,10442,0.01,0.01
2008,COREA DEL SUD,4.0,42249,6944,0.01,0.01
2008,NUOVA ZELANDA,2.0,31105,5636,0.01,0.01
2008,SLOVENIA,1.0,28357,6149,0.01,0.0
2008,ROMANIA,2.0,11896,3296,0.0,0.0
2008,CINA,7.0,8381,2336,0.0,0.0
2008,UNGHERIA,2.0,6148,2021,0.0,0.0
2008,IRAN,4.0,4061,1363,0.0,0.0
2008,ARGENTINA,4.0,3448,803,0.0,0.0
2008,CROAZIA,1.0,3429,826,0.0,0.0
2008,SUDAFRICA,1.0,1593,358,0.0,0.0
2008,DANIMARCA,6.0,1215,333,0.0,0.0
2008,OLANDA,1.0,1109,312,0.0,0.0
2008,FINLANDIA,1.0,724,377,0.0,0.0
2008,GRECIA,2.0,394,100,0.0,0.0
2008,HONG KONG,2.0,207,41,0.0,0.0
2009,STATI UNITI,312.0,395831880,61182261,63.56,61.82
2009,ITALIA,226.0,140680563,23246000,22.59,23.49
2009,COPRODUZIONE,68.0,4979665,863337,0.8,0.87
2009,ITA + COP,294.0,145660228,24109337,23.39,24.36
2009,INGHILTERRA,55.0,51244897,8477602,8.23,8.57
2009,SPAGNA,18.0,9532670,1615357,1.53,1.63
2009,FRANCIA,55.0,4656807,834446,0.75,0.84
2009,AUSTRALIA,8.0,4652293,746907,0.75,0.75
2009,SVEZIA,7.0,2843260,475047,0.46,0.48
2009,GERMANIA,27.0,2288401,419084,0.37,0.42
2009,ISRAELE,5.0,2013013,370212,0.32,0.37
2009,HONG KONG,2.0,1272530,205156,0.2,0.21
2009,GIAPPONE,8.0,1143941,199711,0.18,0.2
2009,CECOSLOVACCHIA,1.0,363837,72565,0.06,0.07
2009,DANIMARCA,5.0,212628,39957,0.03,0.04
2009,POLONIA,3.0,203690,43857,0.03,0.04
2009,ROMANIA,2.0,181688,34704,0.03,0.04
2009,CILE,1.0,155227,28692,0.02,0.03
2009,COREA DEL SUD,2.0,122740,20425,0.02,0.02
2009,IRLANDA,3.0,113371,22181,0.02,0.02
2009,NORVEGIA,2.0,104880,19421,0.02,0.02
2009,FINLANDIA,4.0,74488,14320,0.01,0.01
2009,CANADA,10.0,61147,13055,0.01,0.01
2009,MESSICO,1.0,38180,7144,0.01,0.01
2009,AUSTRIA,2.0,10833,3260,0.0,0.0
2009,RUSSIA,3.0,7237,2079,0.0,0.0
2009,BRASILE,3.0,4661,1425,0.0,0.0
2009,CROAZIA,1.0,2589,863,0.0,0.0
2009,BELGIO,2.0,2214,725,0.0,0.0
2009,CINA,5.0,2029,496,0.0,0.0
2009,SLOVENIA,1.0,1735,358,0.0,0.0
2009,ARGENTINA,3.0,1470,328,0.0,0.0
2009,NUOVA ZELANDA,6.0,1162,387,0.0,0.0
2009,OLANDA,1.0,1118,233,0.0,0.0
2009,URUGUAY,1.0,890,230,0.0,0.0
2009,LIBANO,1.0,847,194,0.0,0.0
2009,IRAN,1.0,835,167,0.0,0.0
2009,PORTOGALLO,1.0,253,47,0.0,0.0
2010,STATI UNITI,352.0,442429272,62628851,60.23,56.97
2010,ITALIA,221.0,200320741,32561941,27.27,29.62
2010,COPRODUZIONE,52.0,14839442,2604351,2.02,2.37
2010,ITA + COP,273.0,215160183,35166292,29.29,31.99
2010,INGHILTERRA,49.0,42731345,6359122,5.82,5.79
2010,FRANCIA,61.0,13849358,2381768,1.89,2.17
2010,SPAGNA,19.0,7086367,1192076,0.96,1.08
2010,GERMANIA,25.0,4237731,731690,0.58,0.67
2010,AUSTRALIA,7.0,2311512,307369,0.31,0.28
2010,BELGIO,5.0,1919553,278116,0.26,0.25
2010,GIAPPONE,7.0,964643,173418,0.13,0.16
2010,CANADA,7.0,800772,130134,0.11,0.12
2010,SVEZIA,5.0,697717,115478,0.09,0.11
2010,AUSTRIA,2.0,466193,91909,0.06,0.08
2010,IRAN,3.0,324241,62852,0.04,0.06
2010,DANIMARCA,5.0,322407,55323,0.04,0.05
2010,TAILANDIA,4.0,271160,44387,0.04,0.04
2010,CILE,3.0,201484,37227,0.03,0.03
2010,ISRAELE,5.0,187182,35781,0.03,0.03
2010,HONG KONG,3.0,163740,29272,0.02,0.03
2010,NORVEGIA,3.0,146992,26663,0.02,0.02
2010,CINA,2.0,143354,23902,0.02,0.02
2010,IRLANDA,4.0,83616,15792,0.01,0.01
2010,RUSSIA,2.0,67080,20650,0.01,0.02
2010,POLONIA,3.0,30931,6455,0.0,0.01
2010,ROMANIA,2.0,14851,4273,0.0,0.0
2010,FINLANDIA,1.0,4439,1404,0.0,0.0
2010,CROAZIA,1.0,4247,1137,0.0,0.0
2010,UNGHERIA,1.0,2639,862,0.0,0.0
2010,CECOSLOVACCHIA,1.0,1468,713,0.0,0.0
2010,SLOVENIA,1.0,815,256,0.0,0.0
2010,MESSICO,1.0,630,141,0.0,0.0
2010,URUGUAY,1.0,538,96,0.0,0.0
2010,NUOVA ZELANDA,1.0,150,30,0.0,0.0
2010,ARGENTINA,1.0,140,50,0.0,0.0
2010,BRASILE,1.0,81,27,0.0,0.0
2011,STATI UNITI,,320574900,47316548,48.46,46.7
2011,ITALIA,,223017197,35912744,33.71,35.44
2011,COPRODUZIONE,,12048129,2094856,1.82,2.07
2011,ITA + COP,,235065326,38007600,35.53,37.51
2011,INGHILTERRA,,60878723,8937883,9.2,8.82
2011,FRANCIA,,11229808,2059974,1.7,2.03
2011,GERMANIA,,10602734,1511129,1.6,1.49
2011,SPAGNA,,2604908,466772,0.39,0.46
2011,BELGIO,,2556002,374430,0.39,0.37
2011,FINLANDIA,,1156334,192673,0.17,0.19
2011,UNGHERIA,,1246996,184490,0.19,0.18
2011,DANIMARCA,,957955,174049,0.14,0.17
2011,IRLANDA,,173787,28114,0.03,0.03
2011,SVEZIA,,67740,13385,0.01,0.01
2011,NORVEGIA,,11453,2468,0.0,0.0
2011,CROAZIA,,10357,2336,0.0,0.0
2011,PORTOGALLO,,9677,1887,0.0,0.0
2011,AUSTRIA,,3928,1541,0.0,0.0
2011,SLOVENIA,,2914,563,0.0,0.0
2011,ROMANIA,,258,52,0.0,0.0
2011,POLONIA,,176,42,0.0,0.0
2011,AUSTRALIA,,6103407,742855,0.92,0.73
2011,CANADA,,2828432,452142,0.43,0.45
2011,GIAPPONE,,940379,157552,0.14,0.16
2011,IRAN,,550501,96015,0.08,0.09
2011,CINA,,491953,86627,0.07,0.09
2011,RUSSIA,,477817,79901,0.07,0.08
2011,COREA DEL SUD,,312976,58213,0.05,0.06
2011,ISRAELE,,103174,21506,0.02,0.02
2011,HONG KONG,,113781,13938,0.02,0.01
2011,CILE,,16443,4045,0.0,0.0
2011,ARGENTINA,,14480,2531,0.0,0.0
2011,THAILANDIA,,5067,1205,0.0,0.0
2011,NUOVA ZELANDA,,853,163,0.0,0.0
2011,LIBANO,,72,24,0.0,0.0
2011,BRASILE,,14,3,0.0,0.0
2011,RASSEGNE,,2435501,331198,0.37,0.33
2011,ALTRO,,14394849,2047918,2.18,2.02
2012,STATI UNITI,347.0,324296507,46763360,53.28,51.26
2012,ITALIA,293.0,146426153,23125572,24.06,25.35
2012,COPRODUZIONE,63.0,7276669,1144228,1.2,1.25
2012,ITA + COP,356.0,153702822,24269800,25.25,26.6
2012,INGHILTERRA,83.0,67469559,10101159,11.08,11.07
2012,FRANCIA,96.0,31787706,5435787,5.22,5.96
2012,NUOVA ZELANDA,6.0,13709775,1638191,2.25,1.8
2012,AUSTRALIA,14.0,5929822,951877,0.97,1.04
2012,SPAGNA,22.0,3610006,641176,0.59,0.7
2012,CANADA,7.0,1711491,253271,0.28,0.28
2012,GERMANIA,31.0,1068511,200142,0.18,0.22
2012,CINA,7.0,844791,161467,0.14,0.18
2012,GIAPPONE,11.0,770513,134574,0.13,0.15
2012,IRLANDA,3.0,642720,113020,0.11,0.12
2012,COREA DEL SUD,9.0,551791,97416,0.09,0.11
2012,DANIMARCA,10.0,517963,93287,0.09,0.1
2012,ISRAELE,3.0,517937,89835,0.09,0.1
2012,FINLANDIA,1.0,355022,69029,0.06,0.08
2012,TURCHIA,1.0,321761,56145,0.05,0.06
2012,RUSSIA,7.0,189686,31375,0.03,0.03
2012,ROMANIA,1.0,171659,29956,0.03,0.03
2012,POLONIA,2.0,160238,29014,0.03,0.03
2012,IRAN,4.0,120433,29475,0.02,0.03
2012,PORTOGALLO,2.0,94911,19104,0.02,0.02
2012,UNGHERIA,2.0,75797,19314,0.01,0.02
2012,NORVEGIA,2.0,16312,2666,0.0,0.0
2012,BRASILE,1.0,6873,1194,0.0,0.0
2012,BELGIO,5.0,4963,1409,0.0,0.0
2012,OLANDA,1.0,4245,354,0.0,0.0
2012,SVEZIA,3.0,1018,222,0.0,0.0
2012,THAILANDIA,1.0,641,162,0.0,0.0
2012,AUSTRIA,2.0,378,97,0.0,0.0
2012,CILE,1.0,237,62,0.0,0.0
2012,TAIWAN,1.0,127,17,0.0,0.0
2012,GRECIA,1.0,80,11,0.0,0.0
2012,MESSICO,1.0,72,5,0.0,0.0
2012,ARGENTINA,2.0,24,6,0.0,0.0
2013,STATI UNITI,380.0,334287474,51994290,54.1,53.45
2013,ITALIA,309.0,183925832,29392636,29.76,30.21
2013,COPRODUZIONE,56.0,5655578,965792,0.92,0.99
2013,ITA + COP,365.0,189581409,30358428,30.68,31.21
2013,INGHILTERRA,91.0,32201035,4783655,5.21,4.92
2013,FRANCIA,114.0,17618565,3170875,2.85,3.26
2013,NUOVA ZELANDA,3.0,13960861,1818450,2.26,1.87
2013,SPAGNA,23.0,11171833,1859177,1.81,1.91
2013,AUSTRALIA,7.0,7567624,1230144,1.22,1.26
2013,CANADA,8.0,3034451,532954,0.49,0.55
2013,GERMANIA,26.0,1674359,309762,0.27,0.32
2013,GIAPPONE,17.0,1552355,222640,0.25,0.23
2013,CILE,3.0,1395087,259870,0.23,0.27
2013,SUDAFRICA,1.0,1040354,201631,0.17,0.21
2013,DANIMARCA,10.0,957057,173672,0.15,0.18
2013,SVEZIA,2.0,334897,56670,0.05,0.06
2013,BELGIO,5.0,307144,38728,0.05,0.04
2013,CINA,8.0,241067,42148,0.04,0.04
2013,THAILANDIA,1.0,208033,52757,0.03,0.05
2013,ROMANIA,2.0,182854,34130,0.03,0.04
2013,OLANDA,1.0,146426,53331,0.02,0.05
2013,GRECIA,1.0,103151,17480,0.02,0.02
2013,RUSSIA,9.0,79701,6974,0.01,0.01
2013,COREA DEL SUD,5.0,75238,14930,0.01,0.02
2013,ARGENTINA,2.0,64448,13412,0.01,0.01
2013,ISRAELE,6.0,57193,15934,0.01,0.02
2013,TURCHIA,2.0,51345,10342,0.01,0.01
2013,NORVEGIA,2.0,22503,2528,0.0,0.0
2013,SERBIA,1.0,11764,2565,0.0,0.0
2013,FINLANDIA,2.0,4746,1341,0.0,0.0
2013,MESSICO,1.0,4196,844,0.0,0.0
2013,BRASILE,2.0,4171,569,0.0,0.0
2013,POLONIA,3.0,3171,1324,0.0,0.0
2013,IRAN,1.0,2913,1147,0.0,0.0
2013,AUSTRIA,3.0,1849,385,0.0,0.0
2013,PORTOGALLO,2.0,1811,675,0.0,0.0
2013,IRLANDA,2.0,1500,318,0.0,0.0
2013,LIBANO,1.0,330,70,0.0,0.0
2013,UNGHERIA,1.0,258,24,0.0,0.0
2014,STATI UNITI,388.0,288786587,45429334,50.26,49.71
2014,ITALIA,342.0,153999416,24935074,26.8,27.28
2014,COPRODUZIONE,49.0,3325084,616039,0.58,0.67
2014,ITA + COP,391.0,157324500,25551113,27.38,27.96
2014,INGHILTERRA,109.0,50422287,8015027,8.78,8.77
2014,FRANCIA,114.0,30029841,5102556,5.23,5.58
2014,NUOVA ZELANDA,6.0,13026494,1709093,2.27,1.87
2014,GIAPPONE,31.0,11875549,1599752,2.07,1.75
2014,CANADA,15.0,5151086,821951,0.9,0.9
