Year,Nazione,Film usciti,Incasso,Presenze,%Incasso,%Presenze
2014,GERMANIA,23.0,4282631,787260,0.75,0.86
2014,SPAGNA,30.0,3633660,623099,0.63,0.68
2014,BELGIO,11.0,1501008,249296,0.26,0.27
2014,DANIMARCA,11.0,1426286,236348,0.25,0.26
2014,SUDAFRICA,1.0,1147381,184931,0.2,0.2
2014,COREA DEL SUD,6.0,1015070,160930,0.18,0.18
2014,OLANDA,3.0,734194,158865,0.13,0.17
2014,POLONIA,4.0,679935,122351,0.12,0.13
2014,SVIZZERA,3.0,659581,109004,0.11,0.12
2014,AUSTRALIA,6.0,591843,114204,0.1,0.12
2014,SVEZIA,4.0,420093,81084,0.07,0.09
2014,TURCHIA,1.0,355316,60381,0.06,0.07
2014,NORVEGIA,1.0,298272,51607,0.05,0.06
2014,ARGENTINA,6.0,245264,50767,0.04,0.06
2014,MESSICO,2.0,205287,35664,0.04,0.04
2014,SLOVENIA,1.0,151165,30893,0.03,0.03
2014,IRLANDA,2.0,121490,25619,0.02,0.03
2014,CROAZIA,1.0,114252,21446,0.02,0.02
2014,IRAN,5.0,81921,14148,0.01,0.02
2014,GRECIA,2.0,54224,10151,0.01,0.01
2014,RUSSIA,4.0,49635,4367,0.01,0.0
2014,CILE,3.0,43194,11627,0.01,0.01
2014,AUSTRIA,3.0,42491,4977,0.01,0.01
2014,CINA,6.0,22545,5160,0.0,0.01
2014,THAILANDIA,3.0,7409,1192,0.0,0.0
2014,LITUANIA,1.0,7272,1352,0.0,0.0
2014,REPUBBLICA CECA,1.0,6890,1359,0.0,0.0
2014,ROMANIA,1.0,4731,1494,0.0,0.0
2014,COLOMBIA,1.0,4612,944,0.0,0.0
2014,ISRAELE,3.0,3941,1198,0.0,0.0
2014,SERBIA,1.0,967,221,0.0,0.0
2014,BRASILE,1.0,847,143,0.0,0.0
2014,FINLANDIA,1.0,386,80,0.0,0.0
2015,STATI UNITI,388.0,388357305,59603012,60.02,60.97
2015,ITALIA,397.0,132137635,21212371,21.36,20.74
2015,COPRODUZIONE,40.0,64637,13737,0.01,0.01
2015,ITA + COP,437.0,132202272,21226108,21.38,20.75
2015,INGHILTERRA,97.0,58644886,9010574,9.07,9.21
2015,FRANCIA,116.0,26534605,4529170,4.56,4.17
2015,AUSTRALIA,16.0,7382117,1165603,1.17,1.16
2015,GIAPPONE,53.0,5182936,694929,0.7,0.81
2015,SPAGNA,20.0,3418358,555423,0.56,0.54
2015,GERMANIA,35.0,3039915,523009,0.53,0.48
2015,RUSSIA,5.0,2586275,402197,0.41,0.41
2015,NUOVA ZELANDA,3.0,2259192,312492,0.31,0.35
2015,BELGIO,8.0,1869887,300816,0.3,0.29
2015,SVEZIA,6.0,822000,141983,0.14,0.13
2015,IRAN,3.0,804816,139569,0.14,0.13
2015,IRLANDA,4.0,702085,125946,0.13,0.11
2015,FINLANDIA,3.0,547527,102614,0.1,0.09
2015,DANIMARCA,13.0,535835,90782,0.09,0.08
2015,CINA,4.0,467405,84969,0.09,0.07
2015,BRASILE,2.0,459657,81018,0.08,0.07
2015,CANADA,11.0,233801,46022,0.05,0.04
2015,OLANDA,6.0,190044,28351,0.03,0.03
2015,ISLANDA,2.0,186458,31950,0.03,0.03
2015,ISRAELE,3.0,100011,12566,0.01,0.02
2015,MESSICO,1.0,89641,17477,0.02,0.01
2015,COLOMBIA,2.0,57095,10849,0.01,0.01
2015,POLONIA,5.0,50364,10748,0.01,0.01
2015,GUATEMALA,1.0,50170,9002,0.01,0.01
2015,SERBIA,3.0,33120,6623,0.01,0.01
2015,UNGHERIA,1.0,30839,5317,0.01,0.0
2015,UCRAINA,1.0,27836,5023,0.01,0.0
2015,GRECIA,3.0,24922,4604,0.0,0.0
2015,SLOVENIA,1.0,21041,6034,0.01,0.0
2015,GEORGIA,1.0,15581,3022,0.0,0.0
2015,NORVEGIA,2.0,11402,2894,0.0,0.0
2015,TURCHIA,1.0,11044,2616,0.0,0.0
2015,ARGENTINA,6.0,7206,2097,0.0,0.0
2015,CUBA,2.0,4273,830,0.0,0.0
2015,AUSTRIA,5.0,3873,784,0.0,0.0
2015,ALTRO,16.0,6470,1608,0.01,0.01
2016,STATI UNITI,387.0,368378329,58175260,42.92,43.16
2016,ITALIA,448.0,190419424,29924659,22.08,22.31
2016,COPRODUZIONE,31.0,1892096,338426,0.25,0.22
2016,ITA + COP,479.0,192311520,30263085,22.33,22.53
2016,INGHILTERRA,115.0,48742904,7676837,5.66,5.71
2016,FRANCIA,147.0,12168879,2303244,1.7,1.43
2016,GERMANIA,44.0,7672570,1312326,0.97,0.9
2016,SPAGNA,28.0,5849242,1001065,0.74,0.69
2016,AUSTRALIA,16.0,5743487,924691,0.68,0.67
2016,RUSSIA,11.0,2781516,444100,0.33,0.33
2016,CINA,7.0,2733054,597547,0.44,0.32
2016,GIAPPONE,28.0,2407602,383943,0.28,0.28
2016,IRLANDA,6.0,2041503,353599,0.26,0.24
2016,CANADA,11.0,1913236,332006,0.24,0.22
2016,BELGIO,10.0,1748151,303444,0.22,0.2
2016,ARGENTINA,10.0,1289073,235374,0.17,0.15
2016,DANIMARCA,12.0,1138211,204832,0.15,0.13
2016,MESSICO,7.0,938038,159089,0.12,0.11
2016,AUSTRIA,5.0,606678,104436,0.08,0.07
2016,ROMANIA,1.0,479212,89678,0.07,0.06
2016,UNGHERIA,3.0,471158,86044,0.06,0.06
2016,CROAZIA,1.0,311210,54420,0.04,0.04
2016,BRASILE,5.0,288669,42820,0.03,0.03
2016,ISOLE CAYMAN,1.0,204084,51498,0.04,0.02
2016,VENEZUELA,1.0,156264,26407,0.02,0.02
2016,YEMEN,1.0,147515,27491,0.02,0.02
2016,OLANDA,5.0,131169,22349,0.02,0.02
2016,SVEZIA,7.0,107326,14289,0.01,0.01
2016,CILE,2.0,84286,16256,0.01,0.01
2016,COLOMBIA,3.0,66550,12379,0.01,0.01
2016,IRAN,9.0,55487,12566,0.01,0.01
2016,TAIWAN,1.0,47152,8830,0.01,0.01
2016,PARAGUAY,1.0,43430,7599,0.01,0.01
2016,SVIZZERA,3.0,32507,3296,0.0,0.0
2016,ESTONIA,1.0,31415,6124,0.0,0.0
2016,NORVEGIA,2.0,30807,5599,0.0,0.0
2016,ISLANDA,2.0,26282,6397,0.0,0.0
2016,BULGARIA,1.0,24537,4775,0.0,0.0
2016,PALESTINA,1.0,12811,2592,0.0,0.0
2016,ALTRO,38.0,80080,17167,0.01,0.01
2017,STATI UNITI,469.0,387824850,60155185,55.11,56.39
2017,ITALIA,481.0,102275221,16724863,15.32,14.87
2017,COPRODUZIONE,40.0,965573,168093,0.15,0.14
2017,ITA + COP,521.0,103240794,16892956,15.48,15.01
2017,INGHILTERRA,133.0,39833922,6128106,5.61,5.79
2017,FRANCIA,177.0,24730627,4222237,3.87,3.6
2017,AUSTRALIA,14.0,7509596,1309863,1.2,1.09
2017,GERMANIA,50.0,5273622,912408,0.84,0.77
2017,GIAPPONE,44.0,3789060,501236,0.46,0.55
2017,SVEZIA,10.0,3070656,479404,0.44,0.45
2017,SPAGNA,28.0,2020834,357005,0.33,0.29
2017,IRLANDA,8.0,1444630,247944,0.23,0.21
2017,IRAN,6.0,1024509,183720,0.17,0.15
2017,FINLANDIA,10.0,790855,140633,0.13,0.11
2017,ISRAELE,7.0,742990,134435,0.12,0.11
2017,RUSSIA,12.0,488689,72875,0.07,0.07
2017,CIPRO,1.0,438525,70016,0.06,0.06
2017,CANADA,14.0,378428,69082,0.06,0.06
2017,CILE,4.0,377681,63707,0.06,0.05
2017,BELGIO,10.0,276832,51073,0.05,0.04
2017,REPUBBLICA CECA,4.0,230634,44053,0.04,0.03
2017,AUSTRIA,10.0,201540,39135,0.04,0.03
2017,ARGENTINA,7.0,136105,36631,0.03,0.02
2017,BRASILE,3.0,131970,26803,0.02,0.02
2017,SERBIA,3.0,128494,27390,0.03,0.02
2017,POLONIA,9.0,111244,20144,0.02,0.02
2017,ISLANDA,1.0,68597,12948,0.01,0.01
2017,GRECIA,2.0,38353,7441,0.01,0.01
2017,BULGARIA,3.0,37330,7657,0.01,0.01
2017,UNIONE SOVIETICA,1.0,31052,5853,0.01,0.0
2017,CINA,3.0,28982,8079,0.01,0.0
2017,MESSICO,6.0,28483,5795,0.01,0.0
2017,UNGHERIA,3.0,27595,7213,0.01,0.0
2017,ROMANIA,2.0,21034,5678,0.01,0.0
2017,COREA DEL SUD,5.0,19092,3246,0.0,0.0
2017,DANIMARCA,9.0,14482,3504,0.0,0.0
2017,CROAZIA,2.0,11497,2847,0.0,0.0
2017,OLANDA,8.0,8870,2684,0.0,0.0
2017,TAIWAN,2.0,3032,707,0.0,0.0
2017,ALTRO,23.0,19451,4466,0.0,0.0
2018,STATI UNITI,,333515100,50958345,60.04,59.32
2018,ITALIA,,124086479,19305830,22.34,22.47
2018,COPRODUZIONE,,3782855,614946,0.68,0.72
2018,ITA + COP,,127869334,19920776,23.02,23.19
2018,INGHILTERRA,,54801008,8445590,9.87,9.83
2018,FRANCIA,,17195140,2973372,3.1,3.46
2018,SPAGNA,,5586983,850593,1.01,0.99
2018,GERMANIA,,2990255,541937,0.54,0.63
2018,BELGIO,,2068021,350946,0.37,0.41
2018,IRLANDA,,1451369,255522,0.26,0.3
2018,UNGHERIA,,422694,75105,0.08,0.09
2018,SVEZIA,,415523,83929,0.07,0.1
2018,DANIMARCA,,257258,55421,0.05,0.06
2018,AUSTRIA,,215914,29789,0.04,0.03
2018,ISLANDA,,156218,28242,0.03,0.03
2018,TURCHIA,,80226,14144,0.01,0.02
2018,NORVEGIA,,38377,6138,0.01,0.01
2018,UCRAINA,,35820,6494,0.01,0.01
2018,SVIZZERA,,32520,5279,0.01,0.01
2018,CROAZIA,,28475,5760,0.01,0.01
2018,FINLANDIA,,22994,4909,0.0,0.01
2018,LITUANIA,,12993,2077,0.0,0.0
2018,GRECIA,,12772,2243,0.0,0.0
2018,REPUBBLICA CECA,,10086,2648,0.0,0.0
2018,BULGARIA,,8421,3427,0.0,0.0
2018,ROMANIA,,6543,1744,0.0,0.0
2018,POLONIA,,3853,755,0.0,0.0
2018,OLANDA,,3164,716,0.0,0.0
2018,SERBIA,,1300,265,0.0,0.0
2018,PORTOGALLO,,1092,204,0.0,0.0
2018,GIAPPONE,,2671186,388608,0.48,0.45
2018,CANADA,,2203832,338009,0.4,0.39
2018,AUSTRALIA,,1505468,224511,0.27,0.26
2018,RUSSIA,,570426,99068,0.1,0.12
2018,IRAN,,356289,61846,0.06,0.07
2018,CILE,,188369,34761,0.03,0.04
2018,BRASILE,,157315,30724,0.03,0.04
2018,COREA DEL SUD,,127825,24323,0.02,0.03
2018,PARAGUAY,,83837,14399,0.02,0.02
2018,MESSICO,,79560,13464,0.01,0.02
2018,INDIA,,62004,7475,0.01,0.01
2018,CINA,,60950,10605,0.01,0.01
2018,ARGENTINA,,43729,9092,0.01,0.01
2018,ISRAELE,,22238,6514,0.0,0.01
2018,TUNISIA,,11933,2309,0.0,0.0
2018,PERU',,7746,1404,0.0,0.0
2018,LIBANO,,7384,1415,0.0,0.0
2018,INDONESIA,,4091,883,0.0,0.0
2018,UNIONE SOVIETICA,,3041,595,0.0,0.0
2018,BOSNIA ERZEGOVINA,,2013,201,0.0,0.0
2018,CUBA,,668,284,0.0,0.0
2018,GEORGIA,,154,28,0.0,0.0
2018,NUOVA ZELANDA,,114,36,0.0,0.0
2018,TAIWAN,,64,20,0.0,0.0
2018,THAILANDIA,,8,1,0.0,0.0
2018,RASSEGNE,,659323,123306,0.12,0.14
2019,STATI UNITI,,62705264,414039977,65.16,64.26
2019,ITALIA,,20486409,131420268,20.68,20.99
2019,COPRODUZIONE,,555800,3444544,0.54,0.57
2019,ITA + COP,,21042209,134864812,21.22,21.56
2019,INGHILTERRA,,6023251,39029918,6.14,6.17
2019,FRANCIA,,3690316,21612845,3.4,3.78
2019,SPAGNA,,698891,4198216,0.66,0.72
2019,BULGARIA,,225683,1546381,0.24,0.23
2019,GERMANIA,,272175,1515597,0.24,0.28
2019,BELGIO,,199810,1152580,0.18,0.2
2019,DANIMARCA,,96205,559968,0.09,0.1
2019,IRLANDA,,60964,398472,0.06,0.06
2019,ISLANDA,,74837,376687,0.06,0.08
2019,NORVEGIA,,53446,283390,0.04,0.05
2019,SVEZIA,,43442,234203,0.04,0.04
2019,MACEDONIA,,23613,141459,0.02,0.02
2019,POLONIA,,25893,140355,0.02,0.03
2019,OLANDA,,9383,63286,0.01,0.01
2019,GRECIA,,9834,52837,0.01,0.01
2019,UNGHERIA,,8917,37572,0.01,0.01
2019,AUSTRIA,,4278,32954,0.01,0.0
2019,SLOVENIA,,2997,15736,0.0,0.0
2019,LITUANIA,,2459,14652,0.0,0.0
2019,SVIZZERA,,2252,12750,0.0,0.0
2019,TURCHIA,,2046,9027,0.0,0.0
2019,ROMANIA,,589,1552,0.0,0.0
2019,PORTOGALLO,,162,1349,0.0,0.0
2019,SERBIA,,290,1236,0.0,0.0
2019,FINLANDIA,,182,999,0.0,0.0
2019,LUSSEMBURGO,,205,655,0.0,0.0
2019,REPUBBLICA CECA,,175,393,0.0,0.0
2019,GIAPPONE,,604234,4517639,0.71,0.62
2019,COREA DEL SUD,,407141,2996011,0.47,0.42
2019,CANADA,,502251,2900452,0.46,0.51
2019,LIBANO,,182732,1106456,0.17,0.19
2019,AUSTRALIA,,157829,1015355,0.16,0.16
2019,CINA,,139656,783658,0.12,0.14
2019,RUSSIA,,76286,453831,0.07,0.08
2019,PALESTINA,,61637,368127,0.06,0.06
2019,ARGENTINA,,47271,251976,0.04,0.05
2019,CIPRO,,29975,169174,0.03,0.03
2019,COLOMBIA,,27525,157690,0.02,0.03
2019,INDIA,,15178,134141,0.02,0.02
2019,BRASILE,,12627,59639,0.01,0.01
2019,IRAN,,8782,34860,0.01,0.01
2019,MESSICO,,6495,32934,0.01,0.01
2019,THAILANDIA,,3128,15211,0.0,0.0
2019,CILE,,1639,3999,0.0,0.0
2019,NUOVA ZELANDA,,614,3835,0.0,0.0
2019,PARAGUAY,,1189,3684,0.0,0.0
2019,ISRAELE,,473,2063,0.0,0.0
2019,TAIWAN,,439,2044,0.0,0.0
2019,CUBA,,79,380,0.0,0.0
2019,UNIONE SOVIETICA,,8,41,0.0,0.0
2019,HONG KONG,,0,0,0.0,0.0
2019,RASSEGNE,,19902,96714,0.02,0.02
2020,STATI UNITI,,8157470,51877654,28.42,28.99
2020,ITALIA,,15493132,102352756,56.08,55.06
2020,COPRODUZIONE,,155959,865860,0.47,0.55
2020,ITA + COP,,15649091,103218616,56.56,55.61
2020,INGHILTERRA,,2512988,16652266,9.12,8.93
2020,FRANCIA,,684278,3721224,2.04,2.43
2020,GERMANIA,,71742,370217,0.2,0.25
2020,GRECIA,,38473,243010,0.13,0.14
2020,DANIMARCA,,36793,206907,0.11,0.13
2020,MACEDONIA,,24175,127492,0.07,0.09
2020,SPAGNA,,15934,68864,0.04,0.06
2020,AUSTRIA,,6078,41685,0.02,0.02
2020,BELGIO,,5732,22707,0.01,0.02
2020,ROMANIA,,3458,18823,0.01,0.01
2020,IRLANDA,,3190,17319,0.01,0.01
2020,OLANDA,,2366,12975,0.01,0.01
2020,SVEZIA,,1271,5780,0.0,0.0
2020,ISLANDA,,1692,5748,0.0,0.01
2020,SLOVENIA,,1308,5278,0.0,0.0
2020,POLONIA,,771,4256,0.0,0.0
2020,SVIZZERA,,593,3482,0.0,0.0
2020,LITUANIA,,334,1058,0.0,0.0
2020,CROAZIA,,172,516,0.0,0.0
2020,UNGHERIA,,78,339,0.0,0.0
2020,REPUBBLICA CECA,,83,285,0.0,0.0
2020,BULGARIA,,48,200,0.0,0.0
2020,COREA DEL SUD,,712351,4658917,2.55,2.53
2020,CANADA,,114988,662816,0.36,0.41
2020,RUSSIA,,37183,215675,0.12,0.13
2020,GIAPPONE,,15490,127041,0.07,0.06
2020,CINA,,11323,63841,0.03,0.04
2020,ARGENTINA,,9821,54643,0.03,0.03
2020,CILE,,5943,33886,0.02,0.02
2020,COLOMBIA,,2086,12243,0.01,0.01
2020,LIBANO,,4339,8679,0.0,0.02
2020,PALESTINA,,1064,2068,0.0,0.0
2020,MESSICO,,401,1543,0.0,0.0
2020,AUSTRALIA,,287,1359,0.0,0.0
2020,CIPRO,,291,1336,0.0,0.0
2020,THAILANDIA,,212,986,0.0,0.0
2020,IRAN,,286,899,0.0,0.0
2020,BRASILE,,170,797,0.0,0.0
2020,INDIA,,47,434,0.0,0.0
2020,PARAGUAY,,69,365,0.0,0.0
2020,PERU',,42,220,0.0,0.0
2020,ISRAELE,,56,168,0.0,0.0
2020,TAIWAN,,12,72,0.0,0.0
2020,NUOVA ZELANDA,,1,5,0.0,0.0
2020,RASSEGNE,,6102,34514,0.02,0.02
2021,STATI UNITI,,14083402,98138323,"57,93%","56,78%"
2021,ITALIA,,5285330,34595281,"20,42%","21,31%"
2021,COPRODUZIONE,,291657,1741906,"1,03%","1,18%"
2021,ITA + COP,,5576987,36337187,"21,45%","22,49%"
2021,INGHILTERRA,,2882873,20723754,"12,23%","11,62%"
2021,SPAGNA,,452823,2886532,"1,70%","1,83%"
2021,FRANCIA,,458893,2637902,"1,56%","1,85%"
2021,SVEZIA,,238985,1669215,"0,99%","0,96%"
2021,GERMANIA,,137437,885636,"0,52%","0,55%"
2021,DANIMARCA,,119937,725160,"0,43%","0,48%"
2021,ESTONIA,,43918,277270,"0,16%","0,18%"
2021,OLANDA,,43709,274002,"0,16%","0,18%"
2021,NORVEGIA,,33703,205764,"0,12%","0,14%"
2021,POLONIA,,17633,98983,"0,06%","0,07%"
2021,IRLANDA,,11156,54315,"0,03%","0,04%"
2021,GRECIA,,10671,48363,"0,03%","0,04%"
2021,ROMANIA,,5552,31494,"0,02%","0,02%"
2021,ISLANDA,,5386,30377,"0,02%","0,02%"
2021,BELGIO,,5542,19335,"0,01%","0,02%"
2021,CROAZIA,,2880,13601,"0,01%","0,01%"
2021,FINLANDIA,,2210,11751,"0,01%","0,01%"
2021,MACEDONIA,,1491,5986,"0,00%","0,01%"
2021,REPUBBLICA CECA,,971,5640,"0,00%","0,00%"
2021,AUSTRIA,,723,5311,"0,00%","0,00%"
2021,PORTOGALLO,,130,950,"0,00%","0,00%"
2021,SVIZZERA,,119,478,"0,00%","0,00%"
2021,UNGHERIA,,64,425,"0,00%","0,00%"
2021,LITUANIA,,56,298,"0,00%","0,00%"
2021,SERBIA,,63,204,"0,00%","0,00%"
2021,BULGARIA,,5,40,"0,00%","0,00%"
2021,SLOVENIA,,3,24,"0,00%","0,00%"
2021,NUOVA ZELANDA,,163112,1059642,"0,63%","0,66%"
2021,GIAPPONE,,128107,1015923,"0,60%","0,52%"
2021,AUSTRALIA,,113149,703702,"0,42%","0,46%"
2021,COREA DEL SUD,,49095,332768,"0,20%","0,20%"
2021,CINA,,50345,294136,"0,17%","0,20%"
2021,CANADA,,24639,147323,"0,09%","0,10%"
2021,HONG KONG,,18215,107864,"0,06%","0,07%"
2021,BOSNIA ERZEGOVINA,,19682,100205,"0,06%","0,08%"
2021,RUSSIA,,10740,50692,"0,03%","0,04%"
2021,CILE,,5115,27874,"0,02%","0,02%"
2021,COLOMBIA,,3734,21504,"0,01%","0,02%"
2021,ARGENTINA,,2737,16007,"0,01%","0,01%"
2021,IRAN,,2806,14371,"0,01%","0,01%"
2021,TAIWAN,,2705,13370,"0,01%","0,01%"
2021,MESSICO,,2148,12995,"0,01%","0,01%"
2021,INDIA,,1347,12621,"0,01%","0,01%"
2021,MAROCCO,,2219,11925,"0,01%","0,01%"
2021,TUNISIA,,1171,5970,"0,00%","0,00%"
2021,EMIRATI ARABI,,435,2997,"0,00%","0,00%"
2021,PALESTINA,,200,894,"0,00%","0,00%"
2021,BRASILE,,241,684,"0,00%","0,00%"
2021,ISRAELE,,24,179,"0,00%","0,00%"
2021,THAILANDIA,,5,25,"0,00%","0,00%"
2021,ALTRO,,62251,351874,"0,21%","0,25%"
